id,action,symbol,type,buy_point,stop_loss,take_profit,risk,quantity,date,time,gap,bp_filled_price,bp_filled_at,cost,leverage_cost,high,low,highest,lowest,pl,pl_filled_price,pl_amount,price_change,stop_at,created_at
20211,SELL,MU,OKAR/S,31.99,32.16,31.86,50,294,07/01/2015,14:11:00,86.43373,NULL,2015-01-07T14:12:00.000Z,9405.06,2351.265,32,NULL,NULL,31.77,P,31.99,0,"{""3-bars"": 0.002, ""5-bars"": -0.0, ""7-bars"": 0.001}",2015-01-07T14:13:00.000Z,05:03.4
20212,BUY,MNDT,HUMMER,30.67,30.55,30.75,50,417,07/01/2015,14:13:00,54.05405,NULL,2015-01-07T14:15:00.000Z,12789.39,3197.348,NULL,30.62,30.84,NULL,P,30.67,0,"{""3-bars"": -0.002, ""5-bars"": -0.001, ""7-bars"": -0.0}",2015-01-07T14:21:00.000Z,05:03.4
20213,BUY,MNDT,OKAR/B,30.74,30.63,30.81,50,455,07/01/2015,14:25:00,54.05405,NULL,2015-01-07T14:27:00.000Z,13986.7,3496.675,NULL,30.72,30.84,NULL,P,30.74,0,"{""3-bars"": 0.0, ""5-bars"": 0.0, ""7-bars"": 0.002}",2015-01-07T14:29:00.000Z,05:03.4
20214,SELL,MU,SHOOTING-STAR,31.84,32.03,31.69,50,263,07/01/2015,14:29:00,86.43373,NULL,NULL,8373.92,2093.48,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.0, ""5-bars"": 0.0, ""7-bars"": 0.003}",2015-01-07T14:33:00.000Z,05:03.4
20215,BUY,IONS,HUMMER,70.2,69.64,70.72,50,89,08/01/2015,09:34:00,43.10954,NULL,2015-01-08T09:36:00.000Z,6247.8,1561.95,NULL,69.76,71.98,NULL,P,70.2,0,"{""3-bars"": -0.002, ""5-bars"": 0, ""7-bars"": 0}",2015-01-08T09:40:00.000Z,05:03.9
20216,BUY,IONS,HUMMER,71.01,70.71,71.27,50,167,08/01/2015,09:58:00,43.81625,NULL,2015-01-08T09:59:00.000Z,11858.67,2964.668,NULL,70.68,71.98,NULL,L,71.01,0,"{""3-bars"": -0.004, ""5-bars"": -0.001, ""7-bars"": 0.003}",2015-01-08T09:59:00.000Z,05:03.9
20217,BUY,IONS,HUMMER,71.26,70.95,71.53,50,161,08/01/2015,10:22:00,43.81625,NULL,2015-01-08T10:23:00.000Z,11472.86,2868.215,NULL,70.78,71.98,NULL,L,71.26,0,"{""3-bars"": -0.004, ""5-bars"": -0.002, ""7-bars"": 0.003}",2015-01-08T10:28:00.000Z,05:03.9
20218,SELL,ARNA,OKAR/S,51.89,52.56,51.26,50,75,08/01/2015,10:31:00,61.29032,NULL,2015-01-08T10:33:00.000Z,3891.75,972.938,52.2,NULL,NULL,51,P,51.89,0,"{""3-bars"": 0.0, ""5-bars"": 0.004, ""7-bars"": 0.01}",2015-01-08T10:34:00.000Z,05:03.9
20219,BUY,IONS,HUMMER,71.15,70.81,71.45,50,147,08/01/2015,10:48:00,43.81625,NULL,2015-01-08T10:49:00.000Z,10459.05,2614.763,NULL,70.63,71.98,NULL,L,71.15,0,"{""3-bars"": -0.0, ""5-bars"": 0.002, ""7-bars"": 0.003}",2015-01-08T10:52:00.000Z,05:03.9
20220,BUY,IONS,OKAR/B,71.18,70.57,71.75,50,82,08/01/2015,10:54:00,43.81625,NULL,NULL,5836.76,1459.19,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.004, ""5-bars"": 0.001, ""7-bars"": 0.002}",2015-01-08T10:58:00.000Z,05:03.9
20221,BUY,IONS,OKAR/B,71.33,71.13,71.49,50,250,08/01/2015,11:15:00,43.81625,NULL,NULL,17832.5,4458.125,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.001, ""5-bars"": 0.002, ""7-bars"": 0.003}",2015-01-08T11:19:00.000Z,05:03.9
20222,BUY,IONS,OKAR/B,70.79,70.27,71.27,50,96,08/01/2015,11:39:00,43.81625,NULL,NULL,6795.84,1698.96,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.001, ""5-bars"": 0.0, ""7-bars"": -0.001}",2015-01-08T11:43:00.000Z,05:03.9
20223,BUY,IONS,HUMMER,70.56,70.35,70.73,50,238,08/01/2015,12:05:00,43.81625,NULL,2015-01-08T12:06:00.000Z,16793.28,4198.32,NULL,70.3,71.98,NULL,L,70.56,0,"{""3-bars"": -0.003, ""5-bars"": -0.003, ""7-bars"": -0.001}",2015-01-08T12:11:00.000Z,05:03.9
20224,BUY,IONS,OKAR/B,70.42,70.27,70.53,50,333,08/01/2015,12:47:00,43.81625,NULL,2015-01-08T12:48:00.000Z,23449.86,5862.465,NULL,70.43,71.98,NULL,P,70.42,0,"{""3-bars"": -0.001, ""5-bars"": -0.002, ""7-bars"": -0.001}",2015-01-08T12:49:00.000Z,05:03.9
20225,BUY,IONS,HUMMER,70.83,70.62,71,50,238,08/01/2015,13:05:00,43.81625,NULL,2015-01-08T13:07:00.000Z,16857.54,4214.385,NULL,70.73,71.98,NULL,P,70.83,0,"{""3-bars"": -0.002, ""5-bars"": -0.002, ""7-bars"": -0.001}",2015-01-08T13:08:00.000Z,05:03.9
20226,SELL,ARNA,SHOOTING-STAR,60.79,61.34,60.28,50,91,08/01/2015,14:43:00,229.03226,NULL,2015-01-08T14:45:00.000Z,5531.89,1382.973,61.1,NULL,NULL,59.1,P,60.79,0,"{""3-bars"": -0.008, ""5-bars"": -0.005, ""7-bars"": -0.008}",2015-01-08T14:47:00.000Z,05:03.9
20227,BUY,IONS,HUMMER,71.64,71.5,71.74,50,357,08/01/2015,14:52:00,43.81625,NULL,NULL,25575.48,6393.87,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.001, ""5-bars"": -0.002, ""7-bars"": -0.002}",2015-01-08T14:56:00.000Z,05:03.9
20228,SELL,BBBY,OKAR/S,64.68,64.79,64.61,50,455,09/01/2015,12:32:00,24.23238,NULL,2015-01-09T12:33:00.000Z,29429.4,7357.35,64.72,NULL,NULL,64.14,P,64.68,0,"{""3-bars"": -0.001, ""5-bars"": 0.001, ""7-bars"": -0.001}",2015-01-09T12:33:00.000Z,05:04.4
20229,SELL,BBBY,SHOOTING-STAR,64.45,64.57,64.37,50,417,09/01/2015,14:35:00,24.23238,NULL,NULL,26875.65,6718.913,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.0, ""5-bars"": 0.0, ""7-bars"": -0.001}",2015-01-09T14:39:00.000Z,05:04.4
20230,SELL,FCX,OKAR/S,17.69,18.02,17.4,50,152,14/01/2015,09:40:00,5.62733,NULL,NULL,2688.88,672.22,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.008, ""5-bars"": 0.004, ""7-bars"": -0.005}",2015-01-14T09:44:00.000Z,05:05.5
20231,SELL,AMBA,SHOOTING-STAR,57.68,57.91,57.49,50,217,14/01/2015,09:45:00,54.12844,NULL,2015-01-14T09:46:00.000Z,12516.56,3129.14,57.82,NULL,NULL,56.16,P,57.68,0,"{""3-bars"": -0.008, ""5-bars"": 0.003, ""7-bars"": -0.002}",2015-01-14T09:47:00.000Z,05:05.5
20232,SELL,MU,SHOOTING-STAR,30.12,30.28,30,50,313,14/01/2015,09:51:00,16.34513,NULL,2015-01-14T09:52:00.000Z,9427.56,2356.89,30.33,NULL,NULL,29.65,L,30.12,0,"{""3-bars"": -0.003, ""5-bars"": -0.004, ""7-bars"": -0.01}",2015-01-14T09:55:00.000Z,05:05.5
20233,SELL,NXPI,OKAR/S,73.82,74.12,73.56,50,167,14/01/2015,09:56:00,22.4413,NULL,NULL,12327.94,3081.985,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.001, ""5-bars"": 0.002, ""7-bars"": -0.0}",2015-01-14T10:00:00.000Z,05:05.5
20234,SELL,IONS,SHOOTING-STAR,71.12,71.41,70.87,50,172,14/01/2015,10:07:00,72.34043,NULL,NULL,12232.64,3058.16,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.001, ""5-bars"": -0.004, ""7-bars"": -0.003}",2015-01-14T10:11:00.000Z,05:05.5
20235,SELL,NXPI,OKAR/S,74.16,74.59,73.77,50,116,14/01/2015,10:14:00,22.4413,NULL,2015-01-14T10:16:00.000Z,8602.56,2150.64,74.33,NULL,NULL,73.61,P,74.16,0,"{""3-bars"": 0.003, ""5-bars"": 0.004, ""7-bars"": 0.002}",2015-01-14T11:03:00.000Z,05:05.5
20236,SELL,MU,SHOOTING-STAR,30.67,30.77,30.61,50,500,14/01/2015,10:18:00,70.0177,NULL,2015-01-14T10:19:00.000Z,15335,3833.75,30.82,NULL,NULL,29.65,L,30.67,0,"{""3-bars"": -0.0, ""5-bars"": -0.0, ""7-bars"": -0.001}",2015-01-14T10:26:00.000Z,05:05.5
20237,SELL,IONS,OKAR/S,71.06,71.54,70.62,50,104,14/01/2015,10:47:00,93.35106,NULL,2015-01-14T10:49:00.000Z,7390.24,1847.56,71.73,NULL,NULL,70.75,L,71.06,0,"{""3-bars"": 0.003, ""5-bars"": 0.002, ""7-bars"": -0.001}",2015-01-14T11:26:00.000Z,05:05.5
20238,SELL,JPM,OKAR/S,45.77,45.93,45.65,50,313,14/01/2015,10:51:00,4.86624,NULL,2015-01-14T10:52:00.000Z,14326.01,3581.503,45.78,NULL,NULL,44.89,P,45.77,0,"{""3-bars"": 0.002, ""5-bars"": 0.001, ""7-bars"": 0.002}",2015-01-14T10:53:00.000Z,05:05.5
20239,SELL,MU,SHOOTING-STAR,30.41,30.5,30.36,50,556,14/01/2015,11:06:00,87.61947,NULL,2015-01-14T11:07:00.000Z,16907.96,4226.99,30.42,NULL,NULL,29.65,P,30.41,0,"{""3-bars"": -0.002, ""5-bars"": 0.002, ""7-bars"": 0.007}",2015-01-14T11:09:00.000Z,05:05.5
20240,SELL,IONS,SHOOTING-STAR,71.07,71.29,70.89,50,227,14/01/2015,11:10:00,93.35106,NULL,2015-01-14T11:13:00.000Z,16132.89,4033.222,71.24,NULL,NULL,70.75,P,71.07,0,"{""3-bars"": -0.002, ""5-bars"": -0.002, ""7-bars"": -0.001}",2015-01-14T11:15:00.000Z,05:05.5
20241,SELL,MU,OKAR/S,30.23,30.4,30.1,50,294,14/01/2015,11:27:00,87.61947,NULL,2015-01-14T11:29:00.000Z,8887.62,2221.905,30.35,NULL,NULL,29.65,P,30.23,0,"{""3-bars"": 0.003, ""5-bars"": 0.003, ""7-bars"": -0.001}",2015-01-14T11:53:00.000Z,05:05.5
20242,SELL,IONS,OKAR/S,71.61,71.84,71.42,50,217,14/01/2015,11:44:00,93.35106,NULL,2015-01-14T11:45:00.000Z,15539.37,3884.842,71.77,NULL,NULL,70.75,P,71.61,0,"{""3-bars"": 0.001, ""5-bars"": -0.001, ""7-bars"": -0.004}",2015-01-14T11:52:00.000Z,05:05.5
20243,SELL,AMBA,OKAR/S,56.97,57.22,56.76,50,200,14/01/2015,12:06:00,67.27829,NULL,2015-01-14T12:07:00.000Z,11394,2848.5,57.03,NULL,NULL,56.16,P,56.97,0,"{""3-bars"": -0.002, ""5-bars"": -0.001, ""7-bars"": 0.002}",2015-01-14T12:11:00.000Z,05:05.5
20244,SELL,IONS,OKAR/S,71.25,71.49,71.05,50,208,14/01/2015,12:06:00,93.35106,NULL,2015-01-14T12:08:00.000Z,14820,3705,71.36,NULL,NULL,70.75,P,71.25,0,"{""3-bars"": -0.001, ""5-bars"": 0.001, ""7-bars"": 0.001}",2015-01-14T12:09:00.000Z,05:05.5
20245,SELL,IONS,SHOOTING-STAR,71.2,71.43,71.01,50,217,14/01/2015,12:23:00,93.35106,NULL,2015-01-14T12:24:00.000Z,15450.4,3862.6,71.52,NULL,NULL,71.07,L,71.2,0,"{""3-bars"": -0.003, ""5-bars"": -0.005, ""7-bars"": -0.004}",2015-01-14T12:35:00.000Z,05:05.5
20246,SELL,JPM,SHOOTING-STAR,45.61,45.7,45.56,50,556,14/01/2015,12:29:00,4.86624,NULL,2015-01-14T12:30:00.000Z,25359.16,6339.79,45.65,NULL,NULL,44.89,P,45.61,0,"{""3-bars"": -0.0, ""5-bars"": 0.0, ""7-bars"": -0.0}",2015-01-14T12:44:00.000Z,05:05.5
20247,SELL,JPM,OKAR/S,45.58,45.7,45.5,50,417,14/01/2015,12:38:00,4.86624,NULL,2015-01-14T12:40:00.000Z,19006.86,4751.715,45.63,NULL,NULL,44.89,P,45.58,0,"{""3-bars"": -0.0, ""5-bars"": 0.0, ""7-bars"": 0.0}",2015-01-14T12:48:00.000Z,05:05.5
20248,SELL,AMBA,OKAR/S,57.15,57.47,56.87,50,156,14/01/2015,12:43:00,67.27829,NULL,2015-01-14T12:44:00.000Z,8915.4,2228.85,57.35,NULL,NULL,56.16,P,57.15,0,"{""3-bars"": 0.0, ""5-bars"": 0.001, ""7-bars"": -0.002}",2015-01-14T13:31:00.000Z,05:05.5
20249,SELL,IONS,OKAR/S,71.5,71.82,71.22,50,156,14/01/2015,12:43:00,93.35106,NULL,2015-01-14T12:44:00.000Z,11154,2788.5,72,NULL,NULL,71.31,L,71.5,0,"{""3-bars"": 0.001, ""5-bars"": -0.001, ""7-bars"": -0.003}",2015-01-14T12:58:00.000Z,05:05.5
20250,SELL,IONS,OKAR/S,71.32,71.79,70.89,50,106,14/01/2015,12:48:00,93.35106,NULL,2015-01-14T12:49:00.000Z,7559.92,1889.98,71.79,NULL,NULL,71.31,L,71.32,0,"{""3-bars"": 0.001, ""5-bars"": 0.002, ""7-bars"": 0.005}",2015-01-14T12:56:00.000Z,05:05.5
20251,SELL,AMBA,SHOOTING-STAR,57.14,57.31,57.01,50,294,14/01/2015,12:56:00,67.27829,NULL,2015-01-14T12:57:00.000Z,16799.16,4199.79,57.31,NULL,NULL,56.16,L,57.14,0,"{""3-bars"": -0.001, ""5-bars"": -0.001, ""7-bars"": 0.001}",2015-01-14T12:58:00.000Z,05:05.5
20252,SELL,IONS,SHOOTING-STAR,71.63,71.87,71.43,50,208,14/01/2015,12:56:00,93.35106,NULL,2015-01-14T12:57:00.000Z,14899.04,3724.76,72,NULL,NULL,71.36,L,71.63,0,"{""3-bars"": -0.002, ""5-bars"": 0.0, ""7-bars"": -0.001}",2015-01-14T12:58:00.000Z,05:05.5
20253,SELL,NXPI,SHOOTING-STAR,74.99,75.08,74.94,50,556,14/01/2015,12:59:00,43.59109,NULL,2015-01-14T13:00:00.000Z,41694.44,10423.61,75.12,NULL,NULL,74.4,L,74.99,0,"{""3-bars"": -0.001, ""5-bars"": -0.002, ""7-bars"": -0.002}",2015-01-14T13:00:00.000Z,05:05.5
20254,SELL,JPM,OKAR/S,45.17,45.27,45.11,50,500,14/01/2015,13:26:00,4.86624,NULL,2015-01-14T13:28:00.000Z,22585,5646.25,45.21,NULL,NULL,44.89,P,45.17,0,"{""3-bars"": -0.0, ""5-bars"": -0.001, ""7-bars"": 0.0}",2015-01-14T13:30:00.000Z,05:05.6
20255,SELL,NXPI,SHOOTING-STAR,74.94,75.08,74.84,50,357,14/01/2015,13:28:00,43.59109,NULL,NULL,26753.58,6688.395,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.0, ""5-bars"": 0.001, ""7-bars"": -0.001}",2015-01-14T13:32:00.000Z,05:05.6
20256,SELL,FCX,SHOOTING-STAR,17.02,17.08,17,50,833,14/01/2015,13:35:00,5.62733,NULL,2015-01-14T13:36:00.000Z,14177.66,3544.415,17.03,NULL,NULL,16.71,P,17.02,0,"{""3-bars"": -0.0, ""5-bars"": 0.002, ""7-bars"": 0.002}",2015-01-14T13:36:00.000Z,05:05.6
20257,SELL,NXPI,OKAR/S,74.86,75.2,74.56,50,147,14/01/2015,13:39:00,44.2834,NULL,2015-01-14T13:40:00.000Z,11004.42,2751.105,74.88,NULL,NULL,74.4,P,74.86,0,"{""3-bars"": 0.001, ""5-bars"": 0.002, ""7-bars"": 0.003}",2015-01-14T13:44:00.000Z,05:05.6
20258,SELL,IONS,OKAR/S,71.62,71.92,71.36,50,167,14/01/2015,13:51:00,95.21277,NULL,NULL,11960.54,2990.135,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.002, ""5-bars"": -0.001, ""7-bars"": -0.002}",2015-01-14T13:55:00.000Z,05:05.6
20259,SELL,FCX,OKAR/S,16.73,16.85,16.65,50,417,14/01/2015,13:58:00,5.62733,NULL,2015-01-14T13:59:00.000Z,6976.41,1744.103,16.87,NULL,NULL,16.71,L,16.73,0,"{""3-bars"": 0.001, ""5-bars"": 0.003, ""7-bars"": 0.003}",2015-01-14T14:12:00.000Z,05:05.6
20260,SELL,IONS,SHOOTING-STAR,71.99,72.27,71.75,50,179,14/01/2015,14:05:00,95.21277,NULL,2015-01-14T14:06:00.000Z,12886.21,3221.553,72.28,NULL,NULL,71.75,L,71.99,0,"{""3-bars"": -0.001, ""5-bars"": -0.003, ""7-bars"": -0.001}",2015-01-14T14:24:00.000Z,05:05.6
20261,SELL,IONS,OKAR/S,71.9,72.09,71.75,50,263,14/01/2015,14:12:00,95.21277,NULL,NULL,18909.7,4727.425,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.001, ""5-bars"": -0.0, ""7-bars"": 0.001}",2015-01-14T14:16:00.000Z,05:05.6
20262,SELL,JPM,SHOOTING-STAR,45.3,45.43,45.21,50,385,14/01/2015,14:16:00,4.86624,NULL,2015-01-14T14:17:00.000Z,17440.5,4360.125,45.44,NULL,NULL,45.23,L,45.3,0,"{""3-bars"": -0.003, ""5-bars"": -0.005, ""7-bars"": -0.006}",2015-01-14T14:38:00.000Z,05:05.6
20263,SELL,AMBA,SHOOTING-STAR,57.06,57.32,56.84,50,192,14/01/2015,14:18:00,67.27829,NULL,NULL,10955.52,2738.88,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.0, ""5-bars"": -0.008, ""7-bars"": -0.011}",2015-01-14T14:22:00.000Z,05:05.6
20264,SELL,IONS,SHOOTING-STAR,72.1,72.27,71.97,50,294,14/01/2015,14:21:00,95.21277,NULL,NULL,21197.4,5299.35,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.0, ""5-bars"": -0.002, ""7-bars"": -0.001}",2015-01-14T14:25:00.000Z,05:05.6
20265,SELL,IONS,OKAR/S,72.07,72.35,71.83,50,179,14/01/2015,14:33:00,96.01064,NULL,2015-01-14T14:36:00.000Z,12900.53,3225.132,72.2,NULL,NULL,71.75,P,72.07,0,"{""3-bars"": 0.001, ""5-bars"": 0.001, ""7-bars"": -0.0}",2015-01-14T14:47:00.000Z,05:05.6
20266,SELL,IONS,OKAR/S,71.9,72.21,71.63,50,161,14/01/2015,14:41:00,96.01064,NULL,NULL,11575.9,2893.975,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.001, ""5-bars"": 0.001, ""7-bars"": 0.003}",2015-01-14T14:45:00.000Z,05:05.6
20267,SELL,AMBA,SHOOTING-STAR,57.46,57.66,57.3,50,250,14/01/2015,14:59:00,67.27829,NULL,2015-01-14T15:00:00.000Z,14365,3591.25,57.52,NULL,NULL,57.25,P,57.46,0,"{""3-bars"": -0.003, ""5-bars"": -0.004, ""7-bars"": -0.005}",2015-01-14T15:02:00.000Z,05:05.6
20268,SELL,IONS,OKAR/S,71.74,72.03,71.49,50,172,14/01/2015,14:59:00,96.01064,NULL,NULL,12339.28,3084.82,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.002, ""5-bars"": 0.001, ""7-bars"": 0.001}",2015-01-14T15:03:00.000Z,05:05.6
20269,SELL,BB,OKAR/S,10.44,10.7,10.22,50,192,15/01/2015,09:33:00,12.88889,NULL,NULL,2004.48,501.12,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.004, ""5-bars"": 0, ""7-bars"": 0}",2015-01-15T09:37:00.000Z,05:06.0
20270,SELL,BB,SHOOTING-STAR,10.64,10.73,10.59,50,556,15/01/2015,09:47:00,14.66667,NULL,2015-01-15T09:48:00.000Z,5915.84,1478.96,10.66,NULL,NULL,10.01,P,10.64,0,"{""3-bars"": -0.01, ""5-bars"": -0.009, ""7-bars"": -0.007}",2015-01-15T09:49:00.000Z,05:06.0
20271,SELL,BB,OKAR/S,10.11,10.2,10.06,50,556,15/01/2015,12:14:00,15.55556,NULL,NULL,5621.16,1405.29,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.0, ""5-bars"": -0.001, ""7-bars"": 0.0}",2015-01-15T12:18:00.000Z,05:06.0
20272,SELL,BB,OKAR/S,10.02,10.12,9.96,50,500,15/01/2015,12:43:00,15.55556,NULL,2015-01-15T12:46:00.000Z,5010,1252.5,10.13,NULL,NULL,10.01,L,10.02,0,"{""3-bars"": 0.001, ""5-bars"": 0.0, ""7-bars"": -0.001}",2015-01-15T12:55:00.000Z,05:06.0
