"id","action","symbol","type","buy_point","stop_loss","take_profit","risk","quantity","date","time","gap","bp_filled_price","bp_filled_at","cost","leverage_cost","high","low","highest","lowest","pl","pl_filled_price","pl_amount","price_change","stop_at","created_at"
17,"BUY","FUBO","OKAR/B",27.71,26.96,28.46,50.0,67,"2021-01-05","09:39:00",19.88636,NULL,"2021-01-05T09:40:00.000Z",1856.57,464.143,NULL,27.32,30.18,NULL,"P",27.71,0.0,"{""3-bars"": 0.006, ""5-bars"": -0.043, ""7-bars"": -0.045}","2021-01-05T09:47:00.000Z","2022-09-23 17:51:39.924533"
18,"BUY","GOEV","OKAR/B",13.71,13.4,14.02,50.0,161,"2021-01-05","09:39:00",31.44654,NULL,"2021-01-05T09:40:00.000Z",2207.31,551.828,NULL,13.66,14.36,NULL,"P",13.71,0.0,"{""3-bars"": 0.016, ""5-bars"": 0.001, ""7-bars"": 0.003}","2021-01-05T09:41:00.000Z","2022-09-23 17:51:39.926528"
19,"SELL","FSLR","OKAR/S",96.71,97.22,96.2,50.0,98,"2021-01-05","09:42:00",17.59036,NULL,"2021-01-05T09:43:00.000Z",9477.58,2369.395,97.48,NULL,NULL,93.15,"L",96.71,0.0,"{""3-bars"": -0.003, ""5-bars"": -0.007, ""7-bars"": 0.003}","2021-01-05T09:47:00.000Z","2022-09-23 17:51:39.939493"
20,"SELL","LAZR","OKAR/S",30.17,30.75,29.59,50.0,86,"2021-01-05","09:44:00",45.88571,NULL,"2021-01-05T09:45:00.000Z",2594.62,648.655,30.76,NULL,NULL,29.1,"L",30.17,0.0,"{""3-bars"": -0.001, ""5-bars"": -0.026, ""7-bars"": -0.04}","2021-01-05T10:04:00.000Z","2022-09-23 17:51:39.948469"
21,"BUY","GOEV","OKAR/B",14.24,13.79,14.69,50.0,111,"2021-01-05","09:45:00",31.44654,NULL,"2021-01-05T09:46:00.000Z",1580.64,395.16,NULL,13.7,14.36,NULL,"L",14.24,0.0,"{""3-bars"": 0.001, ""5-bars"": 0.023, ""7-bars"": 0.053}","2021-01-05T09:56:00.000Z","2022-09-23 17:51:40.029271"
22,"BUY","FUBO","OKAR/B",27.97,27.38,28.56,50.0,85,"2021-01-05","09:46:00",19.88636,NULL,"2021-01-05T09:47:00.000Z",2377.45,594.363,NULL,27.95,30.18,NULL,"P",27.97,0.0,"{""3-bars"": 0.005, ""5-bars"": -0.006, ""7-bars"": 0.012}","2021-01-05T09:47:00.000Z","2022-09-23 17:51:40.034747"
23,"SELL","BTBT","OKAR/S",27.09,27.9,26.28,50.0,62,"2021-01-05","09:47:00",62.70429,NULL,"2021-01-05T09:48:00.000Z",1679.58,419.895,27.94,NULL,NULL,24.11,"L",27.09,0.0,"{""3-bars"": -0.018, ""5-bars"": -0.052, ""7-bars"": -0.063}","2021-01-05T09:50:00.000Z","2022-09-23 17:51:40.039733"
24,"BUY","MU","HUMMER",76.96,76.68,77.24,50.0,179,"2021-01-05","09:47:00",16.80683,NULL,"2021-01-05T09:48:00.000Z",13775.84,3443.96,NULL,76.68,77.94,NULL,"L",76.96,0.0,"{""3-bars"": -0.002, ""5-bars"": -0.003, ""7-bars"": 0.001}","2021-01-05T09:49:00.000Z","2022-09-23 17:51:40.04472"
25,"SELL","LAZR","OKAR/S",30.09,30.45,29.73,50.0,139,"2021-01-05","09:50:00",45.88571,NULL,"2021-01-05T09:51:00.000Z",4182.51,1045.628,30.48,NULL,NULL,29.1,"L",30.09,0.0,"{""3-bars"": 0.003, ""5-bars"": 0.005, ""7-bars"": 0.017}","2021-01-05T09:51:00.000Z","2022-09-23 17:51:40.057684"
26,"SELL","PSFE","SHOOTING-STAR",14.46,14.54,14.38,50.0,625,"2021-01-05","09:50:00",112.69841,NULL,"2021-01-05T09:51:00.000Z",9037.5,2259.375,14.5,NULL,NULL,14.1,"P",14.46,0.0,"{""3-bars"": -0.011, ""5-bars"": -0.008, ""7-bars"": -0.009}","2021-01-05T09:52:00.000Z","2022-09-23 17:51:40.061674"
27,"SELL","RIOT","OKAR/S",16.62,16.87,16.37,50.0,200,"2021-01-05","09:52:00",163.51351,NULL,"2021-01-05T09:53:00.000Z",3324.0,831.0,16.68,NULL,NULL,16.33,"P",16.62,0.0,"{""3-bars"": 0.002, ""5-bars"": 0.002, ""7-bars"": 0.012}","2021-01-05T09:54:00.000Z","2022-09-23 17:51:40.071648"
28,"SELL","BTBT","OKAR/S",27.6,28.66,26.54,50.0,47,"2021-01-05","09:53:00",79.68397,NULL,"2021-01-05T09:56:00.000Z",1297.2,324.3,28.34,NULL,NULL,24.11,"P",27.6,0.0,"{""3-bars"": 0.009, ""5-bars"": -0.033, ""7-bars"": 0.004}","2021-01-05T10:21:00.000Z","2022-09-23 17:51:40.073643"
29,"BUY","SHEL","OKAR/B",36.5,36.41,36.59,50.0,556,"2021-01-05","09:55:00",6.46533,NULL,"2021-01-05T09:56:00.000Z",20294.0,5073.5,NULL,36.5,37.12,NULL,"P",36.5,0.0,"{""3-bars"": -0.002, ""5-bars"": -0.004, ""7-bars"": -0.002}","2021-01-05T09:58:00.000Z","2022-09-23 17:51:40.0896"
30,"SELL","FCEL","SHOOTING-STAR",10.8,10.9,10.7,50.0,500,"2021-01-05","09:57:00",183.71041,NULL,NULL,5400.0,1350.0,NULL,NULL,NULL,NULL,"C",NULL,NULL,"{""3-bars"": -0.005, ""5-bars"": -0.0, ""7-bars"": 0.006}","2021-01-05T10:01:00.000Z","2022-09-23 17:51:40.097092"
31,"SELL","MGNI","OKAR/S",28.82,29.1,28.54,50.0,179,"2021-01-05","09:59:00",266.08333,NULL,"2021-01-05T10:00:00.000Z",5158.78,1289.695,29.12,NULL,NULL,28.61,"L",28.82,0.0,"{""3-bars"": 0.004, ""5-bars"": -0.004, ""7-bars"": 0.004}","2021-01-05T10:23:00.000Z","2022-09-23 17:51:40.108062"
32,"BUY","SCHW","HUMMER",53.57,52.9,54.24,50.0,75,"2021-01-06","09:30:00",20.62795,NULL,"2021-01-06T09:32:00.000Z",4017.75,1004.438,NULL,53.4,55.59,NULL,"P",53.57,0.0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}","2021-01-06T09:53:00.000Z","2022-09-23 17:55:38.295499"
33,"SELL","CDE","SHOOTING-STAR",10.69,10.8,10.58,50.0,455,"2021-01-06","09:31:00",53.95349,NULL,"2021-01-06T09:32:00.000Z",4863.95,1215.988,10.73,NULL,NULL,10.48,"P",10.69,0.0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}","2021-01-06T09:33:00.000Z","2022-09-23 17:55:38.301483"
34,"BUY","CHPT","HUMMER",38.71,38.09,39.33,50.0,81,"2021-01-06","09:31:00",23.93427,NULL,"2021-01-06T09:32:00.000Z",3135.51,783.878,NULL,38.61,40.96,NULL,"P",38.71,0.0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}","2021-01-06T09:38:00.000Z","2022-09-23 17:55:38.303478"
35,"SELL","CHWY","SHOOTING-STAR",92.6,93.57,91.63,50.0,52,"2021-01-06","09:32:00",58.74439,NULL,"2021-01-06T09:33:00.000Z",4815.2,1203.8,93.95,NULL,NULL,92.27,"L",92.6,0.0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}","2021-01-06T09:35:00.000Z","2022-09-23 17:55:38.311457"
36,"BUY","PENN","OKAR/B",92.4,90.33,94.47,50.0,24,"2021-01-06","09:32:00",47.28033,NULL,"2021-01-06T09:33:00.000Z",2217.6,554.4,NULL,90.11,93.87,NULL,"L",92.4,0.0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}","2021-01-06T09:57:00.000Z","2022-09-23 17:55:38.31744"
37,"BUY","TLRY","OKAR/B",11.09,10.54,11.64,50.0,91,"2021-01-06","09:32:00",24.34211,NULL,"2021-01-06T09:33:00.000Z",1009.19,252.297,NULL,10.52,11.33,NULL,"L",11.09,0.0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}","2021-01-06T09:56:00.000Z","2022-09-23 17:55:38.32143"
