id,action,symbol,type,buy_point,stop_loss,take_profit,risk,quantity,date,time,gap,bp_filled_price,bp_filled_at,cost,leverage_cost,high,low,highest,lowest,pl,pl_filled_price,pl_amount,price_change,stop_at,created_at
20215,BUY,IONS,HUMMER,70.2,69.66,70.72,50,93,08/01/2015,09:34:00,43.10954,NULL,2015-01-08T09:36:00.000Z,6528.6,1632.15,NULL,69.76,71.98,NULL,P,70.2,0,"{""3-bars"": -0.002, ""5-bars"": 0, ""7-bars"": 0}",2015-01-08T09:40:00.000Z,51:32.0
20216,BUY,IONS,HUMMER,71.01,70.73,71.27,50,179,08/01/2015,09:58:00,43.81625,NULL,2015-01-08T09:59:00.000Z,12710.79,3177.698,NULL,70.68,71.98,NULL,L,71.01,0,"{""3-bars"": -0.004, ""5-bars"": -0.001, ""7-bars"": 0.003}",2015-01-08T09:59:00.000Z,51:32.0
20217,BUY,IONS,HUMMER,71.26,70.97,71.53,50,172,08/01/2015,10:22:00,43.81625,NULL,2015-01-08T10:23:00.000Z,12256.72,3064.18,NULL,70.78,71.98,NULL,L,71.26,0,"{""3-bars"": -0.004, ""5-bars"": -0.002, ""7-bars"": 0.003}",2015-01-08T10:28:00.000Z,51:32.0
20218,SELL,ARNA,OKAR/S,51.89,52.54,51.26,50,77,08/01/2015,10:31:00,61.29032,NULL,2015-01-08T10:33:00.000Z,3995.53,998.883,52.2,NULL,NULL,51,P,51.89,0,"{""3-bars"": 0.0, ""5-bars"": 0.004, ""7-bars"": 0.01}",2015-01-08T10:34:00.000Z,51:32.0
20219,BUY,IONS,HUMMER,71.15,70.83,71.45,50,156,08/01/2015,10:48:00,43.81625,NULL,2015-01-08T10:49:00.000Z,11099.4,2774.85,NULL,70.63,71.98,NULL,L,71.15,0,"{""3-bars"": -0.0, ""5-bars"": 0.002, ""7-bars"": 0.003}",2015-01-08T10:52:00.000Z,51:32.0
20220,BUY,IONS,OKAR/B,71.18,70.59,71.75,50,85,08/01/2015,10:54:00,43.81625,NULL,NULL,6050.3,1512.575,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.004, ""5-bars"": 0.001, ""7-bars"": 0.002}",2015-01-08T10:58:00.000Z,51:32.0
20221,BUY,IONS,OKAR/B,71.33,71.15,71.49,50,278,08/01/2015,11:15:00,43.81625,NULL,NULL,19829.74,4957.435,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.001, ""5-bars"": 0.002, ""7-bars"": 0.003}",2015-01-08T11:19:00.000Z,51:32.0
20222,BUY,IONS,OKAR/B,70.79,70.29,71.27,50,100,08/01/2015,11:39:00,43.81625,NULL,NULL,7079,1769.75,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.001, ""5-bars"": 0.0, ""7-bars"": -0.001}",2015-01-08T11:43:00.000Z,51:32.0
20223,BUY,IONS,HUMMER,70.56,70.37,70.73,50,263,08/01/2015,12:05:00,43.81625,NULL,2015-01-08T12:06:00.000Z,18557.28,4639.32,NULL,70.3,71.98,NULL,L,70.56,0,"{""3-bars"": -0.003, ""5-bars"": -0.003, ""7-bars"": -0.001}",2015-01-08T12:11:00.000Z,51:32.0
20224,BUY,IONS,OKAR/B,70.42,70.29,70.53,50,385,08/01/2015,12:47:00,43.81625,NULL,2015-01-08T12:48:00.000Z,27111.7,6777.925,NULL,70.43,71.98,NULL,P,70.42,0,"{""3-bars"": -0.001, ""5-bars"": -0.002, ""7-bars"": -0.001}",2015-01-08T12:49:00.000Z,51:32.0
20225,BUY,IONS,HUMMER,70.83,70.64,71,50,263,08/01/2015,13:05:00,43.81625,NULL,2015-01-08T13:07:00.000Z,18628.29,4657.073,NULL,70.73,71.98,NULL,P,70.83,0,"{""3-bars"": -0.002, ""5-bars"": -0.002, ""7-bars"": -0.001}",2015-01-08T13:08:00.000Z,51:32.0
20226,SELL,ARNA,SHOOTING-STAR,60.79,61.32,60.28,50,94,08/01/2015,14:43:00,229.03226,NULL,2015-01-08T14:45:00.000Z,5714.26,1428.565,61.1,NULL,NULL,59.1,P,60.79,0,"{""3-bars"": -0.008, ""5-bars"": -0.005, ""7-bars"": -0.008}",2015-01-08T14:47:00.000Z,51:32.0
20227,BUY,IONS,HUMMER,71.64,71.52,71.74,50,417,08/01/2015,14:52:00,43.81625,NULL,NULL,29873.88,7468.47,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.001, ""5-bars"": -0.002, ""7-bars"": -0.002}",2015-01-08T14:56:00.000Z,51:32.0
20228,SELL,BBBY,OKAR/S,64.68,64.77,64.61,50,556,09/01/2015,12:32:00,24.23238,NULL,2015-01-09T12:33:00.000Z,35962.08,8990.52,64.72,NULL,NULL,64.14,P,64.68,0,"{""3-bars"": -0.001, ""5-bars"": 0.001, ""7-bars"": -0.001}",2015-01-09T12:33:00.000Z,51:32.3
20229,SELL,BBBY,SHOOTING-STAR,64.45,64.55,64.37,50,500,09/01/2015,14:35:00,24.23238,NULL,NULL,32225,8056.25,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.0, ""5-bars"": 0.0, ""7-bars"": -0.001}",2015-01-09T14:39:00.000Z,51:32.4
20230,SELL,FCX,OKAR/S,17.69,18,17.4,50,161,14/01/2015,09:40:00,5.62733,NULL,NULL,2848.09,712.023,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.008, ""5-bars"": 0.004, ""7-bars"": -0.005}",2015-01-14T09:44:00.000Z,51:33.2
20231,SELL,AMBA,SHOOTING-STAR,57.68,57.89,57.49,50,238,14/01/2015,09:45:00,54.12844,NULL,2015-01-14T09:46:00.000Z,13727.84,3431.96,57.82,NULL,NULL,56.16,P,57.68,0,"{""3-bars"": -0.008, ""5-bars"": 0.003, ""7-bars"": -0.002}",2015-01-14T09:47:00.000Z,51:33.3
20232,SELL,MU,SHOOTING-STAR,30.12,30.26,30,50,357,14/01/2015,09:51:00,16.34513,NULL,2015-01-14T09:52:00.000Z,10752.84,2688.21,30.33,NULL,NULL,29.65,L,30.12,0,"{""3-bars"": -0.003, ""5-bars"": -0.004, ""7-bars"": -0.01}",2015-01-14T09:55:00.000Z,51:33.3
20233,SELL,NXPI,OKAR/S,73.82,74.1,73.56,50,179,14/01/2015,09:56:00,22.4413,NULL,NULL,13213.78,3303.445,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.001, ""5-bars"": 0.002, ""7-bars"": -0.0}",2015-01-14T10:00:00.000Z,51:33.3
20234,SELL,IONS,SHOOTING-STAR,71.12,71.39,70.87,50,185,14/01/2015,10:07:00,72.34043,NULL,NULL,13157.2,3289.3,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.001, ""5-bars"": -0.004, ""7-bars"": -0.003}",2015-01-14T10:11:00.000Z,51:33.3
20235,SELL,NXPI,OKAR/S,74.16,74.57,73.77,50,122,14/01/2015,10:14:00,22.4413,NULL,2015-01-14T10:16:00.000Z,9047.52,2261.88,74.33,NULL,NULL,73.61,P,74.16,0,"{""3-bars"": 0.003, ""5-bars"": 0.004, ""7-bars"": 0.002}",2015-01-14T11:03:00.000Z,51:33.3
20236,SELL,MU,SHOOTING-STAR,30.67,30.75,30.61,50,625,14/01/2015,10:18:00,70.0177,NULL,2015-01-14T10:19:00.000Z,19168.75,4792.188,30.75,NULL,NULL,29.65,L,30.67,0,"{""3-bars"": -0.0, ""5-bars"": -0.0, ""7-bars"": -0.001}",2015-01-14T10:23:00.000Z,51:33.3
20237,SELL,IONS,OKAR/S,71.06,71.52,70.62,50,109,14/01/2015,10:47:00,93.35106,NULL,2015-01-14T10:49:00.000Z,7745.54,1936.385,71.73,NULL,NULL,70.75,L,71.06,0,"{""3-bars"": 0.003, ""5-bars"": 0.002, ""7-bars"": -0.001}",2015-01-14T11:26:00.000Z,51:33.3
20238,SELL,JPM,OKAR/S,45.77,45.91,45.65,50,357,14/01/2015,10:51:00,4.86624,NULL,2015-01-14T10:52:00.000Z,16339.89,4084.973,45.78,NULL,NULL,44.89,P,45.77,0,"{""3-bars"": 0.002, ""5-bars"": 0.001, ""7-bars"": 0.002}",2015-01-14T10:53:00.000Z,51:33.3
20239,SELL,MU,SHOOTING-STAR,30.41,30.48,30.36,50,714,14/01/2015,11:06:00,87.61947,NULL,2015-01-14T11:07:00.000Z,21712.74,5428.185,30.42,NULL,NULL,29.65,P,30.41,0,"{""3-bars"": -0.002, ""5-bars"": 0.002, ""7-bars"": 0.007}",2015-01-14T11:09:00.000Z,51:33.3
20240,SELL,IONS,SHOOTING-STAR,71.07,71.27,70.89,50,250,14/01/2015,11:10:00,93.35106,NULL,2015-01-14T11:13:00.000Z,17767.5,4441.875,71.24,NULL,NULL,70.75,P,71.07,0,"{""3-bars"": -0.002, ""5-bars"": -0.002, ""7-bars"": -0.001}",2015-01-14T11:15:00.000Z,51:33.3
20241,SELL,MU,OKAR/S,30.23,30.38,30.1,50,333,14/01/2015,11:27:00,87.61947,NULL,2015-01-14T11:29:00.000Z,10066.59,2516.648,30.35,NULL,NULL,29.65,P,30.23,0,"{""3-bars"": 0.003, ""5-bars"": 0.003, ""7-bars"": -0.001}",2015-01-14T11:53:00.000Z,51:33.3
20242,SELL,IONS,OKAR/S,71.61,71.82,71.42,50,238,14/01/2015,11:44:00,93.35106,NULL,2015-01-14T11:45:00.000Z,17043.18,4260.795,71.77,NULL,NULL,70.75,P,71.61,0,"{""3-bars"": 0.001, ""5-bars"": -0.001, ""7-bars"": -0.004}",2015-01-14T11:52:00.000Z,51:33.3
20243,SELL,AMBA,OKAR/S,56.97,57.2,56.76,50,217,14/01/2015,12:06:00,67.27829,NULL,2015-01-14T12:07:00.000Z,12362.49,3090.623,57.03,NULL,NULL,56.16,P,56.97,0,"{""3-bars"": -0.002, ""5-bars"": -0.001, ""7-bars"": 0.002}",2015-01-14T12:11:00.000Z,51:33.3
20244,SELL,IONS,OKAR/S,71.25,71.47,71.05,50,227,14/01/2015,12:06:00,93.35106,NULL,2015-01-14T12:08:00.000Z,16173.75,4043.438,71.36,NULL,NULL,70.75,P,71.25,0,"{""3-bars"": -0.001, ""5-bars"": 0.001, ""7-bars"": 0.001}",2015-01-14T12:09:00.000Z,51:33.3
20245,SELL,IONS,SHOOTING-STAR,71.2,71.41,71.01,50,238,14/01/2015,12:23:00,93.35106,NULL,2015-01-14T12:24:00.000Z,16945.6,4236.4,71.42,NULL,NULL,71.07,L,71.2,0,"{""3-bars"": -0.003, ""5-bars"": -0.005, ""7-bars"": -0.004}",2015-01-14T12:29:00.000Z,51:33.3
20246,SELL,JPM,SHOOTING-STAR,45.61,45.68,45.56,50,714,14/01/2015,12:29:00,4.86624,NULL,2015-01-14T12:30:00.000Z,32565.54,8141.385,45.65,NULL,NULL,44.89,P,45.61,0,"{""3-bars"": -0.0, ""5-bars"": 0.0, ""7-bars"": -0.0}",2015-01-14T12:44:00.000Z,51:33.3
20247,SELL,JPM,OKAR/S,45.58,45.68,45.5,50,500,14/01/2015,12:38:00,4.86624,NULL,2015-01-14T12:40:00.000Z,22790,5697.5,45.63,NULL,NULL,44.89,P,45.58,0,"{""3-bars"": -0.0, ""5-bars"": 0.0, ""7-bars"": 0.0}",2015-01-14T12:48:00.000Z,51:33.3
20248,SELL,AMBA,OKAR/S,57.15,57.45,56.87,50,167,14/01/2015,12:43:00,67.27829,NULL,2015-01-14T12:44:00.000Z,9544.05,2386.013,57.35,NULL,NULL,56.16,P,57.15,0,"{""3-bars"": 0.0, ""5-bars"": 0.001, ""7-bars"": -0.002}",2015-01-14T13:31:00.000Z,51:33.3
20249,SELL,IONS,OKAR/S,71.5,71.8,71.22,50,167,14/01/2015,12:43:00,93.35106,NULL,2015-01-14T12:44:00.000Z,11940.5,2985.125,72,NULL,NULL,71.31,L,71.5,0,"{""3-bars"": 0.001, ""5-bars"": -0.001, ""7-bars"": -0.003}",2015-01-14T12:58:00.000Z,51:33.3
20250,SELL,IONS,OKAR/S,71.32,71.77,70.89,50,111,14/01/2015,12:48:00,93.35106,NULL,2015-01-14T12:49:00.000Z,7916.52,1979.13,71.79,NULL,NULL,71.31,L,71.32,0,"{""3-bars"": 0.001, ""5-bars"": 0.002, ""7-bars"": 0.005}",2015-01-14T12:56:00.000Z,51:33.3
20251,SELL,AMBA,SHOOTING-STAR,57.14,57.29,57.01,50,333,14/01/2015,12:56:00,67.27829,NULL,2015-01-14T12:57:00.000Z,19027.62,4756.905,57.31,NULL,NULL,56.16,L,57.14,0,"{""3-bars"": -0.001, ""5-bars"": -0.001, ""7-bars"": 0.001}",2015-01-14T12:58:00.000Z,51:33.3
20252,SELL,IONS,SHOOTING-STAR,71.63,71.85,71.43,50,227,14/01/2015,12:56:00,93.35106,NULL,2015-01-14T12:57:00.000Z,16260.01,4065.002,72,NULL,NULL,71.36,L,71.63,0,"{""3-bars"": -0.002, ""5-bars"": 0.0, ""7-bars"": -0.001}",2015-01-14T12:58:00.000Z,51:33.3
20253,SELL,NXPI,SHOOTING-STAR,74.99,75.06,74.94,50,714,14/01/2015,12:59:00,43.59109,NULL,2015-01-14T13:00:00.000Z,53542.86,13385.715,75.12,NULL,NULL,74.4,L,74.99,0,"{""3-bars"": -0.001, ""5-bars"": -0.002, ""7-bars"": -0.002}",2015-01-14T13:00:00.000Z,51:33.3
20254,SELL,JPM,OKAR/S,45.17,45.25,45.11,50,625,14/01/2015,13:26:00,4.86624,NULL,2015-01-14T13:28:00.000Z,28231.25,7057.813,45.21,NULL,NULL,44.89,P,45.17,0,"{""3-bars"": -0.0, ""5-bars"": -0.001, ""7-bars"": 0.0}",2015-01-14T13:30:00.000Z,51:33.3
20255,SELL,NXPI,SHOOTING-STAR,74.94,75.06,74.84,50,417,14/01/2015,13:28:00,43.59109,NULL,NULL,31249.98,7812.495,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.0, ""5-bars"": 0.001, ""7-bars"": -0.001}",2015-01-14T13:32:00.000Z,51:33.3
20256,SELL,FCX,SHOOTING-STAR,17.02,17.06,17,50,1250,14/01/2015,13:35:00,5.62733,NULL,2015-01-14T13:36:00.000Z,21275,5318.75,17.03,NULL,NULL,16.71,P,17.02,0,"{""3-bars"": -0.0, ""5-bars"": 0.002, ""7-bars"": 0.002}",2015-01-14T13:36:00.000Z,51:33.3
20257,SELL,NXPI,OKAR/S,74.86,75.18,74.56,50,156,14/01/2015,13:39:00,44.2834,NULL,2015-01-14T13:40:00.000Z,11678.16,2919.54,74.88,NULL,NULL,74.4,P,74.86,0,"{""3-bars"": 0.001, ""5-bars"": 0.002, ""7-bars"": 0.003}",2015-01-14T13:44:00.000Z,51:33.3
20258,SELL,IONS,OKAR/S,71.62,71.9,71.36,50,179,14/01/2015,13:51:00,95.21277,NULL,NULL,12819.98,3204.995,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.002, ""5-bars"": -0.001, ""7-bars"": -0.002}",2015-01-14T13:55:00.000Z,51:33.3
20259,SELL,FCX,OKAR/S,16.73,16.83,16.65,50,500,14/01/2015,13:58:00,5.62733,NULL,2015-01-14T13:59:00.000Z,8365,2091.25,16.87,NULL,NULL,16.71,L,16.73,0,"{""3-bars"": 0.001, ""5-bars"": 0.003, ""7-bars"": 0.003}",2015-01-14T14:12:00.000Z,51:33.3
20260,SELL,IONS,SHOOTING-STAR,71.99,72.25,71.75,50,192,14/01/2015,14:05:00,95.21277,NULL,2015-01-14T14:06:00.000Z,13822.08,3455.52,72.28,NULL,NULL,71.75,L,71.99,0,"{""3-bars"": -0.001, ""5-bars"": -0.003, ""7-bars"": -0.001}",2015-01-14T14:24:00.000Z,51:33.3
20261,SELL,IONS,OKAR/S,71.9,72.07,71.75,50,294,14/01/2015,14:12:00,95.21277,NULL,NULL,21138.6,5284.65,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.001, ""5-bars"": -0.0, ""7-bars"": 0.001}",2015-01-14T14:16:00.000Z,51:33.3
20262,SELL,JPM,SHOOTING-STAR,45.3,45.41,45.21,50,455,14/01/2015,14:16:00,4.86624,NULL,2015-01-14T14:17:00.000Z,20611.5,5152.875,45.43,NULL,NULL,45.23,L,45.3,0,"{""3-bars"": -0.003, ""5-bars"": -0.005, ""7-bars"": -0.006}",2015-01-14T14:32:00.000Z,51:33.3
20263,SELL,AMBA,SHOOTING-STAR,57.06,57.3,56.84,50,208,14/01/2015,14:18:00,67.27829,NULL,NULL,11868.48,2967.12,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.0, ""5-bars"": -0.008, ""7-bars"": -0.011}",2015-01-14T14:22:00.000Z,51:33.3
20264,SELL,IONS,SHOOTING-STAR,72.1,72.25,71.97,50,333,14/01/2015,14:21:00,95.21277,NULL,NULL,24009.3,6002.325,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.0, ""5-bars"": -0.002, ""7-bars"": -0.001}",2015-01-14T14:25:00.000Z,51:33.3
20265,SELL,IONS,OKAR/S,72.07,72.33,71.83,50,192,14/01/2015,14:33:00,96.01064,NULL,2015-01-14T14:36:00.000Z,13837.44,3459.36,72.2,NULL,NULL,71.75,P,72.07,0,"{""3-bars"": 0.001, ""5-bars"": 0.001, ""7-bars"": -0.0}",2015-01-14T14:47:00.000Z,51:33.3
20266,SELL,IONS,OKAR/S,71.9,72.19,71.63,50,172,14/01/2015,14:41:00,96.01064,NULL,NULL,12366.8,3091.7,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.001, ""5-bars"": 0.001, ""7-bars"": 0.003}",2015-01-14T14:45:00.000Z,51:33.3
20267,SELL,AMBA,SHOOTING-STAR,57.46,57.64,57.3,50,278,14/01/2015,14:59:00,67.27829,NULL,2015-01-14T15:00:00.000Z,15973.88,3993.47,57.52,NULL,NULL,57.25,P,57.46,0,"{""3-bars"": -0.003, ""5-bars"": -0.004, ""7-bars"": -0.005}",2015-01-14T15:02:00.000Z,51:33.3
20268,SELL,IONS,OKAR/S,71.74,72.01,71.49,50,185,14/01/2015,14:59:00,96.01064,NULL,NULL,13271.9,3317.975,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.002, ""5-bars"": 0.001, ""7-bars"": 0.001}",2015-01-14T15:03:00.000Z,51:33.3
20269,SELL,BB,OKAR/S,10.44,10.68,10.22,50,208,15/01/2015,09:33:00,12.88889,NULL,NULL,2171.52,542.88,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.004, ""5-bars"": 0, ""7-bars"": 0}",2015-01-15T09:37:00.000Z,51:33.6
20270,SELL,BB,SHOOTING-STAR,10.64,10.71,10.59,50,714,15/01/2015,09:47:00,14.66667,NULL,2015-01-15T09:48:00.000Z,7596.96,1899.24,10.66,NULL,NULL,10.01,P,10.64,0,"{""3-bars"": -0.01, ""5-bars"": -0.009, ""7-bars"": -0.007}",2015-01-15T09:49:00.000Z,51:33.6
20271,SELL,BB,OKAR/S,10.11,10.18,10.06,50,714,15/01/2015,12:14:00,15.55556,NULL,NULL,7218.54,1804.635,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.0, ""5-bars"": -0.001, ""7-bars"": 0.0}",2015-01-15T12:18:00.000Z,51:33.6
20272,SELL,BB,OKAR/S,10.02,10.1,9.96,50,625,15/01/2015,12:43:00,15.55556,NULL,2015-01-15T12:46:00.000Z,6262.5,1565.625,10.1,NULL,NULL,10.01,L,10.02,0,"{""3-bars"": 0.001, ""5-bars"": 0.0, ""7-bars"": -0.001}",2015-01-15T12:51:00.000Z,51:33.6
