id,action,symbol,type,buy_point,stop_loss,take_profit,risk,quantity,date,time,gap,bp_filled_price,bp_filled_at,cost,leverage_cost,high,low,highest,lowest,pl,pl_filled_price,pl_amount,price_change,stop_at,created_at
28182,SELL,M,OKAR/S,23.86,23.95,23.82,50,556,05/01/2017,11:00:00,7.53986,NULL,2017-01-05T11:01:00.000Z,13266.16,3316.54,23.88,NULL,NULL,23.7,P,23.86,0,"{""3-bars"": -0.004, ""5-bars"": -0.004, ""7-bars"": -0.001}",2017-01-05T11:02:00.000Z,47:48.5
28183,SELL,M,SHOOTING-STAR,23.83,23.93,23.78,50,500,05/01/2017,11:08:00,7.53986,NULL,2017-01-05T11:11:00.000Z,11915,2978.75,23.91,NULL,NULL,23.7,P,23.83,0,"{""3-bars"": -0.001, ""5-bars"": -0.0, ""7-bars"": 0.0}",2017-01-05T11:20:00.000Z,47:48.5
28184,SELL,M,SHOOTING-STAR,23.83,23.94,23.77,50,455,05/01/2017,11:36:00,7.53986,NULL,NULL,10842.65,2710.663,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.002, ""5-bars"": -0.002, ""7-bars"": -0.003}",2017-01-05T11:40:00.000Z,47:48.5
28185,SELL,GPS,OKAR/S,19.59,19.68,19.55,50,556,05/01/2017,11:41:00,68.97059,NULL,2017-01-05T11:42:00.000Z,10892.04,2723.01,19.6,NULL,NULL,19.24,P,19.59,0,"{""3-bars"": 0.0, ""5-bars"": -0.001, ""7-bars"": -0.0}",2017-01-05T11:42:00.000Z,47:48.5
28186,SELL,GPS,OKAR/S,19.59,19.7,19.53,50,455,05/01/2017,12:05:00,68.97059,NULL,2017-01-05T12:08:00.000Z,8913.45,2228.363,19.7,NULL,NULL,19.24,L,19.59,0,"{""3-bars"": 0.0, ""5-bars"": 0.001, ""7-bars"": 0.0}",2017-01-05T12:50:00.000Z,47:48.5
28187,SELL,M,SHOOTING-STAR,24,24.1,23.95,50,500,05/01/2017,12:05:00,7.53986,NULL,2017-01-05T12:06:00.000Z,12000,3000,24.02,NULL,NULL,23.81,P,24,0,"{""3-bars"": 0.0, ""5-bars"": 0.005, ""7-bars"": 0.005}",2017-01-05T12:10:00.000Z,47:48.5
28188,SELL,GPS,OKAR/S,19.59,19.67,19.56,50,625,05/01/2017,12:38:00,68.97059,NULL,NULL,12243.75,3060.938,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.0, ""5-bars"": 0.002, ""7-bars"": 0.0}",2017-01-05T12:42:00.000Z,47:48.5
28189,SELL,M,SHOOTING-STAR,24.02,24.13,23.96,50,455,05/01/2017,13:00:00,7.53986,NULL,2017-01-05T13:03:00.000Z,10929.1,2732.275,24.16,NULL,NULL,23.87,L,24.02,0,"{""3-bars"": -0.001, ""5-bars"": -0.001, ""7-bars"": -0.003}",2017-01-05T13:15:00.000Z,47:48.5
28190,SELL,M,OKAR/S,24.01,24.14,23.93,50,385,05/01/2017,13:08:00,7.53986,NULL,NULL,9243.85,2310.963,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.001, ""5-bars"": 0.001, ""7-bars"": 0.0}",2017-01-05T13:12:00.000Z,47:48.5
28191,SELL,M,SHOOTING-STAR,24.03,24.11,24,50,625,05/01/2017,13:11:00,7.53986,NULL,NULL,15018.75,3754.688,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.001, ""5-bars"": 0.001, ""7-bars"": 0.0}",2017-01-05T13:15:00.000Z,47:48.5
28192,SELL,GPS,SHOOTING-STAR,19.72,19.81,19.68,50,556,05/01/2017,13:35:00,68.97059,NULL,2017-01-05T13:37:00.000Z,10964.32,2741.08,19.75,NULL,NULL,19.24,P,19.72,0,"{""3-bars"": -0.003, ""5-bars"": -0.0, ""7-bars"": -0.002}",2017-01-05T13:40:00.000Z,47:48.5
28193,SELL,M,SHOOTING-STAR,24.08,24.16,24.05,50,625,05/01/2017,13:47:00,7.53986,NULL,2017-01-05T13:48:00.000Z,15050,3762.5,24.09,NULL,NULL,23.87,P,24.08,0,"{""3-bars"": 0.0, ""5-bars"": 0.0, ""7-bars"": 0.0}",2017-01-05T13:48:00.000Z,47:48.5
28194,SELL,M,OKAR/S,23.93,24.06,23.85,50,385,05/01/2017,14:30:00,7.53986,NULL,NULL,9213.05,2303.263,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.001, ""5-bars"": -0.0, ""7-bars"": -0.0}",2017-01-05T14:34:00.000Z,47:48.5
28195,BUY,IONS,HUMMER,49.67,48.79,50.5,50,57,06/01/2017,09:31:00,32.74648,NULL,2017-01-06T09:32:00.000Z,2831.19,707.798,NULL,48.05,50.05,NULL,L,49.67,0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-01-06T09:34:00.000Z,47:48.9
28196,BUY,AMGN,HUMMER,135.18,134.94,135.37,50,208,06/01/2017,09:59:00,23.90801,NULL,2017-01-06T10:00:00.000Z,28117.44,7029.36,NULL,134.89,135.23,NULL,L,135.18,0,"{""3-bars"": -0.002, ""5-bars"": -0.001, ""7-bars"": -0.002}",2017-01-06T10:00:00.000Z,47:48.9
28197,BUY,IONS,HUMMER,49.53,49.13,49.88,50,125,06/01/2017,10:19:00,66.5493,NULL,2017-01-06T10:20:00.000Z,6191.25,1547.813,NULL,49.16,49.96,NULL,P,49.53,0,"{""3-bars"": -0.002, ""5-bars"": -0.004, ""7-bars"": -0.003}",2017-01-06T10:30:00.000Z,47:48.9
28198,BUY,IONS,OKAR/B,49.74,49.42,50.01,50,156,06/01/2017,10:34:00,66.5493,NULL,2017-01-06T10:35:00.000Z,7759.44,1939.86,NULL,49.41,49.96,NULL,L,49.74,0,"{""3-bars"": -0.001, ""5-bars"": 0.0, ""7-bars"": 0.001}",2017-01-06T10:43:00.000Z,47:48.9
28199,BUY,IONS,HUMMER,48.87,48.71,48.98,50,313,06/01/2017,11:09:00,66.5493,NULL,2017-01-06T11:10:00.000Z,15296.31,3824.078,NULL,48.82,49,NULL,P,48.87,0,"{""3-bars"": -0.001, ""5-bars"": -0.002, ""7-bars"": -0.004}",2017-01-06T11:11:00.000Z,47:48.9
28200,BUY,IONS,OKAR/B,48.42,48.13,48.66,50,172,06/01/2017,11:33:00,66.5493,NULL,2017-01-06T11:34:00.000Z,8328.24,2082.06,NULL,48.33,48.79,NULL,P,48.42,0,"{""3-bars"": 0.001, ""5-bars"": -0.002, ""7-bars"": -0.005}",2017-01-06T11:37:00.000Z,47:48.9
28201,BUY,AMGN,OKAR/B,134.65,134.42,134.83,50,217,06/01/2017,12:22:00,46.53663,NULL,NULL,29219.05,7304.763,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.0, ""5-bars"": 0.0, ""7-bars"": -0.001}",2017-01-06T12:26:00.000Z,47:48.9
28202,BUY,AMGN,OKAR/B,134.78,134.65,134.86,50,385,06/01/2017,12:48:00,46.53663,NULL,2017-01-06T12:49:00.000Z,51890.3,12972.575,NULL,134.74,135.01,NULL,P,134.78,0,"{""3-bars"": 0.0, ""5-bars"": 0.001, ""7-bars"": 0.001}",2017-01-06T12:50:00.000Z,47:48.9
28203,BUY,IONS,OKAR/B,48.07,47.9,48.19,50,294,06/01/2017,13:26:00,1758.09859,NULL,2017-01-06T13:29:00.000Z,14132.58,3533.145,NULL,47.95,48.58,NULL,P,48.07,0,"{""3-bars"": 0.001, ""5-bars"": 1.0, ""7-bars"": 0.001}",2017-01-06T13:39:00.000Z,47:48.9
28204,BUY,IONS,OKAR/B,47.85,47.64,48.01,50,238,06/01/2017,14:48:00,1758.09859,NULL,2017-01-06T14:50:00.000Z,11388.3,2847.075,NULL,47.62,48.13,NULL,L,47.85,0,"{""3-bars"": -0.004, ""5-bars"": -0.006, ""7-bars"": -0.007}",2017-01-06T14:54:00.000Z,47:48.9
28205,BUY,EXEL,HUMMER,15.66,15.54,15.73,50,417,09/01/2017,09:51:00,60,NULL,2017-01-09T09:52:00.000Z,6530.22,1632.555,NULL,15.64,17.55,NULL,P,15.66,0,"{""3-bars"": -0.01, ""5-bars"": -0.014, ""7-bars"": -0.014}",2017-01-09T09:53:00.000Z,47:49.6
28206,BUY,EXEL,HUMMER,15.94,15.8,16.03,50,357,09/01/2017,09:59:00,60,NULL,NULL,5690.58,1422.645,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.002, ""5-bars"": 0.009, ""7-bars"": 0.018}",2017-01-09T10:03:00.000Z,47:49.6
28207,SELL,CNDT,OKAR/S,14.01,14.12,13.95,50,455,09/01/2017,10:32:00,17.77778,NULL,2017-01-09T10:34:00.000Z,6374.55,1593.638,14.03,NULL,NULL,13.94,P,14.01,0,"{""3-bars"": 0.0, ""5-bars"": -0.001, ""7-bars"": -0.001}",2017-01-09T10:43:00.000Z,47:49.6
28208,SELL,CNDT,SHOOTING-STAR,14,14.11,13.94,50,455,09/01/2017,10:59:00,17.77778,NULL,NULL,6370,1592.5,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.0, ""5-bars"": -0.001, ""7-bars"": -0.001}",2017-01-09T11:03:00.000Z,47:49.6
28209,SELL,CNDT,SHOOTING-STAR,14.16,14.37,14,50,238,09/01/2017,11:21:00,17.77778,NULL,2017-01-09T11:22:00.000Z,3370.08,842.52,14.26,NULL,NULL,14,P,14.16,0,"{""3-bars"": 0.0, ""5-bars"": -0.008, ""7-bars"": -0.007}",2017-01-09T15:22:00.000Z,47:49.6
28210,BUY,EXEL,OKAR/B,16.89,16.78,16.95,50,455,09/01/2017,12:54:00,60,NULL,2017-01-09T12:55:00.000Z,7684.95,1921.238,NULL,16.84,17.55,NULL,P,16.89,0,"{""3-bars"": -0.002, ""5-bars"": 0.001, ""7-bars"": 0.004}",2017-01-09T13:17:00.000Z,47:49.6
28211,BUY,EXEL,HUMMER,16.97,16.87,17.02,50,500,09/01/2017,13:32:00,60,NULL,2017-01-09T13:33:00.000Z,8485,2121.25,NULL,16.96,17.55,NULL,P,16.97,0,"{""3-bars"": -0.001, ""5-bars"": 0.001, ""7-bars"": -0.001}",2017-01-09T13:34:00.000Z,47:49.6
28212,BUY,FCX,HUMMER,14.73,14.64,14.77,50,556,10/01/2017,10:05:00,5.91667,NULL,2017-01-10T10:07:00.000Z,8189.88,2047.47,NULL,14.71,14.96,NULL,P,14.73,0,"{""3-bars"": -0.001, ""5-bars"": 0.002, ""7-bars"": 0.0}",2017-01-10T10:07:00.000Z,47:50.1
28213,SELL,DDD,OKAR/S,15.94,16.03,15.9,50,556,10/01/2017,11:41:00,51.85185,NULL,2017-01-10T11:43:00.000Z,8862.64,2215.66,15.96,NULL,NULL,15.58,P,15.94,0,"{""3-bars"": -0.001, ""5-bars"": 0.0, ""7-bars"": 0.001}",2017-01-10T11:57:00.000Z,47:50.1
28214,BUY,FCX,HUMMER,14.95,14.85,15,50,500,10/01/2017,12:07:00,5.91667,NULL,2017-01-10T12:08:00.000Z,7475,1868.75,NULL,14.84,14.96,NULL,L,14.95,0,"{""3-bars"": -0.001, ""5-bars"": -0.001, ""7-bars"": -0.001}",2017-01-10T12:34:00.000Z,47:50.1
28215,BUY,FCX,OKAR/B,14.67,14.56,14.73,50,455,10/01/2017,14:00:00,5.91667,NULL,NULL,6674.85,1668.713,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.001, ""5-bars"": -0.0, ""7-bars"": 0.0}",2017-01-10T14:04:00.000Z,47:50.1
28216,BUY,MRK,HUMMER,50.5,50.15,50.8,50,143,11/01/2017,09:30:00,8.19289,NULL,2017-01-11T09:32:00.000Z,7221.5,1805.375,NULL,50.15,51.08,NULL,L,50.5,0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-01-11T09:31:00.000Z,47:50.6
28217,SELL,BMY,SHOOTING-STAR,49.61,49.73,49.54,50,417,11/01/2017,10:12:00,39.9,NULL,NULL,20687.37,5171.843,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.0, ""5-bars"": -0.0, ""7-bars"": -0.001}",2017-01-11T10:16:00.000Z,47:50.6
28218,BUY,MRK,OKAR/B,50.9,50.69,51.06,50,238,11/01/2017,10:30:00,13.93909,NULL,2017-01-11T10:32:00.000Z,12114.2,3028.55,NULL,50.78,51.08,NULL,P,50.9,0,"{""3-bars"": 0.002, ""5-bars"": 0.002, ""7-bars"": 0.004}",2017-01-11T10:40:00.000Z,47:50.6
28219,SELL,BMY,SHOOTING-STAR,49.69,49.81,49.62,50,417,11/01/2017,10:33:00,39.9,NULL,2017-01-11T10:34:00.000Z,20720.73,5180.183,49.7,NULL,NULL,47.92,P,49.69,0,"{""3-bars"": -0.001, ""5-bars"": -0.0, ""7-bars"": 0.0}",2017-01-11T10:35:00.000Z,47:50.6
28220,BUY,MRK,OKAR/B,50.96,50.82,51.05,50,357,11/01/2017,10:35:00,13.93909,NULL,2017-01-11T10:36:00.000Z,18192.72,4548.18,NULL,50.88,51.08,NULL,P,50.96,0,"{""3-bars"": 0.001, ""5-bars"": 0.001, ""7-bars"": 0.003}",2017-01-11T10:40:00.000Z,47:50.6
28221,SELL,BMY,OKAR/S,49.7,49.93,49.52,50,217,11/01/2017,10:40:00,39.9,NULL,NULL,10784.9,2696.225,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.0, ""5-bars"": -0.001, ""7-bars"": -0.0}",2017-01-11T10:44:00.000Z,47:50.6
28222,BUY,MRK,OKAR/B,51.03,50.85,51.16,50,278,11/01/2017,10:44:00,13.93909,NULL,NULL,14186.34,3546.585,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.0, ""5-bars"": 0.0, ""7-bars"": 0.002}",2017-01-11T10:48:00.000Z,47:50.6
28223,SELL,BMY,OKAR/S,48.94,49.09,48.84,50,333,11/01/2017,11:58:00,39.9,NULL,2017-01-11T11:59:00.000Z,16297.02,4074.255,49.06,NULL,NULL,47.92,P,48.94,0,"{""3-bars"": -0.001, ""5-bars"": -0.001, ""7-bars"": -0.002}",2017-01-11T12:01:00.000Z,47:50.6
28224,BUY,MRK,OKAR/B,49.54,49.34,49.69,50,250,11/01/2017,12:18:00,54.99492,NULL,2017-01-11T12:19:00.000Z,12385,3096.25,NULL,49.47,49.95,NULL,P,49.54,0,"{""3-bars"": 0.0, ""5-bars"": -0.002, ""7-bars"": -0.003}",2017-01-11T12:28:00.000Z,47:50.6
28225,SELL,BMY,OKAR/S,48.46,48.71,48.26,50,200,11/01/2017,12:38:00,39.9,NULL,2017-01-11T12:39:00.000Z,9692,2423,48.48,NULL,NULL,47.92,P,48.46,0,"{""3-bars"": 0.002, ""5-bars"": 0.003, ""7-bars"": 0.003}",2017-01-11T12:43:00.000Z,47:50.6
28226,SELL,BMY,OKAR/S,48.02,48.15,47.94,50,385,11/01/2017,12:56:00,39.9,NULL,2017-01-11T12:57:00.000Z,18487.7,4621.925,48.24,NULL,NULL,47.92,L,48.02,0,"{""3-bars"": -0.0, ""5-bars"": 0.001, ""7-bars"": 0.002}",2017-01-11T13:00:00.000Z,47:50.6
28227,BUY,MRK,HUMMER,49.24,49.11,49.32,50,385,11/01/2017,13:31:00,65.25888,NULL,2017-01-11T13:34:00.000Z,18957.4,4739.35,NULL,49.16,49.95,NULL,P,49.24,0,"{""3-bars"": -0.0, ""5-bars"": -0.002, ""7-bars"": -0.003}",2017-01-11T13:36:00.000Z,47:50.6
28228,SELL,BMY,OKAR/S,48.2,48.32,48.13,50,417,11/01/2017,14:16:00,39.9,NULL,2017-01-11T14:19:00.000Z,20099.4,5024.85,48.42,NULL,NULL,48.2,L,48.2,0,"{""3-bars"": -0.0, ""5-bars"": -0.001, ""7-bars"": -0.0}",2017-01-11T14:26:00.000Z,47:50.6
28229,BUY,AA,HUMMER,32.98,32.49,33.42,50,102,12/01/2017,09:34:00,20.73786,NULL,2017-01-12T09:35:00.000Z,3363.96,840.99,NULL,32.49,33.08,NULL,L,32.98,0,"{""3-bars"": -0.003, ""5-bars"": 0, ""7-bars"": 0}",2017-01-12T09:44:00.000Z,47:51.0
28230,SELL,X,SHOOTING-STAR,31.72,32,31.49,50,179,12/01/2017,10:14:00,22.76378,NULL,NULL,5677.88,1419.47,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.001, ""5-bars"": -0.004, ""7-bars"": 0.005}",2017-01-12T10:18:00.000Z,47:51.0
28231,BUY,AA,HUMMER,32.7,32.54,32.81,50,313,12/01/2017,11:12:00,47.78641,NULL,NULL,10235.1,2558.775,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.001, ""5-bars"": -0.003, ""7-bars"": -0.005}",2017-01-12T11:16:00.000Z,47:51.0
28232,SELL,X,OKAR/S,31.52,31.62,31.47,50,500,12/01/2017,13:24:00,22.76378,NULL,NULL,15760,3940,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.0, ""5-bars"": 0.001, ""7-bars"": 0.001}",2017-01-12T13:28:00.000Z,47:51.0
28233,SELL,X,OKAR/S,31.57,31.72,31.47,50,333,12/01/2017,13:33:00,22.76378,NULL,NULL,10512.81,2628.203,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.001, ""5-bars"": 0.002, ""7-bars"": 0.002}",2017-01-12T13:37:00.000Z,47:51.0
28234,SELL,X,OKAR/S,31.43,31.57,31.34,50,357,12/01/2017,14:30:00,22.76378,NULL,2017-01-12T14:31:00.000Z,11220.51,2805.128,31.53,NULL,NULL,31.28,P,31.43,0,"{""3-bars"": 0.002, ""5-bars"": 0.002, ""7-bars"": 0.001}",2017-01-12T14:40:00.000Z,47:51.0
28235,SELL,X,SHOOTING-STAR,31.6,31.7,31.55,50,500,12/01/2017,14:57:00,22.76378,NULL,2017-01-12T14:58:00.000Z,15800,3950,31.64,NULL,NULL,31.5,P,31.6,0,"{""3-bars"": -0.002, ""5-bars"": -0.003, ""7-bars"": -0.007}",2017-01-12T15:03:00.000Z,47:51.0
28236,SELL,AMD,OKAR/S,10.12,10.25,10.04,50,385,17/01/2017,09:34:00,14.63415,NULL,2017-01-17T09:35:00.000Z,3896.2,974.05,10.16,NULL,NULL,9.78,P,10.12,0,"{""3-bars"": -0.004, ""5-bars"": 0, ""7-bars"": 0}",2017-01-17T09:37:00.000Z,47:51.9
28237,SELL,AMD,OKAR/S,10.03,10.15,9.96,50,417,17/01/2017,09:47:00,14.63415,NULL,2017-01-17T09:48:00.000Z,4182.51,1045.627,10.05,NULL,NULL,9.78,P,10.03,0,"{""3-bars"": 0.001, ""5-bars"": -0.007, ""7-bars"": -0.003}",2017-01-17T09:52:00.000Z,47:51.9
28238,SELL,AMD,OKAR/S,9.95,10.07,9.88,50,417,17/01/2017,09:55:00,14.63415,NULL,NULL,4149.15,1037.288,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.001, ""5-bars"": 0.006, ""7-bars"": 0.006}",2017-01-17T09:59:00.000Z,47:51.9
28239,SELL,AMD,OKAR/S,9.91,10.01,9.86,50,500,17/01/2017,10:18:00,14.63415,NULL,2017-01-17T10:19:00.000Z,4955,1238.75,10.02,NULL,NULL,9.78,L,9.91,0,"{""3-bars"": -0.002, ""5-bars"": -0.003, ""7-bars"": -0.0}",2017-01-17T11:47:00.000Z,47:51.9
28240,SELL,AMD,OKAR/S,10.06,10.16,10.01,50,500,17/01/2017,12:06:00,14.63415,NULL,NULL,5030,1257.5,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.001, ""5-bars"": 0.0, ""7-bars"": 0.004}",2017-01-17T12:10:00.000Z,47:51.9
28241,BUY,GOLD,OKAR/B,16.08,15.99,16.12,50,556,17/01/2017,14:57:00,56.44118,NULL,NULL,8940.48,2235.12,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.0, ""5-bars"": 0.001, ""7-bars"": 0.002}",2017-01-17T15:01:00.000Z,47:51.9
28242,SELL,CSX,SHOOTING-STAR,11.5,11.6,11.45,50,500,18/01/2017,09:57:00,54.925,NULL,NULL,5750,1437.5,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.002, ""5-bars"": -0.002, ""7-bars"": -0.003}",2017-01-18T10:01:00.000Z,47:52.4
28243,SELL,CSX,SHOOTING-STAR,11.5,11.59,11.46,50,556,18/01/2017,10:36:00,67.325,NULL,2017-01-18T10:37:00.000Z,6394,1598.5,11.54,NULL,NULL,11.33,P,11.5,0,"{""3-bars"": -0.002, ""5-bars"": -0.004, ""7-bars"": -0.003}",2017-01-18T12:06:00.000Z,47:52.4
28244,SELL,CSX,SHOOTING-STAR,11.5,11.57,11.48,50,714,18/01/2017,10:46:00,67.325,NULL,2017-01-18T10:47:00.000Z,8211,2052.75,11.52,NULL,NULL,11.33,P,11.5,0,"{""3-bars"": 0.0, ""5-bars"": 0.0, ""7-bars"": -0.0}",2017-01-18T10:49:00.000Z,47:52.4
28245,SELL,CCJ,OKAR/S,10.98,11.13,10.88,50,333,18/01/2017,11:00:00,16.86364,NULL,2017-01-18T11:01:00.000Z,3656.34,914.085,11.01,NULL,NULL,10.17,P,10.98,0,"{""3-bars"": 0.002, ""5-bars"": 0.004, ""7-bars"": -0.003}",2017-01-18T11:08:00.000Z,47:52.4
28246,SELL,CSX,SHOOTING-STAR,11.36,11.43,11.34,50,714,18/01/2017,13:57:00,67.325,NULL,NULL,8111.04,2027.76,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.0, ""5-bars"": 0.001, ""7-bars"": 0.001}",2017-01-18T14:01:00.000Z,47:52.4
28247,SELL,CSX,SHOOTING-STAR,11.38,11.45,11.36,50,714,18/01/2017,14:16:00,67.325,NULL,NULL,8125.32,2031.33,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.001, ""5-bars"": -0.002, ""7-bars"": -0.002}",2017-01-18T14:20:00.000Z,47:52.4
28248,SELL,MU,SHOOTING-STAR,21.57,21.81,21.38,50,208,19/01/2017,09:31:00,44.41558,NULL,NULL,4486.56,1121.64,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-01-19T09:35:00.000Z,47:53.0
28249,BUY,TSLA,OKAR/B,49.49,49.14,49.79,50,143,19/01/2017,09:32:00,17.64045,NULL,2017-01-19T09:33:00.000Z,7077.07,1769.268,NULL,49,49.74,NULL,L,49.49,0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-01-19T10:08:00.000Z,47:53.0
28250,BUY,TSLA,HUMMER,49.31,49.12,49.45,50,263,19/01/2017,09:38:00,17.64045,NULL,2017-01-19T09:39:00.000Z,12968.53,3242.133,NULL,49.15,49.74,NULL,P,49.31,0,"{""3-bars"": -0.003, ""5-bars"": -0.005, ""7-bars"": 0.0}",2017-01-19T09:46:00.000Z,47:53.0
28251,SELL,MU,OKAR/S,21.81,22.01,21.66,50,250,19/01/2017,09:41:00,76.94805,NULL,2017-01-19T09:42:00.000Z,5452.5,1363.125,22.05,NULL,NULL,21.57,L,21.81,0,"{""3-bars"": -0.0, ""5-bars"": 0.001, ""7-bars"": -0.001}",2017-01-19T09:44:00.000Z,47:53.0
28252,BUY,TSLA,HUMMER,49.17,49.04,49.25,50,385,19/01/2017,10:14:00,25.2809,NULL,2017-01-19T10:15:00.000Z,18930.45,4732.613,NULL,49.09,49.4,NULL,P,49.17,0,"{""3-bars"": -0.0, ""5-bars"": 0.001, ""7-bars"": -0.0}",2017-01-19T10:17:00.000Z,47:53.0
28253,BUY,TSLA,OKAR/B,49.27,49.08,49.41,50,263,19/01/2017,10:35:00,25.2809,NULL,NULL,12958.01,3239.503,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.002, ""5-bars"": 0.001, ""7-bars"": -0.001}",2017-01-19T10:39:00.000Z,47:53.0
