id,action,symbol,type,buy_point,stop_loss,take_profit,risk,quantity,date,time,gap,bp_filled_price,bp_filled_at,cost,leverage_cost,high,low,highest,lowest,pl,pl_filled_price,pl_amount,price_change,stop_at,created_at
28182,SELL,M,OKAR/S,23.86,23.96,23.82,50,500,05/01/2017,11:00:00,7.53986,NULL,2017-01-05T11:01:00.000Z,11930,2982.5,23.88,NULL,NULL,23.7,P,23.86,0,"{""3-bars"": -0.004, ""5-bars"": -0.004, ""7-bars"": -0.001}",2017-01-05T11:02:00.000Z,37:38.6
28183,SELL,M,SHOOTING-STAR,23.83,23.94,23.78,50,455,05/01/2017,11:08:00,7.53986,NULL,2017-01-05T11:11:00.000Z,10842.65,2710.663,23.91,NULL,NULL,23.7,P,23.83,0,"{""3-bars"": -0.001, ""5-bars"": -0.0, ""7-bars"": 0.0}",2017-01-05T11:20:00.000Z,37:38.7
28184,SELL,M,SHOOTING-STAR,23.83,23.95,23.77,50,417,05/01/2017,11:36:00,7.53986,NULL,NULL,9937.11,2484.277,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.002, ""5-bars"": -0.002, ""7-bars"": -0.003}",2017-01-05T11:40:00.000Z,37:38.7
28185,SELL,GPS,OKAR/S,19.59,19.69,19.55,50,500,05/01/2017,11:41:00,68.97059,NULL,2017-01-05T11:42:00.000Z,9795,2448.75,19.6,NULL,NULL,19.24,P,19.59,0,"{""3-bars"": 0.0, ""5-bars"": -0.001, ""7-bars"": -0.0}",2017-01-05T11:42:00.000Z,37:38.7
28186,SELL,GPS,OKAR/S,19.59,19.71,19.53,50,417,05/01/2017,12:05:00,68.97059,NULL,2017-01-05T12:08:00.000Z,8169.03,2042.258,19.72,NULL,NULL,19.24,L,19.59,0,"{""3-bars"": 0.0, ""5-bars"": 0.001, ""7-bars"": 0.0}",2017-01-05T12:55:00.000Z,37:38.7
28187,SELL,M,SHOOTING-STAR,24,24.11,23.95,50,455,05/01/2017,12:05:00,7.53986,NULL,2017-01-05T12:06:00.000Z,10920,2730,24.02,NULL,NULL,23.81,P,24,0,"{""3-bars"": 0.0, ""5-bars"": 0.005, ""7-bars"": 0.005}",2017-01-05T12:10:00.000Z,37:38.7
28188,SELL,GPS,OKAR/S,19.59,19.68,19.56,50,556,05/01/2017,12:38:00,68.97059,NULL,NULL,10892.04,2723.01,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.0, ""5-bars"": 0.002, ""7-bars"": 0.0}",2017-01-05T12:42:00.000Z,37:38.7
28189,SELL,M,SHOOTING-STAR,24.02,24.14,23.96,50,417,05/01/2017,13:00:00,7.53986,NULL,2017-01-05T13:03:00.000Z,10016.34,2504.085,24.16,NULL,NULL,23.87,L,24.02,0,"{""3-bars"": -0.001, ""5-bars"": -0.001, ""7-bars"": -0.003}",2017-01-05T13:15:00.000Z,37:38.7
28190,SELL,M,OKAR/S,24.01,24.15,23.93,50,357,05/01/2017,13:08:00,7.53986,NULL,NULL,8571.57,2142.893,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.001, ""5-bars"": 0.001, ""7-bars"": 0.0}",2017-01-05T13:12:00.000Z,37:38.7
28191,SELL,M,SHOOTING-STAR,24.03,24.12,24,50,556,05/01/2017,13:11:00,7.53986,NULL,NULL,13360.68,3340.17,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.001, ""5-bars"": 0.001, ""7-bars"": 0.0}",2017-01-05T13:15:00.000Z,37:38.7
28192,SELL,GPS,SHOOTING-STAR,19.72,19.82,19.68,50,500,05/01/2017,13:35:00,68.97059,NULL,2017-01-05T13:37:00.000Z,9860,2465,19.75,NULL,NULL,19.24,P,19.72,0,"{""3-bars"": -0.003, ""5-bars"": -0.0, ""7-bars"": -0.002}",2017-01-05T13:40:00.000Z,37:38.7
28193,SELL,M,SHOOTING-STAR,24.08,24.17,24.05,50,556,05/01/2017,13:47:00,7.53986,NULL,2017-01-05T13:48:00.000Z,13388.48,3347.12,24.09,NULL,NULL,23.87,P,24.08,0,"{""3-bars"": 0.0, ""5-bars"": 0.0, ""7-bars"": 0.0}",2017-01-05T13:48:00.000Z,37:38.7
28194,SELL,M,OKAR/S,23.93,24.07,23.85,50,357,05/01/2017,14:30:00,7.53986,NULL,NULL,8543.01,2135.753,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.001, ""5-bars"": -0.0, ""7-bars"": -0.0}",2017-01-05T14:34:00.000Z,37:38.7
28195,BUY,IONS,HUMMER,49.67,48.78,50.5,50,56,06/01/2017,09:31:00,32.74648,NULL,2017-01-06T09:32:00.000Z,2781.52,695.38,NULL,48.05,50.05,NULL,L,49.67,0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-01-06T09:34:00.000Z,37:39.2
28196,BUY,AMGN,HUMMER,135.18,134.93,135.37,50,200,06/01/2017,09:59:00,23.90801,NULL,2017-01-06T10:00:00.000Z,27036,6759,NULL,134.89,135.23,NULL,L,135.18,0,"{""3-bars"": -0.002, ""5-bars"": -0.001, ""7-bars"": -0.002}",2017-01-06T10:00:00.000Z,37:39.2
28197,BUY,IONS,HUMMER,49.53,49.12,49.88,50,122,06/01/2017,10:19:00,66.5493,NULL,2017-01-06T10:20:00.000Z,6042.66,1510.665,NULL,49.16,49.96,NULL,P,49.53,0,"{""3-bars"": -0.002, ""5-bars"": -0.004, ""7-bars"": -0.003}",2017-01-06T10:30:00.000Z,37:39.2
28198,BUY,IONS,OKAR/B,49.74,49.41,50.01,50,152,06/01/2017,10:34:00,66.5493,NULL,2017-01-06T10:35:00.000Z,7560.48,1890.12,NULL,49.41,49.96,NULL,L,49.74,0,"{""3-bars"": -0.001, ""5-bars"": 0.0, ""7-bars"": 0.001}",2017-01-06T10:43:00.000Z,37:39.2
28199,BUY,IONS,HUMMER,48.87,48.7,48.98,50,294,06/01/2017,11:09:00,66.5493,NULL,2017-01-06T11:10:00.000Z,14367.78,3591.945,NULL,48.82,49,NULL,P,48.87,0,"{""3-bars"": -0.001, ""5-bars"": -0.002, ""7-bars"": -0.004}",2017-01-06T11:11:00.000Z,37:39.2
28200,BUY,IONS,OKAR/B,48.42,48.12,48.66,50,167,06/01/2017,11:33:00,66.5493,NULL,2017-01-06T11:34:00.000Z,8086.14,2021.535,NULL,48.33,48.79,NULL,P,48.42,0,"{""3-bars"": 0.001, ""5-bars"": -0.002, ""7-bars"": -0.005}",2017-01-06T11:37:00.000Z,37:39.2
28201,BUY,AMGN,OKAR/B,134.65,134.41,134.83,50,208,06/01/2017,12:22:00,46.53663,NULL,NULL,28007.2,7001.8,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.0, ""5-bars"": 0.0, ""7-bars"": -0.001}",2017-01-06T12:26:00.000Z,37:39.2
28202,BUY,AMGN,OKAR/B,134.78,134.64,134.86,50,357,06/01/2017,12:48:00,46.53663,NULL,2017-01-06T12:49:00.000Z,48116.46,12029.115,NULL,134.74,135.01,NULL,P,134.78,0,"{""3-bars"": 0.0, ""5-bars"": 0.001, ""7-bars"": 0.001}",2017-01-06T12:50:00.000Z,37:39.2
28203,BUY,IONS,OKAR/B,48.07,47.89,48.19,50,278,06/01/2017,13:26:00,1758.09859,NULL,2017-01-06T13:29:00.000Z,13363.46,3340.865,NULL,47.95,48.58,NULL,P,48.07,0,"{""3-bars"": 0.001, ""5-bars"": 1.0, ""7-bars"": 0.001}",2017-01-06T13:39:00.000Z,37:39.2
28204,BUY,IONS,OKAR/B,47.85,47.63,48.01,50,227,06/01/2017,14:48:00,1758.09859,NULL,2017-01-06T14:50:00.000Z,10861.95,2715.488,NULL,47.62,48.13,NULL,L,47.85,0,"{""3-bars"": -0.004, ""5-bars"": -0.006, ""7-bars"": -0.007}",2017-01-06T14:54:00.000Z,37:39.2
28205,BUY,EXEL,HUMMER,15.66,15.53,15.73,50,385,09/01/2017,09:51:00,60,NULL,2017-01-09T09:52:00.000Z,6029.1,1507.275,NULL,15.64,17.55,NULL,P,15.66,0,"{""3-bars"": -0.01, ""5-bars"": -0.014, ""7-bars"": -0.014}",2017-01-09T09:53:00.000Z,37:39.9
28206,BUY,EXEL,HUMMER,15.94,15.79,16.03,50,333,09/01/2017,09:59:00,60,NULL,NULL,5308.02,1327.005,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.002, ""5-bars"": 0.009, ""7-bars"": 0.018}",2017-01-09T10:03:00.000Z,37:39.9
28207,SELL,CNDT,OKAR/S,14.01,14.13,13.95,50,417,09/01/2017,10:32:00,17.77778,NULL,2017-01-09T10:34:00.000Z,5842.17,1460.543,14.03,NULL,NULL,13.94,P,14.01,0,"{""3-bars"": 0.0, ""5-bars"": -0.001, ""7-bars"": -0.001}",2017-01-09T10:43:00.000Z,37:39.9
28208,SELL,CNDT,SHOOTING-STAR,14,14.12,13.94,50,417,09/01/2017,10:59:00,17.77778,NULL,NULL,5838,1459.5,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.0, ""5-bars"": -0.001, ""7-bars"": -0.001}",2017-01-09T11:03:00.000Z,37:39.9
28209,SELL,CNDT,SHOOTING-STAR,14.16,14.38,14,50,227,09/01/2017,11:21:00,17.77778,NULL,2017-01-09T11:22:00.000Z,3214.32,803.58,14.26,NULL,NULL,14,P,14.16,0,"{""3-bars"": 0.0, ""5-bars"": -0.008, ""7-bars"": -0.007}",2017-01-09T15:22:00.000Z,37:39.9
28210,BUY,EXEL,OKAR/B,16.89,16.77,16.95,50,417,09/01/2017,12:54:00,60,NULL,2017-01-09T12:55:00.000Z,7043.13,1760.783,NULL,16.84,17.55,NULL,P,16.89,0,"{""3-bars"": -0.002, ""5-bars"": 0.001, ""7-bars"": 0.004}",2017-01-09T13:17:00.000Z,37:39.9
28211,BUY,EXEL,HUMMER,16.97,16.86,17.02,50,455,09/01/2017,13:32:00,60,NULL,2017-01-09T13:33:00.000Z,7721.35,1930.337,NULL,16.96,17.55,NULL,P,16.97,0,"{""3-bars"": -0.001, ""5-bars"": 0.001, ""7-bars"": -0.001}",2017-01-09T13:34:00.000Z,37:39.9
28212,BUY,FCX,HUMMER,14.73,14.63,14.77,50,500,10/01/2017,10:05:00,5.91667,NULL,2017-01-10T10:07:00.000Z,7365,1841.25,NULL,14.71,14.96,NULL,P,14.73,0,"{""3-bars"": -0.001, ""5-bars"": 0.002, ""7-bars"": 0.0}",2017-01-10T10:07:00.000Z,37:40.5
28213,SELL,DDD,OKAR/S,15.94,16.04,15.9,50,500,10/01/2017,11:41:00,51.85185,NULL,2017-01-10T11:43:00.000Z,7970,1992.5,15.96,NULL,NULL,15.58,P,15.94,0,"{""3-bars"": -0.001, ""5-bars"": 0.0, ""7-bars"": 0.001}",2017-01-10T11:57:00.000Z,37:40.5
28214,BUY,FCX,HUMMER,14.95,14.84,15,50,455,10/01/2017,12:07:00,5.91667,NULL,2017-01-10T12:08:00.000Z,6802.25,1700.563,NULL,14.82,14.96,NULL,L,14.95,0,"{""3-bars"": -0.001, ""5-bars"": -0.001, ""7-bars"": -0.001}",2017-01-10T12:43:00.000Z,37:40.5
28215,BUY,FCX,OKAR/B,14.67,14.55,14.73,50,417,10/01/2017,14:00:00,5.91667,NULL,NULL,6117.39,1529.348,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.001, ""5-bars"": -0.0, ""7-bars"": 0.0}",2017-01-10T14:04:00.000Z,37:40.5
28216,BUY,MRK,HUMMER,50.5,50.14,50.8,50,139,11/01/2017,09:30:00,8.19289,NULL,2017-01-11T09:32:00.000Z,7019.5,1754.875,NULL,50.15,51.08,NULL,P,50.5,0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-01-11T09:33:00.000Z,37:41.0
28217,SELL,BMY,SHOOTING-STAR,49.61,49.74,49.54,50,385,11/01/2017,10:12:00,39.9,NULL,NULL,19099.85,4774.963,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.0, ""5-bars"": -0.0, ""7-bars"": -0.001}",2017-01-11T10:16:00.000Z,37:41.0
28218,BUY,MRK,OKAR/B,50.9,50.68,51.06,50,227,11/01/2017,10:30:00,13.93909,NULL,2017-01-11T10:32:00.000Z,11554.3,2888.575,NULL,50.78,51.08,NULL,P,50.9,0,"{""3-bars"": 0.002, ""5-bars"": 0.002, ""7-bars"": 0.004}",2017-01-11T10:40:00.000Z,37:41.0
28219,SELL,BMY,SHOOTING-STAR,49.69,49.82,49.62,50,385,11/01/2017,10:33:00,39.9,NULL,2017-01-11T10:34:00.000Z,19130.65,4782.662,49.7,NULL,NULL,47.92,P,49.69,0,"{""3-bars"": -0.001, ""5-bars"": -0.0, ""7-bars"": 0.0}",2017-01-11T10:35:00.000Z,37:41.0
28220,BUY,MRK,OKAR/B,50.96,50.81,51.05,50,333,11/01/2017,10:35:00,13.93909,NULL,2017-01-11T10:36:00.000Z,16969.68,4242.42,NULL,50.88,51.08,NULL,P,50.96,0,"{""3-bars"": 0.001, ""5-bars"": 0.001, ""7-bars"": 0.003}",2017-01-11T10:40:00.000Z,37:41.0
28221,SELL,BMY,OKAR/S,49.7,49.94,49.52,50,208,11/01/2017,10:40:00,39.9,NULL,NULL,10337.6,2584.4,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.0, ""5-bars"": -0.001, ""7-bars"": -0.0}",2017-01-11T10:44:00.000Z,37:41.0
28222,BUY,MRK,OKAR/B,51.03,50.84,51.16,50,263,11/01/2017,10:44:00,13.93909,NULL,NULL,13420.89,3355.223,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.0, ""5-bars"": 0.0, ""7-bars"": 0.002}",2017-01-11T10:48:00.000Z,37:41.0
28223,SELL,BMY,OKAR/S,48.94,49.1,48.84,50,312,11/01/2017,11:58:00,39.9,NULL,2017-01-11T11:59:00.000Z,15269.28,3817.32,49.06,NULL,NULL,47.92,P,48.94,0,"{""3-bars"": -0.001, ""5-bars"": -0.001, ""7-bars"": -0.002}",2017-01-11T12:01:00.000Z,37:41.0
28224,BUY,MRK,OKAR/B,49.54,49.33,49.69,50,238,11/01/2017,12:18:00,54.99492,NULL,2017-01-11T12:19:00.000Z,11790.52,2947.63,NULL,49.47,49.95,NULL,P,49.54,0,"{""3-bars"": 0.0, ""5-bars"": -0.002, ""7-bars"": -0.003}",2017-01-11T12:28:00.000Z,37:41.0
28225,SELL,BMY,OKAR/S,48.46,48.72,48.26,50,192,11/01/2017,12:38:00,39.9,NULL,2017-01-11T12:39:00.000Z,9304.32,2326.08,48.48,NULL,NULL,47.92,P,48.46,0,"{""3-bars"": 0.002, ""5-bars"": 0.003, ""7-bars"": 0.003}",2017-01-11T12:43:00.000Z,37:41.0
28226,SELL,BMY,OKAR/S,48.02,48.16,47.94,50,357,11/01/2017,12:56:00,39.9,NULL,2017-01-11T12:57:00.000Z,17143.14,4285.785,48.24,NULL,NULL,47.92,L,48.02,0,"{""3-bars"": -0.0, ""5-bars"": 0.001, ""7-bars"": 0.002}",2017-01-11T13:00:00.000Z,37:41.0
28227,BUY,MRK,HUMMER,49.24,49.1,49.32,50,357,11/01/2017,13:31:00,65.25888,NULL,2017-01-11T13:34:00.000Z,17578.68,4394.67,NULL,49.16,49.95,NULL,P,49.24,0,"{""3-bars"": -0.0, ""5-bars"": -0.002, ""7-bars"": -0.003}",2017-01-11T13:36:00.000Z,37:41.0
28228,SELL,BMY,OKAR/S,48.2,48.33,48.13,50,385,11/01/2017,14:16:00,39.9,NULL,2017-01-11T14:19:00.000Z,18557,4639.25,48.42,NULL,NULL,48.2,L,48.2,0,"{""3-bars"": -0.0, ""5-bars"": -0.001, ""7-bars"": -0.0}",2017-01-11T14:26:00.000Z,37:41.0
28229,BUY,AA,HUMMER,32.98,32.48,33.42,50,100,12/01/2017,09:34:00,20.73786,NULL,2017-01-12T09:35:00.000Z,3298,824.5,NULL,32.41,33.08,NULL,L,32.98,0,"{""3-bars"": -0.003, ""5-bars"": 0, ""7-bars"": 0}",2017-01-12T09:45:00.000Z,37:41.4
28230,SELL,X,SHOOTING-STAR,31.72,32.01,31.49,50,172,12/01/2017,10:14:00,22.76378,NULL,NULL,5455.84,1363.96,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.001, ""5-bars"": -0.004, ""7-bars"": 0.005}",2017-01-12T10:18:00.000Z,37:41.4
28231,BUY,AA,HUMMER,32.7,32.53,32.81,50,294,12/01/2017,11:12:00,47.78641,NULL,NULL,9613.8,2403.45,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.001, ""5-bars"": -0.003, ""7-bars"": -0.005}",2017-01-12T11:16:00.000Z,37:41.4
28232,SELL,X,OKAR/S,31.52,31.63,31.47,50,455,12/01/2017,13:24:00,22.76378,NULL,NULL,14341.6,3585.4,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.0, ""5-bars"": 0.001, ""7-bars"": 0.001}",2017-01-12T13:28:00.000Z,37:41.4
28233,SELL,X,OKAR/S,31.57,31.73,31.47,50,312,12/01/2017,13:33:00,22.76378,NULL,NULL,9849.84,2462.46,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.001, ""5-bars"": 0.002, ""7-bars"": 0.002}",2017-01-12T13:37:00.000Z,37:41.4
28234,SELL,X,OKAR/S,31.43,31.58,31.34,50,333,12/01/2017,14:30:00,22.76378,NULL,2017-01-12T14:31:00.000Z,10466.19,2616.548,31.53,NULL,NULL,31.28,P,31.43,0,"{""3-bars"": 0.002, ""5-bars"": 0.002, ""7-bars"": 0.001}",2017-01-12T14:40:00.000Z,37:41.4
28235,SELL,X,SHOOTING-STAR,31.6,31.71,31.55,50,455,12/01/2017,14:57:00,22.76378,NULL,2017-01-12T14:58:00.000Z,14378,3594.5,31.64,NULL,NULL,31.5,P,31.6,0,"{""3-bars"": -0.002, ""5-bars"": -0.003, ""7-bars"": -0.007}",2017-01-12T15:03:00.000Z,37:41.4
28236,SELL,AMD,OKAR/S,10.12,10.26,10.04,50,357,17/01/2017,09:34:00,14.63415,NULL,2017-01-17T09:35:00.000Z,3612.84,903.21,10.16,NULL,NULL,9.78,P,10.12,0,"{""3-bars"": -0.004, ""5-bars"": 0, ""7-bars"": 0}",2017-01-17T09:37:00.000Z,37:42.4
28237,SELL,AMD,OKAR/S,10.03,10.16,9.96,50,385,17/01/2017,09:47:00,14.63415,NULL,2017-01-17T09:48:00.000Z,3861.55,965.387,10.05,NULL,NULL,9.78,P,10.03,0,"{""3-bars"": 0.001, ""5-bars"": -0.007, ""7-bars"": -0.003}",2017-01-17T09:52:00.000Z,37:42.4
28238,SELL,AMD,OKAR/S,9.95,10.08,9.88,50,385,17/01/2017,09:55:00,14.63415,NULL,NULL,3830.75,957.687,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.001, ""5-bars"": 0.006, ""7-bars"": 0.006}",2017-01-17T09:59:00.000Z,37:42.4
28239,SELL,AMD,OKAR/S,9.91,10.02,9.86,50,455,17/01/2017,10:18:00,14.63415,NULL,2017-01-17T10:19:00.000Z,4509.05,1127.263,10.04,NULL,NULL,9.78,L,9.91,0,"{""3-bars"": -0.002, ""5-bars"": -0.003, ""7-bars"": -0.0}",2017-01-17T11:48:00.000Z,37:42.4
28240,SELL,AMD,OKAR/S,10.06,10.17,10.01,50,455,17/01/2017,12:06:00,14.63415,NULL,NULL,4577.3,1144.325,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.001, ""5-bars"": 0.0, ""7-bars"": 0.004}",2017-01-17T12:10:00.000Z,37:42.4
28241,BUY,GOLD,OKAR/B,16.08,15.98,16.12,50,500,17/01/2017,14:57:00,56.44118,NULL,NULL,8040,2010,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.0, ""5-bars"": 0.001, ""7-bars"": 0.002}",2017-01-17T15:01:00.000Z,37:42.4
28242,SELL,CSX,SHOOTING-STAR,11.5,11.61,11.45,50,455,18/01/2017,09:57:00,54.925,NULL,NULL,5232.5,1308.125,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.002, ""5-bars"": -0.002, ""7-bars"": -0.003}",2017-01-18T10:01:00.000Z,37:42.9
28243,SELL,CSX,SHOOTING-STAR,11.5,11.6,11.46,50,500,18/01/2017,10:36:00,67.325,NULL,2017-01-18T10:37:00.000Z,5750,1437.5,11.54,NULL,NULL,11.33,P,11.5,0,"{""3-bars"": -0.002, ""5-bars"": -0.004, ""7-bars"": -0.003}",2017-01-18T12:06:00.000Z,37:42.9
28244,SELL,CSX,SHOOTING-STAR,11.5,11.58,11.48,50,625,18/01/2017,10:46:00,67.325,NULL,2017-01-18T10:47:00.000Z,7187.5,1796.875,11.52,NULL,NULL,11.33,P,11.5,0,"{""3-bars"": 0.0, ""5-bars"": 0.0, ""7-bars"": -0.0}",2017-01-18T10:49:00.000Z,37:42.9
28245,SELL,CCJ,OKAR/S,10.98,11.14,10.88,50,312,18/01/2017,11:00:00,16.86364,NULL,2017-01-18T11:01:00.000Z,3425.76,856.44,11.01,NULL,NULL,10.17,P,10.98,0,"{""3-bars"": 0.002, ""5-bars"": 0.004, ""7-bars"": -0.003}",2017-01-18T11:08:00.000Z,37:42.9
28246,SELL,CSX,SHOOTING-STAR,11.36,11.44,11.34,50,625,18/01/2017,13:57:00,67.325,NULL,NULL,7100,1775,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.0, ""5-bars"": 0.001, ""7-bars"": 0.001}",2017-01-18T14:01:00.000Z,37:42.9
28247,SELL,CSX,SHOOTING-STAR,11.38,11.46,11.36,50,625,18/01/2017,14:16:00,67.325,NULL,NULL,7112.5,1778.125,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.001, ""5-bars"": -0.002, ""7-bars"": -0.002}",2017-01-18T14:20:00.000Z,37:42.9
28248,SELL,MU,SHOOTING-STAR,21.57,21.82,21.38,50,200,19/01/2017,09:31:00,44.41558,NULL,NULL,4314,1078.5,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-01-19T09:35:00.000Z,37:43.5
28249,BUY,TSLA,OKAR/B,49.49,49.13,49.79,50,139,19/01/2017,09:32:00,17.64045,NULL,2017-01-19T09:33:00.000Z,6879.11,1719.778,NULL,49,49.74,NULL,L,49.49,0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-01-19T10:08:00.000Z,37:43.5
28250,BUY,TSLA,HUMMER,49.31,49.11,49.45,50,250,19/01/2017,09:38:00,17.64045,NULL,2017-01-19T09:39:00.000Z,12327.5,3081.875,NULL,49.15,49.74,NULL,P,49.31,0,"{""3-bars"": -0.003, ""5-bars"": -0.005, ""7-bars"": 0.0}",2017-01-19T09:46:00.000Z,37:43.5
28251,SELL,MU,OKAR/S,21.81,22.02,21.66,50,238,19/01/2017,09:41:00,76.94805,NULL,2017-01-19T09:42:00.000Z,5190.78,1297.695,22.05,NULL,NULL,21.57,L,21.81,0,"{""3-bars"": -0.0, ""5-bars"": 0.001, ""7-bars"": -0.001}",2017-01-19T09:44:00.000Z,37:43.5
28252,BUY,TSLA,HUMMER,49.17,49.03,49.25,50,357,19/01/2017,10:14:00,25.2809,NULL,2017-01-19T10:15:00.000Z,17553.69,4388.423,NULL,49.09,49.4,NULL,P,49.17,0,"{""3-bars"": -0.0, ""5-bars"": 0.001, ""7-bars"": -0.0}",2017-01-19T10:17:00.000Z,37:43.5
28253,BUY,TSLA,OKAR/B,49.27,49.07,49.41,50,250,19/01/2017,10:35:00,25.2809,NULL,NULL,12317.5,3079.375,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.002, ""5-bars"": 0.001, ""7-bars"": -0.001}",2017-01-19T10:39:00.000Z,37:43.5
