id,action,symbol,type,buy_point,stop_loss,take_profit,risk,quantity,date,time,gap,bp_filled_price,bp_filled_at,cost,leverage_cost,high,low,highest,lowest,pl,pl_filled_price,pl_amount,price_change,stop_at,created_at
23897,SELL,CLR,SHOOTING-STAR,21.77,22.02,21.52,50,200,06/01/2016,09:51:00,-0.4902,NULL,2016-01-06T09:52:00.000Z,4354,1088.5,21.86,NULL,NULL,20.84,P,21.77,0,"{""3-bars"": -0.008, ""5-bars"": 0.001, ""7-bars"": -0.004}",2016-01-06T10:04:00.000Z,28:09.5
23898,SELL,CLR,SHOOTING-STAR,21.9,22.01,21.79,50,455,06/01/2016,10:25:00,-0.4902,NULL,NULL,9964.5,2491.125,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.002, ""5-bars"": -0.004, ""7-bars"": -0.01}",2016-01-06T10:29:00.000Z,28:09.6
23899,SELL,BP,SHOOTING-STAR,20.12,20.18,20.06,50,833,06/01/2016,11:36:00,35.52239,NULL,NULL,16759.96,4189.99,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.0, ""5-bars"": -0.001, ""7-bars"": -0.001}",2016-01-06T11:40:00.000Z,28:09.6
23900,SELL,BP,OKAR/S,20.14,20.21,20.07,50,714,06/01/2016,12:30:00,35.52239,NULL,NULL,14379.96,3594.99,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.0, ""5-bars"": 0.001, ""7-bars"": 0.001}",2016-01-06T12:34:00.000Z,28:09.6
23901,SELL,BP,SHOOTING-STAR,20.24,20.31,20.17,50,714,06/01/2016,14:16:00,48.70149,NULL,2016-01-06T14:18:00.000Z,14451.36,3612.84,20.26,NULL,NULL,20.06,P,20.24,0,"{""3-bars"": -0.0, ""5-bars"": -0.0, ""7-bars"": -0.0}",2016-01-06T14:41:00.000Z,28:09.7
23902,SELL,BP,SHOOTING-STAR,20.19,20.25,20.13,50,833,06/01/2016,14:31:00,48.70149,NULL,2016-01-06T14:32:00.000Z,16818.27,4204.568,20.21,NULL,NULL,20.06,P,20.19,0,"{""3-bars"": -0.0, ""5-bars"": -0.0, ""7-bars"": 0.0}",2016-01-06T14:47:00.000Z,28:09.7
23903,SELL,ACAD,SHOOTING-STAR,27.99,28.1,27.88,50,455,07/01/2016,09:38:00,0,NULL,NULL,12735.45,3183.862,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.001, ""5-bars"": -0.003, ""7-bars"": 0.004}",2016-01-07T09:42:00.000Z,28:20.6
23904,SELL,ACAD,OKAR/S,28.21,28.42,28,50,238,07/01/2016,09:41:00,29.21348,NULL,2016-01-07T09:42:00.000Z,6713.98,1678.495,28.22,NULL,NULL,27.51,P,28.21,0,"{""3-bars"": -0.008, ""5-bars"": -0.007, ""7-bars"": -0.011}",2016-01-07T09:46:00.000Z,28:20.6
23905,SELL,BP,OKAR/S,19.62,19.76,19.48,50,357,07/01/2016,09:52:00,42.98765,NULL,2016-01-07T09:53:00.000Z,7004.34,1751.085,19.65,NULL,NULL,19.44,P,19.62,0,"{""3-bars"": -0.001, ""5-bars"": -0.004, ""7-bars"": -0.005}",2016-01-07T10:04:00.000Z,28:20.6
23906,SELL,SHEL,OKAR/S,41.71,41.95,41.47,50,208,07/01/2016,09:52:00,48.88108,NULL,2016-01-07T09:53:00.000Z,8675.68,2168.92,41.75,NULL,NULL,40.92,P,41.71,0,"{""3-bars"": -0.002, ""5-bars"": -0.004, ""7-bars"": -0.005}",2016-01-07T10:00:00.000Z,28:20.6
23907,SELL,TCOM,SHOOTING-STAR,45.75,45.9,45.6,50,333,07/01/2016,09:59:00,50,NULL,2016-01-07T10:00:00.000Z,15234.75,3808.688,45.85,NULL,NULL,45.01,P,45.75,0,"{""3-bars"": -0.004, ""5-bars"": 0.002, ""7-bars"": 0.002}",2016-01-07T10:02:00.000Z,28:20.6
23908,SELL,ACAD,SHOOTING-STAR,27.84,27.95,27.73,50,455,07/01/2016,10:02:00,29.21348,NULL,2016-01-07T10:03:00.000Z,12667.2,3166.8,27.88,NULL,NULL,27.51,P,27.84,0,"{""3-bars"": -0.001, ""5-bars"": -0.003, ""7-bars"": -0.003}",2016-01-07T10:08:00.000Z,28:20.6
23909,SELL,GM,OKAR/S,25.51,25.67,25.35,50,313,07/01/2016,10:02:00,44.9881,NULL,2016-01-07T10:04:00.000Z,7984.63,1996.158,25.67,NULL,NULL,24.87,L,25.51,0,"{""3-bars"": 0.002, ""5-bars"": -0.002, ""7-bars"": 0.001}",2016-01-07T10:15:00.000Z,28:20.6
23910,SELL,JD,SHOOTING-STAR,27.79,27.92,27.66,50,385,07/01/2016,10:08:00,57.02158,NULL,2016-01-07T10:09:00.000Z,10699.15,2674.788,27.83,NULL,NULL,26.97,P,27.79,0,"{""3-bars"": -0.004, ""5-bars"": -0.001, ""7-bars"": 0.006}",2016-01-07T10:18:00.000Z,28:20.7
23911,SELL,TCOM,SHOOTING-STAR,45.64,45.92,45.36,50,179,07/01/2016,10:15:00,50,NULL,2016-01-07T10:16:00.000Z,8169.56,2042.39,45.93,NULL,NULL,45.01,L,45.64,0,"{""3-bars"": -0.003, ""5-bars"": -0.002, ""7-bars"": -0.002}",2016-01-07T10:17:00.000Z,28:20.7
23912,SELL,BABA,SHOOTING-STAR,74.01,74.31,73.71,50,167,07/01/2016,10:26:00,54.70297,NULL,2016-01-07T10:27:00.000Z,12359.67,3089.918,74.4,NULL,NULL,71.54,L,74.01,0,"{""3-bars"": -0.002, ""5-bars"": -0.007, ""7-bars"": -0.007}",2016-01-07T10:27:00.000Z,28:20.7
23913,SELL,BP,SHOOTING-STAR,19.65,19.72,19.58,50,714,07/01/2016,10:31:00,42.98765,NULL,2016-01-07T10:32:00.000Z,14030.1,3507.525,19.75,NULL,NULL,19.55,L,19.65,0,"{""3-bars"": -0.004, ""5-bars"": -0.002, ""7-bars"": -0.005}",2016-01-07T10:34:00.000Z,28:20.7
23914,SELL,GM,SHOOTING-STAR,25.64,25.72,25.56,50,625,07/01/2016,10:32:00,53.91667,NULL,2016-01-07T10:33:00.000Z,16025,4006.25,25.65,NULL,NULL,24.87,P,25.64,0,"{""3-bars"": -0.003, ""5-bars"": -0.002, ""7-bars"": -0.002}",2016-01-07T10:41:00.000Z,28:20.7
23915,SELL,PAYX,OKAR/S,39.63,39.77,39.49,50,357,07/01/2016,10:32:00,39.2199,NULL,2016-01-07T10:33:00.000Z,14147.91,3536.978,39.77,NULL,NULL,39.29,L,39.63,0,"{""3-bars"": 0.0, ""5-bars"": 0.002, ""7-bars"": 0.002}",2016-01-07T10:37:00.000Z,28:20.7
23916,SELL,SWKS,SHOOTING-STAR,62.12,62.38,61.86,50,192,07/01/2016,10:33:00,89.7233,NULL,NULL,11927.04,2981.76,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.001, ""5-bars"": -0.007, ""7-bars"": -0.01}",2016-01-07T10:37:00.000Z,28:20.7
23917,SELL,ACAD,SHOOTING-STAR,28.86,29.02,28.7,50,312,07/01/2016,10:54:00,70.78652,NULL,2016-01-07T10:55:00.000Z,9004.32,2251.08,28.89,NULL,NULL,27.6,P,28.86,0,"{""3-bars"": -0.006, ""5-bars"": -0.005, ""7-bars"": 0.0}",2016-01-07T11:10:00.000Z,28:20.8
23918,SELL,JD,OKAR/S,28.02,28.22,27.82,50,250,07/01/2016,10:54:00,57.02158,NULL,NULL,7005,1751.25,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.001, ""5-bars"": -0.005, ""7-bars"": -0.007}",2016-01-07T10:58:00.000Z,28:20.8
23919,SELL,PAYX,OKAR/S,39.85,40.01,39.69,50,313,07/01/2016,10:54:00,39.2199,NULL,NULL,12473.05,3118.263,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.0, ""5-bars"": -0.002, ""7-bars"": -0.003}",2016-01-07T10:58:00.000Z,28:20.8
23920,SELL,TCOM,SHOOTING-STAR,46.29,46.56,46.02,50,185,07/01/2016,11:02:00,50,NULL,2016-01-07T11:05:00.000Z,8563.65,2140.913,46.49,NULL,NULL,45.01,P,46.29,0,"{""3-bars"": -0.003, ""5-bars"": -0.006, ""7-bars"": -0.006}",2016-01-07T11:12:00.000Z,28:20.8
23921,BUY,WBA,OKAR/B,66.36,66.17,66.55,50,263,07/01/2016,11:09:00,93.15986,NULL,2016-01-07T11:11:00.000Z,17452.68,4363.17,NULL,66.28,66.87,NULL,P,66.36,0,"{""3-bars"": -0.001, ""5-bars"": -0.003, ""7-bars"": -0.004}",2016-01-07T11:16:00.000Z,28:20.9
23922,SELL,TCOM,OKAR/S,45.99,46.1,45.88,50,455,07/01/2016,11:18:00,50,NULL,2016-01-07T11:19:00.000Z,20925.45,5231.363,46.01,NULL,NULL,45.01,P,45.99,0,"{""3-bars"": -0.0, ""5-bars"": -0.001, ""7-bars"": 0.002}",2016-01-07T11:23:00.000Z,28:20.9
23923,SELL,GM,OKAR/S,25.4,25.51,25.29,50,455,07/01/2016,11:32:00,55.90476,NULL,2016-01-07T11:35:00.000Z,11557,2889.25,25.47,NULL,NULL,24.87,P,25.4,0,"{""3-bars"": 0.001, ""5-bars"": -0.0, ""7-bars"": -0.001}",2016-01-07T11:45:00.000Z,28:20.9
23924,SELL,GM,OKAR/S,25.43,25.51,25.35,50,625,07/01/2016,11:40:00,55.90476,NULL,2016-01-07T11:41:00.000Z,15893.75,3973.438,25.45,NULL,NULL,24.87,P,25.43,0,"{""3-bars"": -0.001, ""5-bars"": -0.002, ""7-bars"": 0.0}",2016-01-07T11:44:00.000Z,28:21.0
23925,SELL,SHEL,SHOOTING-STAR,41.68,41.77,41.59,50,556,07/01/2016,11:51:00,58.35135,NULL,NULL,23174.08,5793.52,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.002, ""5-bars"": -0.0, ""7-bars"": 0.004}",2016-01-07T11:55:00.000Z,28:21.0
23926,SELL,BABA,OKAR/S,73.3,73.55,73.05,50,200,07/01/2016,12:00:00,54.70297,NULL,NULL,14660,3665,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.0, ""5-bars"": -0.001, ""7-bars"": -0.001}",2016-01-07T12:04:00.000Z,28:21.0
23927,SELL,JD,SHOOTING-STAR,27.78,27.87,27.69,50,556,07/01/2016,12:08:00,57.02158,NULL,2016-01-07T12:10:00.000Z,15445.68,3861.42,27.87,NULL,NULL,26.97,P,27.78,0,"{""3-bars"": 0.0, ""5-bars"": -0.001, ""7-bars"": -0.002}",2016-01-07T13:13:00.000Z,28:21.0
23928,SELL,BABA,SHOOTING-STAR,73.75,74,73.5,50,200,07/01/2016,12:09:00,54.70297,NULL,2016-01-07T12:10:00.000Z,14750,3687.5,73.91,NULL,NULL,71.54,P,73.75,0,"{""3-bars"": -0.004, ""5-bars"": -0.004, ""7-bars"": -0.005}",2016-01-07T12:36:00.000Z,28:21.0
23929,SELL,ACAD,SHOOTING-STAR,28.44,28.53,28.35,50,556,07/01/2016,12:18:00,70.78652,NULL,2016-01-07T12:19:00.000Z,15812.64,3953.16,28.46,NULL,NULL,27.6,P,28.44,0,"{""3-bars"": -0.001, ""5-bars"": -0.001, ""7-bars"": 0.002}",2016-01-07T12:28:00.000Z,28:21.1
23930,BUY,WBA,HUMMER,66.8,66.64,66.96,50,313,07/01/2016,12:22:00,93.15986,NULL,2016-01-07T12:23:00.000Z,20908.4,5227.1,NULL,66.56,66.86,NULL,L,66.8,0,"{""3-bars"": -0.001, ""5-bars"": -0.001, ""7-bars"": 0.0}",2016-01-07T12:28:00.000Z,28:21.1
23931,SELL,GM,SHOOTING-STAR,25.29,25.36,25.22,50,714,07/01/2016,12:31:00,55.90476,NULL,2016-01-07T12:34:00.000Z,18057.06,4514.265,25.32,NULL,NULL,24.87,P,25.29,0,"{""3-bars"": -0.001, ""5-bars"": 0.0, ""7-bars"": -0.001}",2016-01-07T12:41:00.000Z,28:21.1
23932,SELL,PAYX,SHOOTING-STAR,39.87,39.96,39.78,50,556,07/01/2016,12:33:00,39.2199,NULL,2016-01-07T12:35:00.000Z,22167.72,5541.93,39.89,NULL,NULL,39.29,P,39.87,0,"{""3-bars"": -0.002, ""5-bars"": -0.002, ""7-bars"": -0.002}",2016-01-07T12:40:00.000Z,28:21.1
23933,SELL,JD,SHOOTING-STAR,27.72,27.81,27.63,50,556,07/01/2016,12:42:00,57.02158,NULL,NULL,15412.32,3853.08,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.001, ""5-bars"": -0.0, ""7-bars"": 0.002}",2016-01-07T12:46:00.000Z,28:21.1
23934,SELL,SWKS,SHOOTING-STAR,62.35,62.62,62.08,50,185,07/01/2016,12:43:00,149.40291,NULL,2016-01-07T12:44:00.000Z,11534.75,2883.688,62.39,NULL,NULL,60.11,P,62.35,0,"{""3-bars"": -0.002, ""5-bars"": -0.005, ""7-bars"": 0.001}",2016-01-07T12:49:00.000Z,28:21.1
23935,SELL,BABA,SHOOTING-STAR,73.48,73.57,73.39,50,556,07/01/2016,12:44:00,54.70297,NULL,2016-01-07T12:45:00.000Z,40854.88,10213.72,73.62,NULL,NULL,71.54,L,73.48,0,"{""3-bars"": -0.0, ""5-bars"": -0.001, ""7-bars"": -0.001}",2016-01-07T12:45:00.000Z,28:21.1
23936,SELL,BABA,SHOOTING-STAR,73.69,73.81,73.57,50,417,07/01/2016,12:53:00,54.70297,NULL,2016-01-07T12:54:00.000Z,30728.73,7682.183,73.72,NULL,NULL,71.54,P,73.69,0,"{""3-bars"": -0.001, ""5-bars"": -0.001, ""7-bars"": -0.0}",2016-01-07T12:54:00.000Z,28:21.2
23937,SELL,BP,OKAR/S,19.76,19.83,19.69,50,714,07/01/2016,12:54:00,61.91358,NULL,2016-01-07T12:55:00.000Z,14108.64,3527.16,19.78,NULL,NULL,19.55,P,19.76,0,"{""3-bars"": -0.001, ""5-bars"": -0.001, ""7-bars"": -0.002}",2016-01-07T13:09:00.000Z,28:21.2
23938,SELL,ACAD,SHOOTING-STAR,28,28.11,27.89,50,455,07/01/2016,13:11:00,70.78652,NULL,NULL,12740,3185,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.0, ""5-bars"": 0.002, ""7-bars"": 0.004}",2016-01-07T13:15:00.000Z,28:21.2
23939,SELL,ACAD,SHOOTING-STAR,28,28.06,27.94,50,833,07/01/2016,13:15:00,70.78652,NULL,2016-01-07T13:16:00.000Z,23324,5831,28.02,NULL,NULL,27.6,P,28,0,"{""3-bars"": 0.0, ""5-bars"": 0.0, ""7-bars"": 0.0}",2016-01-07T13:16:00.000Z,28:21.2
23940,SELL,JD,SHOOTING-STAR,27.61,27.7,27.52,50,556,07/01/2016,13:19:00,57.02158,NULL,2016-01-07T13:20:00.000Z,15351.16,3837.79,27.63,NULL,NULL,26.97,P,27.61,0,"{""3-bars"": 0.0, ""5-bars"": 0.001, ""7-bars"": 0.004}",2016-01-07T13:30:00.000Z,28:21.2
23941,SELL,TCOM,SHOOTING-STAR,45.82,45.95,45.69,50,385,07/01/2016,13:21:00,50,NULL,NULL,17640.7,4410.175,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.0, ""5-bars"": 0.002, ""7-bars"": 0.0}",2016-01-07T13:25:00.000Z,28:21.2
23942,SELL,GM,OKAR/S,25.06,25.16,24.96,50,500,07/01/2016,13:28:00,55.90476,NULL,2016-01-07T13:31:00.000Z,12530,3132.5,25.1,NULL,NULL,24.87,P,25.06,0,"{""3-bars"": 0.001, ""5-bars"": -0.0, ""7-bars"": -0.002}",2016-01-07T13:40:00.000Z,28:21.3
23943,SELL,SWKS,OKAR/S,61.15,61.46,60.84,50,161,07/01/2016,13:51:00,149.40291,NULL,NULL,9845.15,2461.288,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.003, ""5-bars"": -0.003, ""7-bars"": -0.005}",2016-01-07T13:55:00.000Z,28:21.3
23944,SELL,GM,SHOOTING-STAR,24.99,25.08,24.9,50,556,07/01/2016,13:55:00,55.90476,NULL,2016-01-07T13:57:00.000Z,13894.44,3473.61,25.02,NULL,NULL,24.87,P,24.99,0,"{""3-bars"": -0.0, ""5-bars"": 0.001, ""7-bars"": -0.0}",2016-01-07T14:06:00.000Z,28:21.3
23945,SELL,BP,OKAR/S,19.63,19.7,19.56,50,714,07/01/2016,13:57:00,61.91358,NULL,2016-01-07T14:00:00.000Z,14015.82,3503.955,19.68,NULL,NULL,19.55,P,19.63,0,"{""3-bars"": 0.0, ""5-bars"": 0.0, ""7-bars"": 0.0}",2016-01-07T15:29:00.000Z,28:21.3
23946,SELL,ACAD,SHOOTING-STAR,28.11,28.2,28.02,50,556,07/01/2016,14:01:00,70.78652,NULL,2016-01-07T14:03:00.000Z,15629.16,3907.29,28.24,NULL,NULL,28.1,L,28.11,0,"{""3-bars"": 0.001, ""5-bars"": -0.002, ""7-bars"": -0.003}",2016-01-07T14:05:00.000Z,28:21.4
23947,SELL,SWKS,OKAR/S,60.66,60.95,60.37,50,172,07/01/2016,14:01:00,149.40291,NULL,2016-01-07T14:03:00.000Z,10433.52,2608.38,60.77,NULL,NULL,60.11,P,60.66,0,"{""3-bars"": 0.003, ""5-bars"": 0.005, ""7-bars"": 0.008}",2016-01-07T14:14:00.000Z,28:21.4
23948,SELL,BP,SHOOTING-STAR,19.61,19.68,19.54,50,714,07/01/2016,14:20:00,61.91358,NULL,NULL,14001.54,3500.385,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.001, ""5-bars"": -0.001, ""7-bars"": -0.0}",2016-01-07T14:24:00.000Z,28:21.4
23949,SELL,ACAD,OKAR/S,28.77,28.97,28.57,50,250,07/01/2016,14:29:00,70.78652,NULL,2016-01-07T14:31:00.000Z,7192.5,1798.125,29,NULL,NULL,28.52,L,28.77,0,"{""3-bars"": -0.0, ""5-bars"": -0.001, ""7-bars"": -0.001}",2016-01-07T14:50:00.000Z,28:21.4
23950,SELL,BP,SHOOTING-STAR,19.58,19.65,19.51,50,714,07/01/2016,14:32:00,61.91358,NULL,2016-01-07T14:33:00.000Z,13980.12,3495.03,19.66,NULL,NULL,19.55,L,19.58,0,"{""3-bars"": -0.001, ""5-bars"": 0.001, ""7-bars"": 0.001}",2016-01-07T14:44:00.000Z,28:21.4
23951,SELL,SHEL,SHOOTING-STAR,41.18,41.28,41.08,50,500,07/01/2016,14:44:00,58.35135,NULL,2016-01-07T14:45:00.000Z,20590,5147.5,41.22,NULL,NULL,40.92,P,41.18,0,"{""3-bars"": -0.001, ""5-bars"": -0.001, ""7-bars"": -0.002}",2016-01-07T14:56:00.000Z,28:21.5
23952,SELL,TCOM,OKAR/S,45.29,45.44,45.14,50,333,07/01/2016,14:47:00,50,NULL,NULL,15081.57,3770.393,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.0, ""5-bars"": -0.0, ""7-bars"": -0.0}",2016-01-07T14:51:00.000Z,28:21.5
23953,SELL,SHEL,OKAR/S,41.14,41.28,41,50,357,07/01/2016,14:50:00,58.35135,NULL,2016-01-07T14:51:00.000Z,14686.98,3671.745,41.15,NULL,NULL,40.92,P,41.14,0,"{""3-bars"": 0.001, ""5-bars"": 0.0, ""7-bars"": 0.001}",2016-01-07T14:59:00.000Z,28:21.5
23954,SELL,BABA,OKAR/S,72.23,72.51,71.95,50,179,07/01/2016,14:51:00,54.70297,NULL,NULL,12929.17,3232.293,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.001, ""5-bars"": 0.001, ""7-bars"": 0.0}",2016-01-07T14:55:00.000Z,28:21.5
23955,SELL,TCOM,OKAR/S,45.14,45.32,44.96,50,278,07/01/2016,14:59:00,50,NULL,2016-01-07T15:00:00.000Z,12548.92,3137.23,45.36,NULL,NULL,45.06,L,45.14,0,"{""3-bars"": 0.002, ""5-bars"": 0.005, ""7-bars"": 0.0}",2016-01-07T15:10:00.000Z,28:21.5
23956,BUY,CRUS,OKAR/B,28.45,28.31,28.59,50,357,08/01/2016,09:54:00,0,NULL,2016-01-08T09:55:00.000Z,10156.65,2539.163,NULL,28.44,28.65,NULL,P,28.45,0,"{""3-bars"": 0.0, ""5-bars"": 0.005, ""7-bars"": 0.007}",2016-01-08T09:55:00.000Z,28:31.4
23957,SELL,QRVO,SHOOTING-STAR,43.63,43.84,43.42,50,238,08/01/2016,10:31:00,54.05405,NULL,2016-01-08T10:33:00.000Z,10383.94,2595.985,43.92,NULL,NULL,43.45,L,43.63,0,"{""3-bars"": -0.003, ""5-bars"": -0.005, ""7-bars"": -0.008}",2016-01-08T10:58:00.000Z,28:31.4
23958,BUY,CRUS,HUMMER,27.76,27.52,28,50,208,08/01/2016,10:34:00,0,NULL,NULL,5774.08,1443.52,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.001, ""5-bars"": -0.003, ""7-bars"": -0.001}",2016-01-08T10:38:00.000Z,28:31.4
23959,SELL,QRVO,SHOOTING-STAR,43.52,43.67,43.37,50,333,08/01/2016,10:40:00,54.05405,NULL,2016-01-08T10:41:00.000Z,14492.16,3623.04,43.72,NULL,NULL,43.45,L,43.52,0,"{""3-bars"": -0.0, ""5-bars"": 0.001, ""7-bars"": 0.0}",2016-01-08T10:42:00.000Z,28:31.4
