id,action,symbol,type,buy_point,stop_loss,take_profit,risk,quantity,date,time,gap,bp_filled_price,bp_filled_at,cost,leverage_cost,high,low,highest,lowest,pl,pl_filled_price,pl_amount,price_change,stop_at,created_at
30987,SELL,INTC,OKAR/S,38.05,38.28,37.89,50,217,04/01/2018,09:44:00,7.24242,NULL,2018-01-04T09:45:00.000Z,8256.85,2064.212,38.1,NULL,NULL,37.67,P,38.05,0,"{""3-bars"": 0.001, ""5-bars"": 0.009, ""7-bars"": 0.009}",2018-01-04T09:46:00.000Z,38:27.9
30988,SELL,ROKU,OKAR/S,52.09,52.76,51.49,50,75,04/01/2018,09:48:00,34.71429,NULL,2018-01-04T09:49:00.000Z,3906.75,976.688,52.25,NULL,NULL,50.61,P,52.09,0,"{""3-bars"": -0.003, ""5-bars"": -0.019, ""7-bars"": -0.016}",2018-01-04T09:55:00.000Z,38:27.9
30989,SELL,SNAP,SHOOTING-STAR,14.76,14.89,14.7,50,385,04/01/2018,09:53:00,44.44444,NULL,2018-01-04T09:54:00.000Z,5682.6,1420.65,14.78,NULL,NULL,14.27,P,14.76,0,"{""3-bars"": -0.002, ""5-bars"": 0.005, ""7-bars"": 0.0}",2018-01-04T09:57:00.000Z,38:27.9
30990,SELL,ROKU,OKAR/S,51.44,52.13,50.82,50,72,04/01/2018,09:55:00,34.71429,NULL,2018-01-04T09:57:00.000Z,3703.68,925.92,52.36,NULL,NULL,50.61,L,51.44,0,"{""3-bars"": 0.006, ""5-bars"": 0.009, ""7-bars"": 0.014}",2018-01-04T10:03:00.000Z,38:27.9
30991,BUY,AMD,OKAR/B,12.24,12.01,12.4,50,217,04/01/2018,10:00:00,7.14286,NULL,NULL,2656.08,664.02,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.002, ""5-bars"": -0.01, ""7-bars"": -0.011}",2018-01-04T10:04:00.000Z,38:27.9
30992,SELL,INTC,OKAR/S,38.02,38.21,37.9,50,263,04/01/2018,10:35:00,7.24242,NULL,2018-01-04T10:36:00.000Z,9999.26,2499.815,38.29,NULL,NULL,38.01,L,38.02,0,"{""3-bars"": -0.003, ""5-bars"": -0.002, ""7-bars"": -0.002}",2018-01-04T10:41:00.000Z,38:27.9
30993,SELL,SNAP,OKAR/S,14.45,14.57,14.4,50,417,04/01/2018,11:04:00,44.44444,NULL,2018-01-04T11:05:00.000Z,6025.65,1506.413,14.51,NULL,NULL,14.32,P,14.45,0,"{""3-bars"": 0.0, ""5-bars"": 0.004, ""7-bars"": 0.004}",2018-01-04T11:11:00.000Z,38:27.9
30994,SELL,SNAP,OKAR/S,14.44,14.59,14.36,50,333,04/01/2018,11:09:00,44.44444,NULL,2018-01-04T11:10:00.000Z,4808.52,1202.13,14.46,NULL,NULL,14.32,P,14.44,0,"{""3-bars"": 0.001, ""5-bars"": 0.001, ""7-bars"": 0.002}",2018-01-04T11:17:00.000Z,38:27.9
30995,SELL,INTC,SHOOTING-STAR,38.65,38.77,38.6,50,417,04/01/2018,11:20:00,21.61364,NULL,2018-01-04T11:21:00.000Z,16117.05,4029.263,38.67,NULL,NULL,38.52,P,38.65,0,"{""3-bars"": -0.0, ""5-bars"": 0.001, ""7-bars"": -0.001}",2018-01-04T11:22:00.000Z,38:27.9
30996,SELL,INTC,SHOOTING-STAR,38.58,38.74,38.49,50,312,04/01/2018,11:27:00,21.61364,NULL,2018-01-04T11:28:00.000Z,12036.96,3009.24,38.76,NULL,NULL,38.53,L,38.58,0,"{""3-bars"": -0.001, ""5-bars"": 0.0, ""7-bars"": 0.002}",2018-01-04T11:48:00.000Z,38:27.9
30997,SELL,RAD,OKAR/S,41.01,41.69,40.4,50,74,04/01/2018,11:28:00,146.15385,NULL,2018-01-04T11:30:00.000Z,3034.74,758.685,41.2,NULL,NULL,40.4,P,41.01,0,"{""3-bars"": -0.0, ""5-bars"": 0.001, ""7-bars"": 0.004}",2018-01-04T11:46:00.000Z,38:27.9
30998,BUY,AMD,OKAR/B,12.23,12.11,12.28,50,417,04/01/2018,11:42:00,7.14286,NULL,NULL,5099.91,1274.978,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.0, ""5-bars"": -0.002, ""7-bars"": -0.003}",2018-01-04T11:46:00.000Z,38:27.9
30999,SELL,INTC,SHOOTING-STAR,38.81,38.93,38.76,50,417,04/01/2018,12:09:00,39.66667,NULL,2018-01-04T12:11:00.000Z,16183.77,4045.943,38.89,NULL,NULL,38.71,P,38.81,0,"{""3-bars"": -0.0, ""5-bars"": 0.002, ""7-bars"": 0.003}",2018-01-04T12:27:00.000Z,38:27.9
31000,SELL,SNAP,OKAR/S,14.59,14.69,14.56,50,500,04/01/2018,13:20:00,44.44444,NULL,NULL,7295,1823.75,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.0, ""5-bars"": 0.001, ""7-bars"": 0.0}",2018-01-04T13:24:00.000Z,38:27.9
31001,BUY,AMD,OKAR/B,12.18,12.07,12.22,50,455,04/01/2018,13:26:00,7.14286,NULL,NULL,5541.9,1385.475,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.0, ""5-bars"": 0.002, ""7-bars"": 0.002}",2018-01-04T13:30:00.000Z,38:27.9
31002,SELL,INTC,SHOOTING-STAR,38.95,39.07,38.9,50,417,04/01/2018,13:32:00,51.69697,NULL,2018-01-04T13:34:00.000Z,16242.15,4060.538,38.97,NULL,NULL,38.89,P,38.95,0,"{""3-bars"": 0.0, ""5-bars"": -0.001, ""7-bars"": 0.0}",2018-01-04T13:37:00.000Z,38:27.9
31003,SELL,ROKU,OKAR/S,51.29,51.46,51.19,50,294,04/01/2018,14:04:00,34.71429,NULL,2018-01-04T14:05:00.000Z,15079.26,3769.815,51.37,NULL,NULL,50.75,P,51.29,0,"{""3-bars"": 0.0, ""5-bars"": 0.001, ""7-bars"": 0.003}",2018-01-04T14:12:00.000Z,38:28.0
31004,SELL,SNAP,SHOOTING-STAR,14.6,14.69,14.58,50,556,04/01/2018,14:39:00,44.44444,NULL,2018-01-04T14:41:00.000Z,8117.6,2029.4,NULL,NULL,NULL,NULL,C,14.67,-36.14,"{""3-bars"": 0.0, ""5-bars"": 0.001, ""7-bars"": 0.001}",2018-01-04T15:29:00.000Z,38:28.0
31005,BUY,RIOT,OKAR/B,26.31,25.57,26.98,50,68,05/01/2018,09:33:00,36.26943,NULL,NULL,1789.08,447.27,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.011, ""5-bars"": 0, ""7-bars"": 0}",2018-01-05T09:37:00.000Z,38:28.3
31006,BUY,RIOT,HUMMER,25.41,25.02,25.73,50,128,05/01/2018,09:50:00,54.40415,NULL,2018-01-05T09:51:00.000Z,3252.48,813.12,NULL,25.38,25.88,NULL,P,25.41,0,"{""3-bars"": -0.004, ""5-bars"": -0.008, ""7-bars"": 0.002}",2018-01-05T09:51:00.000Z,38:28.3
31007,BUY,RIOT,HUMMER,25.53,25.18,25.81,50,143,05/01/2018,10:03:00,54.40415,NULL,2018-01-05T10:04:00.000Z,3650.79,912.698,NULL,25,25.79,NULL,L,25.53,0,"{""3-bars"": -0.01, ""5-bars"": -0.013, ""7-bars"": -0.004}",2018-01-05T10:13:00.000Z,38:28.3
31008,BUY,RIOT,HUMMER,25.47,25.23,25.64,50,208,05/01/2018,10:19:00,62.17617,NULL,2018-01-05T10:21:00.000Z,5297.76,1324.44,NULL,25.17,25.73,NULL,L,25.47,0,"{""3-bars"": -0.0, ""5-bars"": 0.006, ""7-bars"": 0.007}",2018-01-05T10:38:00.000Z,38:28.3
31009,BUY,RIOT,OKAR/B,25.23,24.94,25.45,50,172,05/01/2018,10:56:00,77.32124,NULL,NULL,4339.56,1084.89,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.004, ""5-bars"": -0.001, ""7-bars"": -0.002}",2018-01-05T11:00:00.000Z,38:28.3
31010,BUY,RIOT,HUMMER,25.13,24.99,25.2,50,357,05/01/2018,11:01:00,77.32124,NULL,2018-01-05T11:02:00.000Z,8971.41,2242.853,NULL,25.01,25.73,NULL,P,25.13,0,"{""3-bars"": 0.003, ""5-bars"": -0.003, ""7-bars"": -0.002}",2018-01-05T11:06:00.000Z,38:28.3
31011,SELL,ROKU,SHOOTING-STAR,47.2,47.47,47,50,185,05/01/2018,11:03:00,69.69697,NULL,2018-01-05T11:04:00.000Z,8732,2183,47.35,NULL,NULL,46.13,P,47.2,0,"{""3-bars"": 0.0, ""5-bars"": -0.002, ""7-bars"": 0.003}",2018-01-05T11:16:00.000Z,38:28.3
31012,SELL,ROKU,SHOOTING-STAR,47.11,47.3,46.99,50,263,05/01/2018,11:40:00,69.69697,NULL,2018-01-05T11:41:00.000Z,12389.93,3097.483,47.43,NULL,NULL,46.13,L,47.11,0,"{""3-bars"": 0.0, ""5-bars"": -0.006, ""7-bars"": -0.007}",2018-01-05T11:59:00.000Z,38:28.3
31013,SELL,ROKU,SHOOTING-STAR,47.11,47.38,46.91,50,185,05/01/2018,11:49:00,69.69697,NULL,NULL,8715.35,2178.838,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.001, ""5-bars"": 0.002, ""7-bars"": -0.0}",2018-01-05T11:53:00.000Z,38:28.3
31014,BUY,RIOT,OKAR/B,25.21,25,25.35,50,238,05/01/2018,11:56:00,77.32124,NULL,2018-01-05T11:57:00.000Z,5999.98,1499.995,NULL,25.18,25.5,NULL,P,25.21,0,"{""3-bars"": -0.002, ""5-bars"": -0.003, ""7-bars"": -0.003}",2018-01-05T11:58:00.000Z,38:28.3
31015,BUY,RIOT,OKAR/B,25.3,25.14,25.39,50,312,05/01/2018,13:53:00,1357.51295,NULL,NULL,7893.6,1973.4,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.0, ""5-bars"": 0.001, ""7-bars"": -0.001}",2018-01-05T13:57:00.000Z,38:28.3
31016,SELL,ROKU,SHOOTING-STAR,46.84,47.08,46.67,50,208,05/01/2018,13:53:00,69.69697,NULL,2018-01-05T13:54:00.000Z,9742.72,2435.68,47.08,NULL,NULL,46.13,L,46.84,0,"{""3-bars"": -0.0, ""5-bars"": -0.001, ""7-bars"": -0.001}",2018-01-05T14:07:00.000Z,38:28.3
31017,BUY,RIOT,OKAR/B,25.3,25.11,25.42,50,263,05/01/2018,14:09:00,1357.51295,NULL,2018-01-05T14:10:00.000Z,6653.9,1663.475,NULL,0,25.34,NULL,L,25.3,0,"{""3-bars"": 0.002, ""5-bars"": 0.002, ""7-bars"": -0.002}",2018-01-05T14:11:00.000Z,38:28.3
31018,SELL,ROKU,OKAR/S,46.94,47.17,46.78,50,217,05/01/2018,14:11:00,69.69697,NULL,NULL,10185.98,2546.495,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.001, ""5-bars"": 0.001, ""7-bars"": -0.001}",2018-01-05T14:15:00.000Z,38:28.3
31019,BUY,RIOT,OKAR/B,25.3,25.12,25.41,50,278,05/01/2018,14:19:00,1357.51295,NULL,2018-01-05T14:21:00.000Z,7033.4,1758.35,NULL,24.87,25.34,NULL,L,25.3,0,"{""3-bars"": 0.003, ""5-bars"": 0.001, ""7-bars"": -0.0}",2018-01-05T14:42:00.000Z,38:28.3
31020,BUY,STX,HUMMER,38.42,38.08,38.69,50,147,08/01/2018,09:52:00,33.90566,NULL,NULL,5647.74,1411.935,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.004, ""5-bars"": -0.016, ""7-bars"": -0.013}",2018-01-08T09:56:00.000Z,38:28.9
31021,BUY,STX,OKAR/B,37.72,37.55,37.82,50,294,08/01/2018,10:35:00,51.01887,NULL,2018-01-08T10:36:00.000Z,11089.68,2772.42,NULL,37.39,37.94,NULL,L,37.72,0,"{""3-bars"": -0.003, ""5-bars"": 0.002, ""7-bars"": -0.015}",2018-01-08T10:39:00.000Z,38:28.9
31022,BUY,STX,OKAR/B,37.41,37.18,37.57,50,217,08/01/2018,10:49:00,54.10063,NULL,2018-01-08T10:50:00.000Z,8117.97,2029.492,NULL,37.3,37.94,NULL,P,37.41,0,"{""3-bars"": -0.001, ""5-bars"": 0.003, ""7-bars"": 0.003}",2018-01-08T10:58:00.000Z,38:28.9
31023,BUY,STX,OKAR/B,37.64,37.47,37.74,50,294,08/01/2018,11:29:00,54.10063,NULL,2018-01-08T11:31:00.000Z,11066.16,2766.54,NULL,37.35,37.79,NULL,L,37.64,0,"{""3-bars"": -0.0, ""5-bars"": 0.002, ""7-bars"": 0.002}",2018-01-08T12:07:00.000Z,38:28.9
31024,BUY,WU,OKAR/B,17.97,17.85,18.02,50,417,08/01/2018,11:55:00,36.4878,NULL,2018-01-08T11:57:00.000Z,7493.49,1873.373,NULL,17.91,18.13,NULL,P,17.97,0,"{""3-bars"": -0.001, ""5-bars"": 0.002, ""7-bars"": 0.002}",2018-01-08T12:16:00.000Z,38:28.9
31025,BUY,WU,HUMMER,18.04,17.94,18.07,50,500,08/01/2018,12:26:00,36.4878,NULL,2018-01-08T12:27:00.000Z,9020,2255,NULL,18.03,18.13,NULL,P,18.04,0,"{""3-bars"": -0.003, ""5-bars"": -0.001, ""7-bars"": -0.0}",2018-01-08T12:31:00.000Z,38:28.9
31026,BUY,WU,HUMMER,18.07,17.97,18.1,50,500,08/01/2018,12:33:00,36.4878,NULL,2018-01-08T12:36:00.000Z,9035,2258.75,NULL,18.03,18.13,NULL,P,18.07,0,"{""3-bars"": -0.0, ""5-bars"": 0.001, ""7-bars"": 0.002}",2018-01-08T13:22:00.000Z,38:28.9
31027,BUY,STX,OKAR/B,37.73,37.59,37.8,50,357,08/01/2018,12:49:00,54.10063,NULL,NULL,13469.61,3367.402,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.001, ""5-bars"": -0.001, ""7-bars"": -0.001}",2018-01-08T12:53:00.000Z,38:28.9
31028,BUY,STX,OKAR/B,37.52,37.38,37.59,50,357,08/01/2018,13:32:00,54.10063,NULL,NULL,13394.64,3348.66,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.001, ""5-bars"": 0.003, ""7-bars"": 0.003}",2018-01-08T13:36:00.000Z,38:28.9
31029,BUY,WU,HUMMER,18.03,17.92,18.07,50,455,08/01/2018,14:44:00,36.4878,NULL,2018-01-08T14:46:00.000Z,8203.65,2050.913,NULL,17.99,18.08,NULL,P,18.03,0,"{""3-bars"": -0.004, ""5-bars"": -0.004, ""7-bars"": -0.004}",2018-01-08T15:05:00.000Z,38:28.9
31030,BUY,EXAS,HUMMER,52.16,51.83,52.42,50,152,09/01/2018,09:30:00,5.99078,NULL,NULL,7928.32,1982.08,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2018-01-09T09:34:00.000Z,38:29.5
31031,BUY,TGT,HUMMER,62.29,61.65,62.86,50,78,09/01/2018,09:30:00,13.70813,NULL,2018-01-09T09:31:00.000Z,4858.62,1214.655,NULL,61.63,62.57,NULL,L,62.29,0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2018-01-09T09:32:00.000Z,38:29.5
31032,BUY,TGT,OKAR/B,61.55,61.18,61.85,50,135,09/01/2018,09:47:00,43.21053,NULL,NULL,8309.25,2077.313,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.001, ""5-bars"": -0.003, ""7-bars"": -0.003}",2018-01-09T09:51:00.000Z,38:29.5
31033,BUY,BSX,HUMMER,27.08,26.94,27.15,50,357,09/01/2018,09:53:00,16.66667,NULL,2018-01-09T09:54:00.000Z,9667.56,2416.89,NULL,26.93,28.03,NULL,L,27.08,0,"{""3-bars"": -0.003, ""5-bars"": 0.0, ""7-bars"": 0.002}",2018-01-09T10:02:00.000Z,38:29.5
31034,BUY,BSX,HUMMER,27.09,26.96,27.15,50,385,09/01/2018,10:42:00,16.66667,NULL,2018-01-09T10:43:00.000Z,10429.65,2607.413,NULL,27.07,28.03,NULL,P,27.09,0,"{""3-bars"": -0.001, ""5-bars"": -0.003, ""7-bars"": -0.002}",2018-01-09T10:47:00.000Z,38:29.5
31035,SELL,MYSZ,OKAR/S,32.27,32.88,31.73,50,82,09/01/2018,11:15:00,45.45455,NULL,2018-01-09T11:16:00.000Z,2646.14,661.535,33,NULL,NULL,24.75,L,32.27,0,"{""3-bars"": 0.002, ""5-bars"": 0.009, ""7-bars"": 0.018}",2018-01-09T11:32:00.000Z,38:29.5
31036,BUY,BSX,OKAR/B,27.38,27.17,27.52,50,238,09/01/2018,11:45:00,16.66667,NULL,2018-01-09T11:46:00.000Z,6516.44,1629.11,NULL,27.25,28.03,NULL,P,27.38,0,"{""3-bars"": 0.0, ""5-bars"": -0.006, ""7-bars"": 0.008}",2018-01-09T13:24:00.000Z,38:29.5
31037,SELL,MYSZ,OKAR/S,32.39,32.66,32.19,50,185,09/01/2018,11:46:00,45.45455,NULL,2018-01-09T11:49:00.000Z,5992.15,1498.038,32.55,NULL,NULL,24.75,P,32.39,0,"{""3-bars"": -0.004, ""5-bars"": 0.007, ""7-bars"": 0.009}",2018-01-09T11:51:00.000Z,38:29.6
31038,BUY,EXAS,HUMMER,49.81,49.71,49.84,50,500,09/01/2018,11:53:00,122.35023,NULL,NULL,24905,6226.25,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.002, ""5-bars"": 0.001, ""7-bars"": 0.002}",2018-01-09T11:57:00.000Z,38:29.6
31039,BUY,EXAS,OKAR/B,49.86,49.72,49.93,50,357,09/01/2018,12:10:00,122.35023,NULL,2018-01-09T12:12:00.000Z,17800.02,4450.005,NULL,49.79,52.39,NULL,P,49.86,0,"{""3-bars"": 0.0, ""5-bars"": 0.001, ""7-bars"": 0.003}",2018-01-09T12:12:00.000Z,38:29.6
31040,BUY,TGT,OKAR/B,62.12,61.98,62.19,50,357,09/01/2018,12:18:00,43.63636,NULL,2018-01-09T12:19:00.000Z,22176.84,5544.21,NULL,61.96,62.57,NULL,L,62.12,0,"{""3-bars"": -0.001, ""5-bars"": -0.001, ""7-bars"": -0.001}",2018-01-09T12:21:00.000Z,38:29.6
31041,SELL,MYSZ,OKAR/S,30.89,31.48,30.37,50,85,09/01/2018,12:20:00,45.45455,NULL,2018-01-09T12:22:00.000Z,2625.65,656.413,31.2,NULL,NULL,24.75,P,30.89,0,"{""3-bars"": 0.01, ""5-bars"": 0.012, ""7-bars"": 0.015}",2018-01-09T12:32:00.000Z,38:29.6
31042,BUY,EXAS,HUMMER,50.47,50.31,50.56,50,313,09/01/2018,12:49:00,122.35023,NULL,2018-01-09T12:51:00.000Z,15797.11,3949.277,NULL,50.4,52.39,NULL,P,50.47,0,"{""3-bars"": -0.002, ""5-bars"": -0.005, ""7-bars"": -0.008}",2018-01-09T12:56:00.000Z,38:29.6
31043,BUY,BSX,OKAR/B,27.37,27.27,27.4,50,500,09/01/2018,12:50:00,16.66667,NULL,NULL,13685,3421.25,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.002, ""5-bars"": -0.001, ""7-bars"": -0.001}",2018-01-09T12:54:00.000Z,38:29.6
31044,SELL,MYSZ,OKAR/S,28.04,28.68,27.47,50,78,09/01/2018,13:10:00,45.45455,NULL,2018-01-09T13:11:00.000Z,2187.12,546.78,28.35,NULL,NULL,24.75,P,28.04,0,"{""3-bars"": 0.016, ""5-bars"": 0.016, ""7-bars"": 0.0}",2018-01-09T13:15:00.000Z,38:29.6
31045,BUY,BSX,HUMMER,27.84,27.72,27.89,50,417,09/01/2018,13:47:00,16.66667,NULL,NULL,11609.28,2902.32,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.0, ""5-bars"": 0.001, ""7-bars"": -0.0}",2018-01-09T13:51:00.000Z,38:29.6
31046,SELL,MYSZ,OKAR/S,26.4,26.84,26.03,50,114,09/01/2018,13:49:00,45.45455,NULL,2018-01-09T13:52:00.000Z,3009.6,752.4,26.85,NULL,NULL,25.05,L,26.4,0,"{""3-bars"": -0.006, ""5-bars"": -0.006, ""7-bars"": -0.023}",2018-01-09T13:56:00.000Z,38:29.6
31047,SELL,MYSZ,OKAR/S,26.39,27.03,25.82,50,78,09/01/2018,13:57:00,45.45455,NULL,NULL,2058.42,514.605,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.011, ""5-bars"": 0.0, ""7-bars"": 0.005}",2018-01-09T14:01:00.000Z,38:29.6
31048,BUY,EXAS,OKAR/B,52.11,51.84,52.31,50,185,09/01/2018,14:38:00,122.35023,NULL,2018-01-09T14:40:00.000Z,9640.35,2410.088,NULL,51.64,52.39,NULL,L,52.11,0,"{""3-bars"": -0.001, ""5-bars"": -0.001, ""7-bars"": 0.005}",2018-01-09T14:53:00.000Z,38:29.6
31049,BUY,EXAS,HUMMER,52.03,51.89,52.1,50,357,09/01/2018,14:44:00,122.35023,NULL,2018-01-09T14:45:00.000Z,18574.71,4643.678,NULL,51.98,52.39,NULL,P,52.03,0,"{""3-bars"": -0.002, ""5-bars"": -0.001, ""7-bars"": 0.0}",2018-01-09T14:45:00.000Z,38:29.6
31050,BUY,EXAS,OKAR/B,51.71,51.44,51.91,50,185,09/01/2018,14:56:00,122.35023,NULL,2018-01-09T14:58:00.000Z,9566.35,2391.588,NULL,51.6,52.39,NULL,P,51.71,0,"{""3-bars"": 0.001, ""5-bars"": -0.008, ""7-bars"": -0.01}",2018-01-09T15:00:00.000Z,38:29.6
31051,BUY,SM,HUMMER,26.41,25.54,27.21,50,57,10/01/2018,09:30:00,61.8642,NULL,2018-01-10T09:31:00.000Z,1505.37,376.343,NULL,NULL,NULL,NULL,C,26.23,-10.48,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2018-01-10T15:29:00.000Z,38:30.0
31052,BUY,SM,OKAR/B,26.42,26.2,26.57,50,227,10/01/2018,09:35:00,61.8642,NULL,2018-01-10T09:36:00.000Z,5997.34,1499.335,NULL,26.4,26.86,NULL,P,26.42,0,"{""3-bars"": 0.0, ""5-bars"": 0.003, ""7-bars"": 0}",2018-01-10T09:36:00.000Z,38:30.0
31053,BUY,SM,HUMMER,26.63,26.47,26.72,50,312,10/01/2018,09:57:00,61.8642,NULL,2018-01-10T09:58:00.000Z,8308.56,2077.14,NULL,26.48,26.86,NULL,P,26.63,0,"{""3-bars"": -0.003, ""5-bars"": 0.005, ""7-bars"": 0.009}",2018-01-10T10:00:00.000Z,38:30.0
31054,SELL,ROKU,OKAR/S,44.74,45.25,44.3,50,98,10/01/2018,10:20:00,144.44444,NULL,2018-01-10T10:21:00.000Z,4384.52,1096.13,45.35,NULL,NULL,0,L,44.74,0,"{""3-bars"": -0.0, ""5-bars"": -0.003, ""7-bars"": -0.009}",2018-01-10T10:31:00.000Z,38:30.0
31055,BUY,SM,OKAR/B,26.22,25.99,26.38,50,217,10/01/2018,10:27:00,61.8642,NULL,NULL,5689.74,1422.435,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.003, ""5-bars"": -0.008, ""7-bars"": -0.003}",2018-01-10T10:31:00.000Z,38:30.0
31056,SELL,XNET,OKAR/S,22.83,23.02,22.71,50,263,10/01/2018,10:34:00,314.86486,NULL,2018-01-10T10:35:00.000Z,6004.29,1501.073,22.88,NULL,NULL,0,P,22.83,0,"{""3-bars"": 0.003, ""5-bars"": 0.002, ""7-bars"": 0.011}",2018-01-10T10:35:00.000Z,38:30.0
31057,SELL,OSTK,SHOOTING-STAR,80.04,80.62,79.53,50,86,10/01/2018,10:42:00,207.14286,NULL,2018-01-10T10:43:00.000Z,6883.44,1720.86,80.8,NULL,NULL,78,L,80.04,0,"{""3-bars"": -0.006, ""5-bars"": 0.002, ""7-bars"": 0.001}",2018-01-10T10:48:00.000Z,38:30.0
31058,BUY,SM,OKAR/B,26.18,26.06,26.23,50,417,10/01/2018,11:20:00,61.8642,NULL,2018-01-10T11:21:00.000Z,10917.06,2729.265,NULL,26.13,26.52,NULL,P,26.18,0,"{""3-bars"": 0.001, ""5-bars"": -0.001, ""7-bars"": -0.003}",2018-01-10T11:26:00.000Z,38:30.0
