id,action,symbol,type,buy_point,stop_loss,take_profit,risk,quantity,date,time,gap,bp_filled_price,bp_filled_at,cost,leverage_cost,high,low,highest,lowest,pl,pl_filled_price,pl_amount,price_change,stop_at,created_at
17,SELL,MLCO,OKAR/S,22.79,22.97,22.61,50,278,21/01/2020,09:39:00,13.74247,NULL,2020-01-21T09:40:00.000Z,6335.62,1583.905,22.98,NULL,NULL,22.45,L,22.79,0,"{""3-bars"": 0.002, ""5-bars"": -0.0, ""7-bars"": -0.001}",2020-01-21T09:41:00.000Z,52:04.5
18,SELL,LVS,OKAR/S,69.51,69.88,69.14,50,135,21/01/2020,09:49:00,37.09374,NULL,2020-01-21T09:50:00.000Z,9383.85,2345.963,69.94,NULL,NULL,68.87,L,69.51,0,"{""3-bars"": -0.002, ""5-bars"": 0.001, ""7-bars"": -0.003}",2020-01-21T09:52:00.000Z,52:04.6
19,SELL,TAL,SHOOTING-STAR,51.52,52.08,50.96,50,89,21/01/2020,09:52:00,54.74614,NULL,2020-01-21T09:55:00.000Z,4585.28,1146.32,51.92,NULL,NULL,50.03,P,51.52,0,"{""3-bars"": -0.007, ""5-bars"": -0.013, ""7-bars"": -0.022}",2020-01-21T10:05:00.000Z,52:04.6
20,BUY,TTNP,OKAR/B,12.13,11.67,12.59,50,109,21/01/2020,09:52:00,54.28571,NULL,2020-01-21T09:53:00.000Z,1322.17,330.543,NULL,11.4,12.36,NULL,L,12.13,0,"{""3-bars"": -0.005, ""5-bars"": -0.04, ""7-bars"": -0.02}",2020-01-21T10:11:00.000Z,52:04.6
21,BUY,SPCE,HUMMER,18.49,18.01,18.97,50,104,22/01/2020,09:30:00,27.9661,NULL,2020-01-22T09:31:00.000Z,1922.96,480.74,NULL,18.43,19.79,NULL,P,18.49,0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2020-01-22T09:32:00.000Z,56:50.9
22,BUY,TSLA,HUMMER,113.13,112.55,113.71,50,86,22/01/2020,09:46:00,42.76527,NULL,2020-01-22T09:47:00.000Z,9729.18,2432.295,NULL,112.82,116.5,NULL,P,113.13,0,"{""3-bars"": -0.003, ""5-bars"": -0.004, ""7-bars"": 0.001}",2020-01-22T09:52:00.000Z,56:50.9
23,BUY,SPCE,HUMMER,19.14,18.88,19.4,50,192,22/01/2020,09:50:00,27.9661,NULL,NULL,3674.88,918.72,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.015, ""5-bars"": -0.014, ""7-bars"": -0.031}",2020-01-22T09:54:00.000Z,56:50.9
24,BUY,STM,HUMMER,29.65,29.57,29.73,50,625,23/01/2020,09:36:00,1.76843,NULL,2020-01-23T09:39:00.000Z,18531.25,4632.813,NULL,29.54,29.67,NULL,L,29.65,0,"{""3-bars"": -0.003, ""5-bars"": -0.001, ""7-bars"": 0}",2020-01-23T09:37:00.000Z,01:35.2
25,BUY,GE,OKAR/B,88.85,88.56,89.14,50,172,23/01/2020,09:38:00,16.66789,NULL,2020-01-23T09:39:00.000Z,15282.2,3820.55,NULL,88.46,89.22,NULL,L,88.85,0,"{""3-bars"": -0.001, ""5-bars"": -0.003, ""7-bars"": 0.005}",2020-01-23T09:40:00.000Z,01:35.2
26,BUY,TER,OKAR/B,79.76,79.05,80.47,50,70,23/01/2020,09:38:00,21.4287,NULL,2020-01-23T09:39:00.000Z,5583.2,1395.8,NULL,79.51,80.66,NULL,P,79.76,0,"{""3-bars"": -0.005, ""5-bars"": 0.007, ""7-bars"": 0.018}",2020-01-23T09:40:00.000Z,01:35.3
27,BUY,STM,HUMMER,29.5,29.43,29.57,50,714,23/01/2020,09:46:00,11.17816,NULL,2020-01-23T09:49:00.000Z,21063,5265.75,NULL,29.38,29.6,NULL,L,29.5,0,"{""3-bars"": -0.0, ""5-bars"": -0.004, ""7-bars"": -0.006}",2020-01-23T09:53:00.000Z,01:35.3
28,SELL,SPCE,SHOOTING-STAR,18.5,18.66,18.34,50,312,23/01/2020,09:53:00,55.55556,NULL,2020-01-23T09:54:00.000Z,5772,1443,18.52,NULL,NULL,18.3,P,18.5,0,"{""3-bars"": -0.007, ""5-bars"": -0.006, ""7-bars"": -0.011}",2020-01-23T09:54:00.000Z,01:35.3
29,BUY,TER,OKAR/B,78.43,77.76,79.1,50,75,23/01/2020,09:56:00,21.4287,NULL,2020-01-23T09:57:00.000Z,5882.25,1470.563,NULL,78.38,79.11,NULL,P,78.43,0,"{""3-bars"": -0.002, ""5-bars"": -0.007, ""7-bars"": -0.011}",2020-01-23T09:58:00.000Z,01:35.3
30,BUY,AVGO,OKAR/B,300.09,298.72,301.46,50,36,24/01/2020,09:38:00,35.78797,NULL,2020-01-24T09:39:00.000Z,10803.24,2700.81,NULL,298.49,301.92,NULL,L,300.09,0,"{""3-bars"": 0.0, ""5-bars"": -0.004, ""7-bars"": -0.009}",2020-01-24T09:54:00.000Z,06:08.9
31,SELL,TCOM,OKAR/S,33.13,33.27,32.99,50,357,24/01/2020,09:45:00,22.22222,NULL,2020-01-24T09:46:00.000Z,11827.41,2956.853,33.23,NULL,NULL,32.75,P,33.13,0,"{""3-bars"": -0.001, ""5-bars"": -0.005, ""7-bars"": -0.004}",2020-01-24T10:02:00.000Z,06:08.9
32,BUY,AVGO,HUMMER,299.21,298.31,300.11,50,56,24/01/2020,09:54:00,39.208,NULL,2020-01-24T09:55:00.000Z,16755.76,4188.94,NULL,299.07,301.92,NULL,P,299.21,0,"{""3-bars"": -0.005, ""5-bars"": -0.003, ""7-bars"": -0.001}",2020-01-24T09:57:00.000Z,06:09.0
33,SELL,NKE,SHOOTING-STAR,96.01,96.39,95.63,50,132,27/01/2020,09:30:00,5.75992,NULL,2020-01-27T09:31:00.000Z,12673.32,3168.33,96.5,NULL,NULL,95.9,L,96.01,0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2020-01-27T09:34:00.000Z,11:01.1
34,SELL,SBUX,OKAR/S,83.56,83.99,83.13,50,116,27/01/2020,09:33:00,5.65439,NULL,2020-01-27T09:34:00.000Z,9692.96,2423.24,84.09,NULL,NULL,83.35,L,83.56,0,"{""3-bars"": -0.004, ""5-bars"": 0, ""7-bars"": 0}",2020-01-27T09:38:00.000Z,11:01.2
35,SELL,BABA,OKAR/S,201.93,202.98,200.88,50,48,27/01/2020,09:34:00,13.86218,NULL,2020-01-27T09:35:00.000Z,9692.64,2423.16,203.6,NULL,NULL,201.45,L,201.93,0,"{""3-bars"": -0.001, ""5-bars"": 0, ""7-bars"": 0}",2020-01-27T09:37:00.000Z,11:01.2
36,BUY,NNVC,HUMMER,14.9,13.79,16.01,50,45,27/01/2020,09:35:00,13.44828,NULL,2020-01-27T09:36:00.000Z,670.5,167.625,NULL,13.78,16,NULL,L,14.9,0,"{""3-bars"": -0.136, ""5-bars"": 0.013, ""7-bars"": 0}",2020-01-27T09:50:00.000Z,11:01.2
37,SELL,MOMO,SHOOTING-STAR,24.27,24.48,24.06,50,238,27/01/2020,09:36:00,88.09766,NULL,NULL,5776.26,1444.065,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.01, ""5-bars"": -0.023, ""7-bars"": 0}",2020-01-27T09:40:00.000Z,11:01.2
38,SELL,DIS,SHOOTING-STAR,137.36,137.6,137.12,50,208,27/01/2020,09:39:00,39.62485,NULL,2020-01-27T09:40:00.000Z,28570.88,7142.72,137.69,NULL,NULL,136.16,L,137.36,0,"{""3-bars"": -0.005, ""5-bars"": -0.008, ""7-bars"": -0.014}",2020-01-27T09:41:00.000Z,11:01.2
39,SELL,NKE,SHOOTING-STAR,96.92,97.08,96.76,50,313,27/01/2020,09:39:00,25.39394,NULL,2020-01-27T09:40:00.000Z,30335.96,7583.99,97.08,NULL,NULL,96.79,L,96.92,0,"{""3-bars"": -0.005, ""5-bars"": -0.005, ""7-bars"": -0.008}",2020-01-27T09:48:00.000Z,11:01.2
40,SELL,TLRY,SHOOTING-STAR,19.17,19.29,19.05,50,417,27/01/2020,09:39:00,51.51515,NULL,2020-01-27T09:40:00.000Z,7993.89,1998.473,19.17,NULL,NULL,18.5,P,19.17,0,"{""3-bars"": -0.015, ""5-bars"": -0.029, ""7-bars"": -0.033}",2020-01-27T09:40:00.000Z,11:01.3
41,SELL,UBER,SHOOTING-STAR,35.68,36,35.36,50,156,27/01/2020,09:39:00,45.22293,NULL,2020-01-27T09:40:00.000Z,5566.08,1391.52,36,NULL,NULL,35.5,L,35.68,0,"{""3-bars"": -0.008, ""5-bars"": -0.009, ""7-bars"": -0.02}",2020-01-27T09:43:00.000Z,11:01.3
42,SELL,HAL,OKAR/S,21.57,21.7,21.44,50,385,27/01/2020,09:40:00,7.14075,NULL,NULL,8304.45,2076.113,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.002, ""5-bars"": -0.004, ""7-bars"": -0.001}",2020-01-27T09:44:00.000Z,11:01.3
43,SELL,MOMO,SHOOTING-STAR,24.61,24.72,24.5,50,455,27/01/2020,09:40:00,108.33454,NULL,2020-01-27T09:41:00.000Z,11197.55,2799.388,24.63,NULL,NULL,24.23,P,24.61,0,"{""3-bars"": -0.004, ""5-bars"": -0.011, ""7-bars"": -0.023}",2020-01-27T09:41:00.000Z,11:01.3
44,SELL,NKE,OKAR/S,96.84,97.03,96.65,50,263,27/01/2020,09:44:00,25.78721,NULL,2020-01-27T09:45:00.000Z,25468.92,6367.23,97.06,NULL,NULL,96.79,L,96.84,0,"{""3-bars"": 0.001, ""5-bars"": 0.001, ""7-bars"": -0.003}",2020-01-27T09:45:00.000Z,11:01.3
45,SELL,TCOM,SHOOTING-STAR,30.76,30.99,30.53,50,217,27/01/2020,09:44:00,71.76685,NULL,2020-01-27T09:45:00.000Z,6674.92,1668.73,31.01,NULL,NULL,30.54,L,30.76,0,"{""3-bars"": -0.005, ""5-bars"": -0.002, ""7-bars"": -0.013}",2020-01-27T09:52:00.000Z,11:01.3
46,SELL,TLRY,OKAR/S,19.09,19.29,18.89,50,250,27/01/2020,09:45:00,51.51515,NULL,2020-01-27T09:46:00.000Z,4772.5,1193.125,19.1,NULL,NULL,18.5,P,19.09,0,"{""3-bars"": -0.005, ""5-bars"": -0.007, ""7-bars"": 0.006}",2020-01-27T09:49:00.000Z,11:01.4
47,SELL,IQ,OKAR/S,21.49,21.6,21.38,50,455,27/01/2020,09:46:00,89.81481,NULL,2020-01-27T09:47:00.000Z,9777.95,2444.487,21.67,NULL,NULL,21.46,L,21.49,0,"{""3-bars"": -0.009, ""5-bars"": 0.008, ""7-bars"": 0.011}",2020-01-27T09:48:00.000Z,11:01.4
48,SELL,SBUX,OKAR/S,84.39,84.56,84.22,50,294,27/01/2020,09:48:00,19.04702,NULL,2020-01-27T09:49:00.000Z,24810.66,6202.665,84.43,NULL,NULL,83.64,P,84.39,0,"{""3-bars"": -0.0, ""5-bars"": 0.002, ""7-bars"": 0.0}",2020-01-27T09:50:00.000Z,11:01.4
49,SELL,UBER,SHOOTING-STAR,35.74,35.94,35.54,50,250,27/01/2020,09:48:00,49.04459,NULL,2020-01-27T09:49:00.000Z,8935,2233.75,35.96,NULL,NULL,35.71,L,35.74,0,"{""3-bars"": -0.001, ""5-bars"": 0.005, ""7-bars"": 0.003}",2020-01-27T09:51:00.000Z,11:01.4
50,SELL,AMD,OKAR/S,48.67,48.92,48.42,50,200,27/01/2020,09:49:00,22.45989,NULL,NULL,9734,2433.5,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.0, ""5-bars"": 0.003, ""7-bars"": 0.002}",2020-01-27T09:53:00.000Z,11:01.4
51,SELL,IQ,OKAR/S,21.49,21.79,21.19,50,167,27/01/2020,09:49:00,89.81481,NULL,2020-01-27T09:50:00.000Z,3588.83,897.208,21.83,NULL,NULL,21.46,L,21.49,0,"{""3-bars"": 0.001, ""5-bars"": 0.002, ""7-bars"": 0.008}",2020-01-27T09:53:00.000Z,11:01.4
52,SELL,NVDA,OKAR/S,59.71,59.97,59.45,50,192,27/01/2020,09:49:00,14.0534,NULL,2020-01-27T09:50:00.000Z,11464.32,2866.08,60.09,NULL,NULL,59.39,L,59.71,0,"{""3-bars"": 0.001, ""5-bars"": 0.001, ""7-bars"": -0.002}",2020-01-27T09:52:00.000Z,11:01.4
53,SELL,TME,OKAR/S,12.62,12.69,12.55,50,714,27/01/2020,09:49:00,99,NULL,NULL,9010.68,2252.67,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.001, ""5-bars"": 0.01, ""7-bars"": 0.004}",2020-01-27T09:53:00.000Z,11:01.4
54,SELL,MRVL,SHOOTING-STAR,25.96,26.06,25.86,50,500,27/01/2020,09:52:00,14.28296,NULL,2020-01-27T09:53:00.000Z,12980,3245,25.97,NULL,NULL,25.66,P,25.96,0,"{""3-bars"": -0.003, ""5-bars"": -0.0, ""7-bars"": 0.002}",2020-01-27T09:56:00.000Z,11:01.5
55,SELL,AMAT,OKAR/S,58.68,58.85,58.51,50,294,27/01/2020,09:53:00,19.80038,NULL,2020-01-27T09:55:00.000Z,17251.92,4312.98,58.79,NULL,NULL,57.38,P,58.68,0,"{""3-bars"": 0.0, ""5-bars"": 0.001, ""7-bars"": -0.001}",2020-01-27T09:56:00.000Z,11:01.5
56,SELL,MCHP,OKAR/S,50.38,50.54,50.22,50,313,27/01/2020,09:53:00,19.17302,NULL,2020-01-27T09:54:00.000Z,15768.94,3942.235,50.49,NULL,NULL,49.92,P,50.38,0,"{""3-bars"": 0.001, ""5-bars"": 0.005, ""7-bars"": 0.005}",2020-01-27T10:02:00.000Z,11:01.5
57,SELL,NVDA,OKAR/S,59.87,60.13,59.61,50,192,27/01/2020,09:53:00,19.85472,NULL,2020-01-27T09:54:00.000Z,11495.04,2873.76,59.97,NULL,NULL,59.39,P,59.87,0,"{""3-bars"": -0.001, ""5-bars"": 0.0, ""7-bars"": -0.001}",2020-01-27T10:03:00.000Z,11:01.5
58,SELL,PDD,SHOOTING-STAR,36.03,36.11,35.95,50,625,27/01/2020,09:55:00,47.92899,NULL,2020-01-27T09:56:00.000Z,22518.75,5629.688,36.05,NULL,NULL,35.91,P,36.03,0,"{""3-bars"": -0.001, ""5-bars"": -0.004, ""7-bars"": -0.002}",2020-01-27T09:56:00.000Z,11:01.6
59,SELL,TME,OKAR/S,12.67,12.74,12.6,50,714,27/01/2020,09:55:00,99,NULL,2020-01-27T09:56:00.000Z,9046.38,2261.595,12.71,NULL,NULL,12.56,P,12.67,0,"{""3-bars"": 0.001, ""5-bars"": -0.003, ""7-bars"": -0.001}",2020-01-27T10:02:00.000Z,11:01.6
60,SELL,MOMO,OKAR/S,24.73,25.02,24.44,50,172,27/01/2020,10:00:00,126.19532,NULL,2020-01-27T10:01:00.000Z,4253.56,1063.39,24.76,NULL,NULL,24.23,P,24.73,0,"{""3-bars"": 0.001, ""5-bars"": 0.004, ""7-bars"": -0.004}",2020-01-27T10:07:00.000Z,11:01.6
61,BUY,MRNA,HUMMER,22.32,22.23,22.41,50,556,28/01/2020,09:59:00,181.15942,NULL,2020-01-28T10:00:00.000Z,12409.92,3102.48,NULL,22.27,22.47,NULL,P,22.32,0,"{""3-bars"": -0.01, ""5-bars"": -0.013, ""7-bars"": -0.008}",2020-01-28T10:00:00.000Z,16:11.1
62,SELL,AMD,OKAR/S,47.3,47.73,46.87,50,116,29/01/2020,09:43:00,8.45588,NULL,2020-01-29T09:45:00.000Z,5486.8,1371.7,47.5,NULL,NULL,46.2,P,47.3,0,"{""3-bars"": -0.001, ""5-bars"": 0.011, ""7-bars"": 0.009}",2020-01-29T09:53:00.000Z,22:44.8
63,BUY,BYND,OKAR/B,121.4,120.31,122.49,50,46,29/01/2020,09:47:00,126.73797,NULL,2020-01-29T09:48:00.000Z,5584.4,1396.1,NULL,119.73,121.87,NULL,L,121.4,0,"{""3-bars"": 0.0, ""5-bars"": 0.002, ""7-bars"": 0.008}",2020-01-29T09:53:00.000Z,22:44.8
64,BUY,QRVO,HUMMER,121.86,118.64,125.08,50,16,30/01/2020,09:30:00,24.24558,NULL,2020-01-30T09:31:00.000Z,1949.76,487.44,NULL,117.84,122.37,NULL,L,121.86,0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2020-01-30T09:34:00.000Z,28:15.3
65,SELL,PYPL,SHOOTING-STAR,113.67,114.79,112.55,50,45,30/01/2020,09:34:00,42.78846,NULL,NULL,5115.15,1278.788,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.009, ""5-bars"": 0, ""7-bars"": 0}",2020-01-30T09:38:00.000Z,28:15.3
66,SELL,META,SHOOTING-STAR,208.82,209.53,208.11,50,70,30/01/2020,09:41:00,17.05426,NULL,2020-01-30T09:42:00.000Z,14617.4,3654.35,208.9,NULL,NULL,207.45,P,208.82,0,"{""3-bars"": -0.004, ""5-bars"": 0.001, ""7-bars"": -0.005}",2020-01-30T09:42:00.000Z,28:15.3
67,SELL,PYPL,OKAR/S,114.84,116.39,113.29,50,32,30/01/2020,09:41:00,84.61538,NULL,2020-01-30T09:43:00.000Z,3674.88,918.72,NULL,NULL,NULL,NULL,C,114.05,25.28,"{""3-bars"": 0.005, ""5-bars"": -0.003, ""7-bars"": -0.01}",2020-01-30T11:00:00.000Z,28:15.3
68,BUY,QRVO,HUMMER,115.14,114.34,115.94,50,63,30/01/2020,09:45:00,76.37877,NULL,2020-01-30T09:48:00.000Z,7253.82,1813.455,NULL,113.5,115.39,NULL,L,115.14,0,"{""3-bars"": -0.007, ""5-bars"": -0.014, ""7-bars"": -0.009}",2020-01-30T09:50:00.000Z,28:15.3
69,SELL,TSM,OKAR/S,53.1,53.2,53,50,500,30/01/2020,09:50:00,45.47507,NULL,2020-01-30T09:51:00.000Z,26550,6637.5,53.12,NULL,NULL,52.35,P,53.1,0,"{""3-bars"": -0.001, ""5-bars"": -0.001, ""7-bars"": -0.004}",2020-01-30T09:55:00.000Z,28:15.3
70,BUY,AMZN,HUMMER,102.44,101.81,103.07,50,79,31/01/2020,09:31:00,7.34815,NULL,2020-01-31T09:32:00.000Z,8092.76,2023.19,NULL,101.62,102.67,NULL,L,102.44,0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2020-01-31T09:34:00.000Z,34:00.4
71,BUY,AMZN,OKAR/B,101.64,101.28,102,50,139,31/01/2020,09:38:00,13.764,NULL,2020-01-31T09:39:00.000Z,14127.96,3531.99,NULL,100.95,102.67,NULL,L,101.64,0,"{""3-bars"": 0.0, ""5-bars"": -0.002, ""7-bars"": -0.007}",2020-01-31T09:40:00.000Z,34:00.4
72,BUY,AMZN,HUMMER,100.78,99.95,101.61,50,60,31/01/2020,09:42:00,27.40663,NULL,2020-01-31T09:43:00.000Z,6046.8,1511.7,NULL,100.74,102.67,NULL,P,100.78,0,"{""3-bars"": -0.007, ""5-bars"": -0.006, ""7-bars"": -0.008}",2020-01-31T09:47:00.000Z,34:00.4
73,BUY,IBM,OKAR/B,118.4,118.14,118.66,50,192,31/01/2020,09:45:00,34.42147,NULL,2020-01-31T09:46:00.000Z,22732.8,5683.2,NULL,118.3,119.96,NULL,P,118.4,0,"{""3-bars"": 0.001, ""5-bars"": 0.003, ""7-bars"": 0.003}",2020-01-31T09:46:00.000Z,34:00.4
74,BUY,IQ,OKAR/B,23.44,23.2,23.68,50,208,03/02/2020,09:33:00,9.09091,NULL,2020-02-03T09:34:00.000Z,4875.52,1218.88,NULL,23.38,24.65,NULL,P,23.44,0,"{""3-bars"": -0.0, ""5-bars"": 0, ""7-bars"": 0}",2020-02-03T09:36:00.000Z,40:33.6
75,BUY,CCL,HUMMER,43.79,43.54,44.04,50,200,04/02/2020,09:30:00,8.10718,NULL,2020-02-04T09:31:00.000Z,8758,2189.5,NULL,43.47,43.9,NULL,L,43.79,0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2020-02-04T09:33:00.000Z,47:40.9
76,BUY,CCL,OKAR/B,43.71,43.29,44.13,50,119,04/02/2020,09:35:00,24.32155,NULL,2020-02-04T09:36:00.000Z,5201.49,1300.373,NULL,43.27,43.8,NULL,L,43.71,0,"{""3-bars"": -0.0, ""5-bars"": -0.002, ""7-bars"": 0}",2020-02-04T09:43:00.000Z,47:41.0
77,BUY,TSLA,OKAR/B,177.3,172.68,181.92,50,11,04/02/2020,09:40:00,44.84498,NULL,2020-02-04T09:41:00.000Z,1950.3,487.575,NULL,176.95,188.03,NULL,P,177.3,0,"{""3-bars"": 0.012, ""5-bars"": 0.031, ""7-bars"": 0.055}",2020-02-04T09:46:00.000Z,47:41.0
78,BUY,CCL,HUMMER,43.43,43.29,43.57,50,357,04/02/2020,09:41:00,27.02167,NULL,2020-02-04T09:42:00.000Z,15504.51,3876.128,NULL,43.27,43.68,NULL,L,43.43,0,"{""3-bars"": -0.002, ""5-bars"": -0.005, ""7-bars"": 0.0}",2020-02-04T09:43:00.000Z,47:41.0
79,BUY,BIDU,HUMMER,133.19,132.87,133.51,50,156,04/02/2020,09:53:00,62.47031,NULL,NULL,20777.64,5194.41,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.0, ""5-bars"": -0.003, ""7-bars"": -0.001}",2020-02-04T09:57:00.000Z,47:41.2
80,BUY,BIDU,OKAR/B,133.4,132.4,134.4,50,50,04/02/2020,09:57:00,62.47031,NULL,2020-02-04T10:00:00.000Z,6670,1667.5,NULL,NULL,NULL,NULL,C,133.09,-15.5,"{""3-bars"": 0.003, ""5-bars"": 0.002, ""7-bars"": 0.002}",2020-02-04T11:00:00.000Z,47:41.2
81,BUY,MCHP,OKAR/B,51.8,51.17,52.43,50,79,05/02/2020,09:46:00,43.79044,NULL,2020-02-05T09:47:00.000Z,4092.2,1023.05,NULL,51.75,52.7,NULL,P,51.8,0,"{""3-bars"": -0.001, ""5-bars"": -0.003, ""7-bars"": 0.003}",2020-02-05T09:48:00.000Z,55:12.0
82,BUY,MCHP,OKAR/B,52.38,52.02,52.74,50,139,05/02/2020,09:54:00,43.79044,NULL,2020-02-05T09:55:00.000Z,7280.82,1820.205,NULL,51.94,52.54,NULL,L,52.38,0,"{""3-bars"": 0.003, ""5-bars"": -0.002, ""7-bars"": 0.006}",2020-02-05T10:10:00.000Z,55:12.1
