id,action,symbol,type,buy_point,stop_loss,take_profit,risk,quantity,date,time,gap,bp_filled_price,bp_filled_at,cost,leverage_cost,high,low,highest,lowest,pl,pl_filled_price,pl_amount,price_change,stop_at,created_at
20211,SELL,MU,OKAR/S,31.99,32.19,31.86,50,250,07/01/2015,14:11:00,86.43373,NULL,2015-01-07T14:12:00.000Z,7997.5,1999.375,32,NULL,NULL,31.77,P,31.99,0,"{""3-bars"": 0.002, ""5-bars"": -0.0, ""7-bars"": 0.001}",2015-01-07T14:13:00.000Z,33:04.1
20212,BUY,MNDT,HUMMER,30.67,30.52,30.75,50,333,07/01/2015,14:13:00,54.05405,NULL,2015-01-07T14:15:00.000Z,10213.11,2553.278,NULL,30.62,30.84,NULL,P,30.67,0,"{""3-bars"": -0.002, ""5-bars"": -0.001, ""7-bars"": -0.0}",2015-01-07T14:21:00.000Z,33:04.1
20213,BUY,MNDT,OKAR/B,30.74,30.6,30.81,50,357,07/01/2015,14:25:00,54.05405,NULL,2015-01-07T14:27:00.000Z,10974.18,2743.545,NULL,30.72,30.84,NULL,P,30.74,0,"{""3-bars"": 0.0, ""5-bars"": 0.0, ""7-bars"": 0.002}",2015-01-07T14:29:00.000Z,33:04.1
20214,SELL,MU,SHOOTING-STAR,31.84,32.06,31.69,50,227,07/01/2015,14:29:00,86.43373,NULL,NULL,7227.68,1806.92,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.0, ""5-bars"": 0.0, ""7-bars"": 0.003}",2015-01-07T14:33:00.000Z,33:04.1
20215,BUY,IONS,HUMMER,70.2,69.61,70.72,50,85,08/01/2015,09:34:00,43.10954,NULL,2015-01-08T09:36:00.000Z,5967,1491.75,NULL,69.76,71.98,NULL,P,70.2,0,"{""3-bars"": -0.002, ""5-bars"": 0, ""7-bars"": 0}",2015-01-08T09:40:00.000Z,33:04.5
20216,BUY,IONS,HUMMER,71.01,70.68,71.27,50,152,08/01/2015,09:58:00,43.81625,NULL,2015-01-08T09:59:00.000Z,10793.52,2698.38,NULL,70.68,71.98,NULL,L,71.01,0,"{""3-bars"": -0.004, ""5-bars"": -0.001, ""7-bars"": 0.003}",2015-01-08T09:59:00.000Z,33:04.5
20217,BUY,IONS,HUMMER,71.26,70.92,71.53,50,147,08/01/2015,10:22:00,43.81625,NULL,2015-01-08T10:23:00.000Z,10475.22,2618.805,NULL,70.78,71.98,NULL,L,71.26,0,"{""3-bars"": -0.004, ""5-bars"": -0.002, ""7-bars"": 0.003}",2015-01-08T10:28:00.000Z,33:04.5
20218,SELL,ARNA,OKAR/S,51.89,52.59,51.26,50,71,08/01/2015,10:31:00,61.29032,NULL,2015-01-08T10:33:00.000Z,3684.19,921.048,52.2,NULL,NULL,51,P,51.89,0,"{""3-bars"": 0.0, ""5-bars"": 0.004, ""7-bars"": 0.01}",2015-01-08T10:34:00.000Z,33:04.5
20219,BUY,IONS,HUMMER,71.15,70.78,71.45,50,135,08/01/2015,10:48:00,43.81625,NULL,2015-01-08T10:49:00.000Z,9605.25,2401.313,NULL,70.63,71.98,NULL,L,71.15,0,"{""3-bars"": -0.0, ""5-bars"": 0.002, ""7-bars"": 0.003}",2015-01-08T10:52:00.000Z,33:04.5
20220,BUY,IONS,OKAR/B,71.18,70.54,71.75,50,78,08/01/2015,10:54:00,43.81625,NULL,NULL,5552.04,1388.01,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.004, ""5-bars"": 0.001, ""7-bars"": 0.002}",2015-01-08T10:58:00.000Z,33:04.5
20221,BUY,IONS,OKAR/B,71.33,71.1,71.49,50,217,08/01/2015,11:15:00,43.81625,NULL,NULL,15478.61,3869.652,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.001, ""5-bars"": 0.002, ""7-bars"": 0.003}",2015-01-08T11:19:00.000Z,33:04.5
20222,BUY,IONS,OKAR/B,70.79,70.24,71.27,50,91,08/01/2015,11:39:00,43.81625,NULL,NULL,6441.89,1610.473,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.001, ""5-bars"": 0.0, ""7-bars"": -0.001}",2015-01-08T11:43:00.000Z,33:04.5
20223,BUY,IONS,HUMMER,70.56,70.32,70.73,50,208,08/01/2015,12:05:00,43.81625,NULL,2015-01-08T12:06:00.000Z,14676.48,3669.12,NULL,70.3,71.98,NULL,L,70.56,0,"{""3-bars"": -0.003, ""5-bars"": -0.003, ""7-bars"": -0.001}",2015-01-08T12:11:00.000Z,33:04.5
20224,BUY,IONS,OKAR/B,70.42,70.24,70.53,50,278,08/01/2015,12:47:00,43.81625,NULL,2015-01-08T12:48:00.000Z,19576.76,4894.19,NULL,70.43,71.98,NULL,P,70.42,0,"{""3-bars"": -0.001, ""5-bars"": -0.002, ""7-bars"": -0.001}",2015-01-08T12:49:00.000Z,33:04.5
20225,BUY,IONS,HUMMER,70.83,70.59,71,50,208,08/01/2015,13:05:00,43.81625,NULL,2015-01-08T13:07:00.000Z,14732.64,3683.16,NULL,70.73,71.98,NULL,P,70.83,0,"{""3-bars"": -0.002, ""5-bars"": -0.002, ""7-bars"": -0.001}",2015-01-08T13:08:00.000Z,33:04.5
20226,SELL,ARNA,SHOOTING-STAR,60.79,61.37,60.28,50,86,08/01/2015,14:43:00,229.03226,NULL,2015-01-08T14:45:00.000Z,5227.94,1306.985,61.1,NULL,NULL,59.1,P,60.79,0,"{""3-bars"": -0.008, ""5-bars"": -0.005, ""7-bars"": -0.008}",2015-01-08T14:47:00.000Z,33:04.5
20227,BUY,IONS,HUMMER,71.64,71.47,71.74,50,294,08/01/2015,14:52:00,43.81625,NULL,NULL,21062.16,5265.54,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.001, ""5-bars"": -0.002, ""7-bars"": -0.002}",2015-01-08T14:56:00.000Z,33:04.5
20228,SELL,BBBY,OKAR/S,64.68,64.82,64.61,50,357,09/01/2015,12:32:00,24.23238,NULL,2015-01-09T12:33:00.000Z,23090.76,5772.69,64.72,NULL,NULL,64.14,P,64.68,0,"{""3-bars"": -0.001, ""5-bars"": 0.001, ""7-bars"": -0.001}",2015-01-09T12:33:00.000Z,33:04.9
20229,SELL,BBBY,SHOOTING-STAR,64.45,64.6,64.37,50,333,09/01/2015,14:35:00,24.23238,NULL,NULL,21461.85,5365.463,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.0, ""5-bars"": 0.0, ""7-bars"": -0.001}",2015-01-09T14:39:00.000Z,33:04.9
20230,SELL,FCX,OKAR/S,17.69,18.05,17.4,50,139,14/01/2015,09:40:00,5.62733,NULL,NULL,2458.91,614.728,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.008, ""5-bars"": 0.004, ""7-bars"": -0.005}",2015-01-14T09:44:00.000Z,33:06.0
20231,SELL,AMBA,SHOOTING-STAR,57.68,57.94,57.49,50,192,14/01/2015,09:45:00,54.12844,NULL,2015-01-14T09:46:00.000Z,11074.56,2768.64,57.82,NULL,NULL,56.16,P,57.68,0,"{""3-bars"": -0.008, ""5-bars"": 0.003, ""7-bars"": -0.002}",2015-01-14T09:47:00.000Z,33:06.0
20232,SELL,MU,SHOOTING-STAR,30.12,30.31,30,50,263,14/01/2015,09:51:00,16.34513,NULL,2015-01-14T09:52:00.000Z,7921.56,1980.39,30.33,NULL,NULL,29.65,L,30.12,0,"{""3-bars"": -0.003, ""5-bars"": -0.004, ""7-bars"": -0.01}",2015-01-14T09:55:00.000Z,33:06.0
20233,SELL,NXPI,OKAR/S,73.82,74.15,73.56,50,152,14/01/2015,09:56:00,22.4413,NULL,NULL,11220.64,2805.16,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.001, ""5-bars"": 0.002, ""7-bars"": -0.0}",2015-01-14T10:00:00.000Z,33:06.0
20234,SELL,IONS,SHOOTING-STAR,71.12,71.44,70.87,50,156,14/01/2015,10:07:00,72.34043,NULL,NULL,11094.72,2773.68,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.001, ""5-bars"": -0.004, ""7-bars"": -0.003}",2015-01-14T10:11:00.000Z,33:06.0
20235,SELL,NXPI,OKAR/S,74.16,74.62,73.77,50,109,14/01/2015,10:14:00,22.4413,NULL,2015-01-14T10:16:00.000Z,8083.44,2020.86,74.33,NULL,NULL,73.61,P,74.16,0,"{""3-bars"": 0.003, ""5-bars"": 0.004, ""7-bars"": 0.002}",2015-01-14T11:03:00.000Z,33:06.0
20236,SELL,MU,SHOOTING-STAR,30.67,30.8,30.61,50,385,14/01/2015,10:18:00,70.0177,NULL,2015-01-14T10:19:00.000Z,11807.95,2951.988,30.82,NULL,NULL,29.65,L,30.67,0,"{""3-bars"": -0.0, ""5-bars"": -0.0, ""7-bars"": -0.001}",2015-01-14T10:26:00.000Z,33:06.0
20237,SELL,IONS,OKAR/S,71.06,71.57,70.62,50,98,14/01/2015,10:47:00,93.35106,NULL,2015-01-14T10:49:00.000Z,6963.88,1740.97,71.73,NULL,NULL,70.75,L,71.06,0,"{""3-bars"": 0.003, ""5-bars"": 0.002, ""7-bars"": -0.001}",2015-01-14T11:26:00.000Z,33:06.0
20238,SELL,JPM,OKAR/S,45.77,45.96,45.65,50,263,14/01/2015,10:51:00,4.86624,NULL,2015-01-14T10:52:00.000Z,12037.51,3009.378,45.78,NULL,NULL,44.89,P,45.77,0,"{""3-bars"": 0.002, ""5-bars"": 0.001, ""7-bars"": 0.002}",2015-01-14T10:53:00.000Z,33:06.0
20239,SELL,MU,SHOOTING-STAR,30.41,30.53,30.36,50,417,14/01/2015,11:06:00,87.61947,NULL,2015-01-14T11:07:00.000Z,12680.97,3170.243,30.42,NULL,NULL,29.65,P,30.41,0,"{""3-bars"": -0.002, ""5-bars"": 0.002, ""7-bars"": 0.007}",2015-01-14T11:09:00.000Z,33:06.0
20240,SELL,IONS,SHOOTING-STAR,71.07,71.32,70.89,50,200,14/01/2015,11:10:00,93.35106,NULL,2015-01-14T11:13:00.000Z,14214,3553.5,71.24,NULL,NULL,70.75,P,71.07,0,"{""3-bars"": -0.002, ""5-bars"": -0.002, ""7-bars"": -0.001}",2015-01-14T11:15:00.000Z,33:06.0
20241,SELL,MU,OKAR/S,30.23,30.43,30.1,50,250,14/01/2015,11:27:00,87.61947,NULL,2015-01-14T11:29:00.000Z,7557.5,1889.375,30.35,NULL,NULL,29.65,P,30.23,0,"{""3-bars"": 0.003, ""5-bars"": 0.003, ""7-bars"": -0.001}",2015-01-14T11:53:00.000Z,33:06.0
20242,SELL,IONS,OKAR/S,71.61,71.87,71.42,50,192,14/01/2015,11:44:00,93.35106,NULL,2015-01-14T11:45:00.000Z,13749.12,3437.28,71.77,NULL,NULL,70.75,P,71.61,0,"{""3-bars"": 0.001, ""5-bars"": -0.001, ""7-bars"": -0.004}",2015-01-14T11:52:00.000Z,33:06.0
20243,SELL,AMBA,OKAR/S,56.97,57.25,56.76,50,179,14/01/2015,12:06:00,67.27829,NULL,2015-01-14T12:07:00.000Z,10197.63,2549.408,57.03,NULL,NULL,56.16,P,56.97,0,"{""3-bars"": -0.002, ""5-bars"": -0.001, ""7-bars"": 0.002}",2015-01-14T12:11:00.000Z,33:06.0
20244,SELL,IONS,OKAR/S,71.25,71.52,71.05,50,185,14/01/2015,12:06:00,93.35106,NULL,2015-01-14T12:08:00.000Z,13181.25,3295.313,71.36,NULL,NULL,70.75,P,71.25,0,"{""3-bars"": -0.001, ""5-bars"": 0.001, ""7-bars"": 0.001}",2015-01-14T12:09:00.000Z,33:06.0
20245,SELL,IONS,SHOOTING-STAR,71.2,71.46,71.01,50,192,14/01/2015,12:23:00,93.35106,NULL,2015-01-14T12:24:00.000Z,13670.4,3417.6,71.52,NULL,NULL,71.07,L,71.2,0,"{""3-bars"": -0.003, ""5-bars"": -0.005, ""7-bars"": -0.004}",2015-01-14T12:35:00.000Z,33:06.0
20246,SELL,JPM,SHOOTING-STAR,45.61,45.73,45.56,50,417,14/01/2015,12:29:00,4.86624,NULL,2015-01-14T12:30:00.000Z,19019.37,4754.843,45.65,NULL,NULL,44.89,P,45.61,0,"{""3-bars"": -0.0, ""5-bars"": 0.0, ""7-bars"": -0.0}",2015-01-14T12:44:00.000Z,33:06.0
20247,SELL,JPM,OKAR/S,45.58,45.73,45.5,50,333,14/01/2015,12:38:00,4.86624,NULL,2015-01-14T12:40:00.000Z,15178.14,3794.535,45.63,NULL,NULL,44.89,P,45.58,0,"{""3-bars"": -0.0, ""5-bars"": 0.0, ""7-bars"": 0.0}",2015-01-14T12:48:00.000Z,33:06.0
20248,SELL,AMBA,OKAR/S,57.15,57.5,56.87,50,143,14/01/2015,12:43:00,67.27829,NULL,2015-01-14T12:44:00.000Z,8172.45,2043.113,57.35,NULL,NULL,56.16,P,57.15,0,"{""3-bars"": 0.0, ""5-bars"": 0.001, ""7-bars"": -0.002}",2015-01-14T13:31:00.000Z,33:06.0
20249,SELL,IONS,OKAR/S,71.5,71.85,71.22,50,143,14/01/2015,12:43:00,93.35106,NULL,2015-01-14T12:44:00.000Z,10224.5,2556.125,72,NULL,NULL,71.31,L,71.5,0,"{""3-bars"": 0.001, ""5-bars"": -0.001, ""7-bars"": -0.003}",2015-01-14T12:58:00.000Z,33:06.0
20250,SELL,IONS,OKAR/S,71.32,71.82,70.89,50,100,14/01/2015,12:48:00,93.35106,NULL,2015-01-14T12:49:00.000Z,7132,1783,72,NULL,NULL,71.31,L,71.32,0,"{""3-bars"": 0.001, ""5-bars"": 0.002, ""7-bars"": 0.005}",2015-01-14T12:58:00.000Z,33:06.0
20251,SELL,AMBA,SHOOTING-STAR,57.14,57.34,57.01,50,250,14/01/2015,12:56:00,67.27829,NULL,2015-01-14T12:57:00.000Z,14285,3571.25,57.35,NULL,NULL,56.16,L,57.14,0,"{""3-bars"": -0.001, ""5-bars"": -0.001, ""7-bars"": 0.001}",2015-01-14T13:03:00.000Z,33:06.0
20252,SELL,IONS,SHOOTING-STAR,71.63,71.9,71.43,50,185,14/01/2015,12:56:00,93.35106,NULL,2015-01-14T12:57:00.000Z,13251.55,3312.888,72,NULL,NULL,71.36,L,71.63,0,"{""3-bars"": -0.002, ""5-bars"": 0.0, ""7-bars"": -0.001}",2015-01-14T12:58:00.000Z,33:06.0
20253,SELL,NXPI,SHOOTING-STAR,74.99,75.11,74.94,50,417,14/01/2015,12:59:00,43.59109,NULL,2015-01-14T13:00:00.000Z,31270.83,7817.707,75.12,NULL,NULL,74.4,L,74.99,0,"{""3-bars"": -0.001, ""5-bars"": -0.002, ""7-bars"": -0.002}",2015-01-14T13:00:00.000Z,33:06.0
20254,SELL,JPM,OKAR/S,45.17,45.3,45.11,50,385,14/01/2015,13:26:00,4.86624,NULL,2015-01-14T13:28:00.000Z,17390.45,4347.613,45.21,NULL,NULL,44.89,P,45.17,0,"{""3-bars"": -0.0, ""5-bars"": -0.001, ""7-bars"": 0.0}",2015-01-14T13:30:00.000Z,33:06.0
20255,SELL,NXPI,SHOOTING-STAR,74.94,75.11,74.84,50,294,14/01/2015,13:28:00,43.59109,NULL,NULL,22032.36,5508.09,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.0, ""5-bars"": 0.001, ""7-bars"": -0.001}",2015-01-14T13:32:00.000Z,33:06.0
20256,SELL,FCX,SHOOTING-STAR,17.02,17.11,17,50,556,14/01/2015,13:35:00,5.62733,NULL,2015-01-14T13:36:00.000Z,9463.12,2365.78,17.03,NULL,NULL,16.71,P,17.02,0,"{""3-bars"": -0.0, ""5-bars"": 0.002, ""7-bars"": 0.002}",2015-01-14T13:36:00.000Z,33:06.0
20257,SELL,NXPI,OKAR/S,74.86,75.23,74.56,50,135,14/01/2015,13:39:00,44.2834,NULL,2015-01-14T13:40:00.000Z,10106.1,2526.525,74.88,NULL,NULL,74.4,P,74.86,0,"{""3-bars"": 0.001, ""5-bars"": 0.002, ""7-bars"": 0.003}",2015-01-14T13:44:00.000Z,33:06.0
20258,SELL,IONS,OKAR/S,71.62,71.95,71.36,50,152,14/01/2015,13:51:00,95.21277,NULL,NULL,10886.24,2721.56,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.002, ""5-bars"": -0.001, ""7-bars"": -0.002}",2015-01-14T13:55:00.000Z,33:06.0
20259,SELL,FCX,OKAR/S,16.73,16.88,16.65,50,333,14/01/2015,13:58:00,5.62733,NULL,2015-01-14T13:59:00.000Z,5571.09,1392.773,16.89,NULL,NULL,16.71,L,16.73,0,"{""3-bars"": 0.001, ""5-bars"": 0.003, ""7-bars"": 0.003}",2015-01-14T14:14:00.000Z,33:06.0
20260,SELL,IONS,SHOOTING-STAR,71.99,72.3,71.75,50,161,14/01/2015,14:05:00,95.21277,NULL,2015-01-14T14:06:00.000Z,11590.39,2897.598,72.28,NULL,NULL,71.75,P,71.99,0,"{""3-bars"": -0.001, ""5-bars"": -0.003, ""7-bars"": -0.001}",2015-01-14T14:54:00.000Z,33:06.0
20261,SELL,IONS,OKAR/S,71.9,72.12,71.75,50,227,14/01/2015,14:12:00,95.21277,NULL,NULL,16321.3,4080.325,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.001, ""5-bars"": -0.0, ""7-bars"": 0.001}",2015-01-14T14:16:00.000Z,33:06.0
20262,SELL,JPM,SHOOTING-STAR,45.3,45.46,45.21,50,312,14/01/2015,14:16:00,4.86624,NULL,2015-01-14T14:17:00.000Z,14133.6,3533.4,45.48,NULL,NULL,45.23,L,45.3,0,"{""3-bars"": -0.003, ""5-bars"": -0.005, ""7-bars"": -0.006}",2015-01-14T14:40:00.000Z,33:06.0
20263,SELL,AMBA,SHOOTING-STAR,57.06,57.35,56.84,50,172,14/01/2015,14:18:00,67.27829,NULL,NULL,9814.32,2453.58,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.0, ""5-bars"": -0.008, ""7-bars"": -0.011}",2015-01-14T14:22:00.000Z,33:06.0
20264,SELL,IONS,SHOOTING-STAR,72.1,72.3,71.97,50,250,14/01/2015,14:21:00,95.21277,NULL,NULL,18025,4506.25,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.0, ""5-bars"": -0.002, ""7-bars"": -0.001}",2015-01-14T14:25:00.000Z,33:06.0
20265,SELL,IONS,OKAR/S,72.07,72.38,71.83,50,161,14/01/2015,14:33:00,96.01064,NULL,2015-01-14T14:36:00.000Z,11603.27,2900.817,72.2,NULL,NULL,71.75,P,72.07,0,"{""3-bars"": 0.001, ""5-bars"": 0.001, ""7-bars"": -0.0}",2015-01-14T14:47:00.000Z,33:06.1
20266,SELL,IONS,OKAR/S,71.9,72.24,71.63,50,147,14/01/2015,14:41:00,96.01064,NULL,NULL,10569.3,2642.325,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.001, ""5-bars"": 0.001, ""7-bars"": 0.003}",2015-01-14T14:45:00.000Z,33:06.1
20267,SELL,AMBA,SHOOTING-STAR,57.46,57.69,57.3,50,217,14/01/2015,14:59:00,67.27829,NULL,2015-01-14T15:00:00.000Z,12468.82,3117.205,57.52,NULL,NULL,57.25,P,57.46,0,"{""3-bars"": -0.003, ""5-bars"": -0.004, ""7-bars"": -0.005}",2015-01-14T15:02:00.000Z,33:06.1
20268,SELL,IONS,OKAR/S,71.74,72.06,71.49,50,156,14/01/2015,14:59:00,96.01064,NULL,NULL,11191.44,2797.86,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.002, ""5-bars"": 0.001, ""7-bars"": 0.001}",2015-01-14T15:03:00.000Z,33:06.1
20269,SELL,BB,OKAR/S,10.44,10.73,10.22,50,172,15/01/2015,09:33:00,12.88889,NULL,NULL,1795.68,448.92,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.004, ""5-bars"": 0, ""7-bars"": 0}",2015-01-15T09:37:00.000Z,33:06.4
20270,SELL,BB,SHOOTING-STAR,10.64,10.76,10.59,50,417,15/01/2015,09:47:00,14.66667,NULL,2015-01-15T09:48:00.000Z,4436.88,1109.22,10.66,NULL,NULL,10.01,P,10.64,0,"{""3-bars"": -0.01, ""5-bars"": -0.009, ""7-bars"": -0.007}",2015-01-15T09:49:00.000Z,33:06.4
20271,SELL,BB,OKAR/S,10.11,10.23,10.06,50,417,15/01/2015,12:14:00,15.55556,NULL,NULL,4215.87,1053.968,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.0, ""5-bars"": -0.001, ""7-bars"": 0.0}",2015-01-15T12:18:00.000Z,33:06.4
20272,SELL,BB,OKAR/S,10.02,10.15,9.96,50,385,15/01/2015,12:43:00,15.55556,NULL,2015-01-15T12:46:00.000Z,3857.7,964.425,10.15,NULL,NULL,10.01,L,10.02,0,"{""3-bars"": 0.001, ""5-bars"": 0.0, ""7-bars"": -0.001}",2015-01-15T13:15:00.000Z,33:06.5
